-100.00000    -0.55065  
-99.00000    -0.54584  
-98.00000    -0.51989  
-97.00000    -0.51050  
-96.00000    -0.47969  
-95.00000    -0.47483  
-94.00000    -0.45158  
-93.00000    -0.44128  
-92.00000    -0.41425  
-91.00000    -0.40526  
-90.00000    -0.37876  
-89.00000    -0.36931  
-88.00000    -0.34202  
-87.00000    -0.32748  
-86.00000    -0.29595  
-85.00000    -0.28131  
-84.00000    -0.25332  
-83.00000    -0.24355  
-82.00000    -0.22276  
-81.00000    -0.20854  
-80.00000    -0.18285  
-79.00000    -0.16402  
-78.00000    -0.13535  
-77.00000    -0.11957  
-76.00000    -0.09376  
-75.00000    -0.07670  
-74.00000    -0.05211  
-73.00000    -0.03590  
-72.00000    -0.01096  
-71.00000    0.00834  
-70.00000    0.03364  
-69.00000    0.05466  
-68.00000    0.08211  
-67.00000    0.10245  
-66.00000    0.12651  
-65.00000    0.15205  
-64.00000    0.17878  
-63.00000    0.19565  
-62.00000    0.20930  
-61.00000    0.23216  
-60.00000    0.25257  
-59.00000    0.27516  
-58.00000    0.29273  
-57.00000    0.31388  
-56.00000    0.32975  
-55.00000    0.35272  
-54.00000    0.36984  
-53.00000    0.39508  
-52.00000    0.41215  
-51.00000    0.43494  
-50.00000    0.44764  
-49.00000    0.47207  
-48.00000    0.48554  
-47.00000    0.50727  
-46.00000    0.51649  
-45.00000    0.53991  
-44.00000    0.54981  
-43.00000    0.57425  
-42.00000    0.58362  
-41.00000    0.60586  
-40.00000    0.61206  
-39.00000    0.63532  
-38.00000    0.64162  
-37.00000    0.65947  
-36.00000    0.65914  
-35.00000    0.68287  
-34.00000    0.68777  
-33.00000    0.70453  
-32.00000    0.70187  
-31.00000    0.72520  
-30.00000    0.72847  
-29.00000    0.75213  
-28.00000    0.75495  
-27.00000    0.77504  
-26.00000    0.77334  
-25.00000    0.79600  
-24.00000    0.79621  
-23.00000    0.81464  
-22.00000    0.81040  
-21.00000    0.82746  
-20.00000    0.82146  
-19.00000    0.84298  
-18.00000    0.84086  
-17.00000    0.86157  
-16.00000    0.85808  
-15.00000    0.88097  
-14.00000    0.87890  
-13.00000    0.89388  
-12.00000    0.88276  
-11.00000    0.90325  
-10.00000    0.89779  
-9.00000    0.91248  
-8.00000    0.90066  
-7.00000    0.92019  
-6.00000    0.91310  
-5.00000    0.93090  
-4.00000    0.92159  
-3.00000    0.94425  
-2.00000    0.93989  
-1.00000    0.95371  
0.00000    0.93943  
1.00000    0.95664  
2.00000    0.94566  
3.00000    0.95974  
4.00000    0.94739  
5.00000    0.96629  
6.00000    0.95802  
7.00000    0.96445  
8.00000    0.94308  
9.00000    0.95743  
10.00000    0.94491  
11.00000    0.94640  
12.00000    0.92133  
13.00000    0.93963  
14.00000    0.93148  
15.00000    0.93544  
16.00000    0.91265  
17.00000    0.92725  
18.00000    0.91489  
19.00000    0.91921  
20.00000    0.89747  
21.00000    0.90165  
22.00000    0.87991  
23.00000    0.88859  
24.00000    0.86991  
25.00000    0.88026  
26.00000    0.86558  
27.00000    0.86829  
28.00000    0.84622  
29.00000    0.85281  
30.00000    0.83500  
31.00000    0.83391  
32.00000    0.80983  
33.00000    0.81497  
34.00000    0.79706  
35.00000    0.80202  
36.00000    0.78416  
37.00000    0.78432  
38.00000    0.76374  
39.00000    0.76160  
40.00000    0.73986  
41.00000    0.73720  
42.00000    0.71587  
43.00000    0.71082  
44.00000    0.68803  
45.00000    0.69011  
46.00000    0.67513  
47.00000    0.66910  
48.00000    0.64695  
49.00000    0.63629  
50.00000    0.61102  
51.00000    0.60096  
52.00000    0.57848  
53.00000    0.56850  
54.00000    0.54697  
55.00000    0.53459  
56.00000    0.51257  
57.00000    0.50080  
58.00000    0.47798  
59.00000    0.46686  
60.00000    0.44726  
61.00000    0.43011  
62.00000    0.40574  
63.00000    0.38583  
64.00000    0.36273  
65.00000    0.34767  
66.00000    0.32697  
67.00000    0.31126  
68.00000    0.29439  
69.00000    0.27180  
70.00000    0.24933  
71.00000    0.22343  
72.00000    0.20049  
73.00000    0.17039  
74.00000    0.14813  
75.00000    0.12265  
76.00000    0.10651  
77.00000    0.08246  
78.00000    0.06466  
79.00000    0.03733  
80.00000    0.01950  
81.00000    -0.00533  
82.00000    -0.01816  
83.00000    -0.04783  
84.00000    -0.06792  
85.00000    -0.09248  
86.00000    -0.10485  
87.00000    -0.13338  
88.00000    -0.14535  
89.00000    -0.17766  
90.00000    -0.19557  
91.00000    -0.22063  
92.00000    -0.23016  
93.00000    -0.25470  
94.00000    -0.26607  
95.00000    -0.29965  
96.00000    -0.31345  
97.00000    -0.33897  
98.00000    -0.34678  
99.00000    -0.36786  
100.00000    -0.37403  
