-100.00000    -0.78403  
-99.00000    -0.79096  
-98.00000    -0.76876  
-97.00000    -0.78200  
-96.00000    -0.76763  
-95.00000    -0.77149  
-94.00000    -0.74392  
-93.00000    -0.75335  
-92.00000    -0.73258  
-91.00000    -0.73284  
-90.00000    -0.70367  
-89.00000    -0.71224  
-88.00000    -0.69252  
-87.00000    -0.68559  
-86.00000    -0.65022  
-85.00000    -0.64909  
-84.00000    -0.61998  
-83.00000    -0.61360  
-82.00000    -0.58067  
-81.00000    -0.57948  
-80.00000    -0.55528  
-79.00000    -0.54275  
-78.00000    -0.50581  
-77.00000    -0.50335  
-76.00000    -0.48044  
-75.00000    -0.47477  
-74.00000    -0.44778  
-73.00000    -0.43595  
-72.00000    -0.40632  
-71.00000    -0.39032  
-70.00000    -0.35594  
-69.00000    -0.34782  
-68.00000    -0.32396  
-67.00000    -0.30134  
-66.00000    -0.26683  
-65.00000    -0.25329  
-64.00000    -0.22679  
-63.00000    -0.21220  
-62.00000    -0.18361  
-61.00000    -0.15921  
-60.00000    -0.12435  
-59.00000    -0.10106  
-58.00000    -0.07060  
-57.00000    -0.05602  
-56.00000    -0.03407  
-55.00000    -0.01042  
-54.00000    0.01712  
-53.00000    0.04594  
-52.00000    0.07629  
-51.00000    0.10640  
-50.00000    0.13539  
-49.00000    0.15174  
-48.00000    0.16667  
-47.00000    0.19967  
-46.00000    0.22875  
-45.00000    0.25298  
-44.00000    0.26950  
-43.00000    0.29742  
-42.00000    0.31746  
-41.00000    0.35546  
-40.00000    0.38131  
-39.00000    0.40775  
-38.00000    0.41894  
-37.00000    0.44025  
-36.00000    0.44723  
-35.00000    0.48160  
-34.00000    0.49819  
-33.00000    0.52788  
-32.00000    0.53876  
-31.00000    0.57272  
-30.00000    0.58665  
-29.00000    0.61411  
-28.00000    0.62003  
-27.00000    0.65103  
-26.00000    0.65871  
-25.00000    0.68338  
-24.00000    0.68332  
-23.00000    0.70800  
-22.00000    0.70687  
-21.00000    0.74049  
-20.00000    0.74652  
-19.00000    0.78092  
-18.00000    0.78601  
-17.00000    0.80602  
-16.00000    0.79637  
-15.00000    0.82649  
-14.00000    0.82558  
-13.00000    0.85097  
-12.00000    0.84470  
-11.00000    0.87144  
-10.00000    0.86532  
-9.00000    0.88951  
-8.00000    0.88042  
-7.00000    0.90839  
-6.00000    0.90239  
-5.00000    0.92326  
-4.00000    0.90991  
-3.00000    0.92770  
-2.00000    0.91089  
-1.00000    0.93563  
0.00000    0.92615  
1.00000    0.94846  
2.00000    0.93607  
3.00000    0.94057  
4.00000    0.90939  
5.00000    0.92924  
6.00000    0.91579  
7.00000    0.93067  
8.00000    0.91217  
9.00000    0.91523  
10.00000    0.88510  
11.00000    0.89572  
12.00000    0.87348  
13.00000    0.87787  
14.00000    0.85020  
15.00000    0.85611  
16.00000    0.83098  
17.00000    0.83515  
18.00000    0.80857  
19.00000    0.81204  
20.00000    0.78657  
21.00000    0.78505  
22.00000    0.75408  
23.00000    0.75257  
24.00000    0.72374  
25.00000    0.72644  
26.00000    0.70281  
27.00000    0.69416  
28.00000    0.66047  
29.00000    0.65156  
30.00000    0.61854  
31.00000    0.61794  
32.00000    0.59580  
33.00000    0.58095  
34.00000    0.54731  
35.00000    0.53791  
36.00000    0.51024  
37.00000    0.50339  
38.00000    0.47839  
39.00000    0.45541  
40.00000    0.41925  
41.00000    0.40660  
42.00000    0.37876  
43.00000    0.36371  
44.00000    0.33758  
45.00000    0.31423  
46.00000    0.28299  
47.00000    0.27558  
48.00000    0.26045  
49.00000    0.23539  
50.00000    0.20514  
51.00000    0.18166  
52.00000    0.15629  
53.00000    0.12969  
54.00000    0.10229  
55.00000    0.08251  
56.00000    0.06424  
57.00000    0.04297  
58.00000    0.02117  
59.00000    -0.00691  
60.00000    -0.03363  
61.00000    -0.05936  
62.00000    -0.08040  
63.00000    -0.10406  
64.00000    -0.12269  
65.00000    -0.15805  
66.00000    -0.18104  
67.00000    -0.20463  
68.00000    -0.21474  
69.00000    -0.25042  
70.00000    -0.27418  
71.00000    -0.30470  
72.00000    -0.31794  
73.00000    -0.35229  
74.00000    -0.36634  
75.00000    -0.39860  
76.00000    -0.41100  
77.00000    -0.44304  
78.00000    -0.45439  
79.00000    -0.47946  
80.00000    -0.48333  
81.00000    -0.51487  
82.00000    -0.52090  
83.00000    -0.54528  
84.00000    -0.54561  
85.00000    -0.58488  
86.00000    -0.59747  
87.00000    -0.62860  
88.00000    -0.63113  
89.00000    -0.66521  
90.00000    -0.67104  
91.00000    -0.68412  
92.00000    -0.67108  
93.00000    -0.69923  
94.00000    -0.70026  
95.00000    -0.72716  
96.00000    -0.72423  
97.00000    -0.74645  
98.00000    -0.74093  
99.00000    -0.77112  
100.00000    -0.76991  
