-100.00000    -0.81041  
-99.00000    -0.82065  
-98.00000    -0.79848  
-97.00000    -0.80634  
-96.00000    -0.78366  
-95.00000    -0.79247  
-94.00000    -0.77065  
-93.00000    -0.77440  
-92.00000    -0.74735  
-91.00000    -0.74544  
-90.00000    -0.71203  
-89.00000    -0.71809  
-88.00000    -0.69471  
-87.00000    -0.69503  
-86.00000    -0.66706  
-85.00000    -0.67085  
-84.00000    -0.64493  
-83.00000    -0.63945  
-82.00000    -0.60647  
-81.00000    -0.60178  
-80.00000    -0.57231  
-79.00000    -0.56372  
-78.00000    -0.53028  
-77.00000    -0.52244  
-76.00000    -0.49281  
-75.00000    -0.48582  
-74.00000    -0.45508  
-73.00000    -0.44930  
-72.00000    -0.42245  
-71.00000    -0.40881  
-70.00000    -0.37445  
-69.00000    -0.36348  
-68.00000    -0.33392  
-67.00000    -0.31382  
-66.00000    -0.27885  
-65.00000    -0.26134  
-64.00000    -0.22721  
-63.00000    -0.21578  
-62.00000    -0.19202  
-61.00000    -0.17230  
-60.00000    -0.14049  
-59.00000    -0.11987  
-58.00000    -0.09153  
-57.00000    -0.06865  
-56.00000    -0.03771  
-55.00000    -0.01813  
-54.00000    0.00630  
-53.00000    0.03114  
-52.00000    0.05877  
-51.00000    0.07571  
-50.00000    0.09317  
-49.00000    0.11426  
-48.00000    0.13461  
-47.00000    0.17399  
-46.00000    0.20976  
-45.00000    0.22680  
-44.00000    0.23912  
-43.00000    0.26903  
-42.00000    0.29364  
-41.00000    0.31472  
-40.00000    0.32256  
-39.00000    0.35305  
-38.00000    0.37050  
-37.00000    0.39285  
-36.00000    0.40180  
-35.00000    0.43528  
-34.00000    0.45390  
-33.00000    0.48339  
-32.00000    0.49635  
-31.00000    0.52730  
-30.00000    0.54129  
-29.00000    0.56986  
-28.00000    0.57872  
-27.00000    0.61148  
-26.00000    0.62234  
-25.00000    0.64969  
-24.00000    0.65371  
-23.00000    0.68677  
-22.00000    0.69430  
-21.00000    0.72732  
-20.00000    0.73301  
-19.00000    0.75431  
-18.00000    0.74826  
-17.00000    0.77595  
-16.00000    0.77542  
-15.00000    0.80726  
-14.00000    0.80899  
-13.00000    0.84003  
-12.00000    0.83947  
-11.00000    0.86607  
-10.00000    0.85921  
-9.00000    0.88610  
-8.00000    0.87961  
-7.00000    0.90569  
-6.00000    0.89779  
-5.00000    0.91820  
-4.00000    0.90449  
-3.00000    0.92441  
-2.00000    0.91000  
-1.00000    0.93929  
0.00000    0.93398  
1.00000    0.95013  
2.00000    0.93127  
3.00000    0.95439  
4.00000    0.94115  
5.00000    0.95166  
6.00000    0.92759  
7.00000    0.94201  
8.00000    0.92198  
9.00000    0.92902  
10.00000    0.90177  
11.00000    0.90576  
12.00000    0.87655  
13.00000    0.88500  
14.00000    0.86079  
15.00000    0.86336  
16.00000    0.83343  
17.00000    0.83592  
18.00000    0.80747  
19.00000    0.82226  
20.00000    0.80668  
21.00000    0.80501  
22.00000    0.77231  
23.00000    0.77308  
24.00000    0.74659  
25.00000    0.74054  
26.00000    0.70781  
27.00000    0.70548  
28.00000    0.67744  
29.00000    0.67056  
30.00000    0.64085  
31.00000    0.63282  
32.00000    0.60290  
33.00000    0.59061  
34.00000    0.55793  
35.00000    0.55590  
36.00000    0.53482  
37.00000    0.51853  
38.00000    0.48473  
39.00000    0.47937  
40.00000    0.45851  
41.00000    0.43922  
42.00000    0.40384  
43.00000    0.39608  
44.00000    0.37391  
45.00000    0.35504  
46.00000    0.32548  
47.00000    0.31146  
48.00000    0.28858  
49.00000    0.26394  
50.00000    0.23405  
51.00000    0.21075  
52.00000    0.18368  
53.00000    0.16659  
54.00000    0.14718  
55.00000    0.13006  
56.00000    0.11095  
57.00000    0.07901  
58.00000    0.04812  
59.00000    0.01624  
60.00000    -0.01117  
61.00000    -0.04277  
62.00000    -0.07123  
63.00000    -0.09305  
64.00000    -0.10960  
65.00000    -0.13866  
66.00000    -0.15739  
67.00000    -0.18378  
68.00000    -0.19817  
69.00000    -0.23380  
70.00000    -0.25587  
71.00000    -0.28537  
72.00000    -0.29758  
73.00000    -0.33610  
74.00000    -0.35379  
75.00000    -0.39084  
76.00000    -0.40558  
77.00000    -0.43971  
78.00000    -0.45021  
79.00000    -0.47612  
80.00000    -0.48238  
81.00000    -0.51220  
82.00000    -0.51564  
83.00000    -0.54836  
84.00000    -0.55639  
85.00000    -0.58676  
86.00000    -0.58964  
87.00000    -0.61172  
88.00000    -0.60749  
89.00000    -0.63453  
90.00000    -0.63405  
91.00000    -0.66042  
92.00000    -0.66028  
93.00000    -0.69999  
94.00000    -0.70732  
95.00000    -0.72930  
96.00000    -0.72199  
97.00000    -0.74953  
98.00000    -0.74948  
99.00000    -0.77136  
100.00000    -0.76197  
