time [days],normalised_flux [arbitary unit],noisy_flux [arbitary unit],error [arbitary unit]
192,0.670371876712264,0.6742045203265146,0.0038326436142506336
193,0.6723734120093097,0.6762174987818153,0.0038440867725056333
194,0.6760377805518284,0.6799028172167484,0.003865036664920009
195,0.679958630498896,0.6838460834092376,0.0038874529103415244
196,0.683081299622675,0.6869866054267498,0.003905305804074723
197,0.6863137448775117,0.6902375311863551,0.003923786308843396
198,0.6891696229247258,0.6931097368319381,0.003940113907212251
199,0.6904169595536733,0.6943642047218048,0.003947245168131492
200,0.6903699978221166,0.6943169745010903,0.003946976678973731
201,0.6894964956664059,0.6934384783672976,0.0039419827008916886
202,0.6884240999743276,0.6923599515849335,0.003935851610605874
203,0.688461099090853,0.6923971622324502,0.003936063141597268
204,0.6891983734008849,0.6931386516800415,0.003940278279156668
205,0.68928538385035,0.6932261595848074,0.003940775734457375
206,0.6883543726090335,0.6922898255750205,0.003935452965986945
207,0.686633977892381,0.6905595950343218,0.0039256171419408846
208,0.6844940873700657,0.6884074703505949,0.003913382980529206
209,0.6817574801219535,0.6856552173979736,0.0038977372760201985
210,0.6790931248937458,0.6829756295438069,0.0038825046500610577
211,0.6772778436242124,0.6811499699657444,0.003872126341531966
212,0.675106313412273,0.6789660247022656,0.003859711289992574
213,0.6718796643267316,0.6757209282497586,0.0038412639230269753
214,0.6675554227264001,0.6713719641371444,0.0038165414107442877
215,0.6626199368064515,0.6664082611047968,0.003788324298345293
216,0.6573568267633396,0.6611150608598155,0.003758234096475907
217,0.6521921759147583,0.6559208827193201,0.003728706804561862
218,0.6487778210960198,0.6524870073842124,0.0037091862881926453
219,0.6474932621106916,0.6511951043306689,0.0037018422199772668
220,0.6477137384947521,0.6514168412201814,0.0037031027254292655
221,0.6485999848694457,0.6523081544340826,0.0037081695646369013
222,0.6491293913181434,0.652840587600212,0.003711196282068569
223,0.6486478006740058,0.6523562436106984,0.003708442936692583
224,0.6482532025100068,0.6519593894538901,0.0037061869438832443
225,0.6477900144317695,0.6514935532412487,0.0037035388094791588
226,0.6462163128664078,0.6499108545245076,0.003694541658099837
227,0.6430414304128729,0.6467178206636953,0.003676390250822411
228,0.6392840523094518,0.6429389609144972,0.0036549086050454015
229,0.6364888907228917,0.6401278188571303,0.003638928134238559
230,0.6345238511337902,0.6381515447626824,0.0036276936288922794
231,0.6334497383836094,0.6370712911054679,0.003621552721858477
232,0.6334791773811508,0.6371008984113614,0.0036217210302106864
233,0.6342088405262744,0.637834733179566,0.003625892653291635
234,0.6355979666626136,0.6392318012144257,0.00363383455181211
235,0.637623226010035,0.6412686393550135,0.0036454133449786196
236,0.639249777332883,0.6429044899813636,0.0036547126484806373
237,0.6397722477021319,0.6434299474131578,0.0036576997110259186
238,0.6391025648217757,0.6427564358283108,0.0036538710065349756
239,0.638325526185681,0.6419749547144359,0.00364942852875494
240,0.6374215649356705,0.6410658253459038,0.0036442604102333606
241,0.6356842232702076,0.6393185509674629,0.003634327697255358
242,0.6330811125881216,0.636700557806145,0.003619445218023362
243,0.6297799408409147,0.6333805126317315,0.0036005717908167674
244,0.6260579961120574,0.6296372888364438,0.003579292724386343
245,0.6223382885128815,0.6258963149609337,0.0035580264480521103
246,0.6186832621770598,0.6222203921438714,0.003537129966811568
247,0.6148012310383906,0.6183161666942968,0.003514935655906236
248,0.6100148405462943,0.6135024114967406,0.0034875709504463195
249,0.604330149625619,0.6077852201160774,0.0034550704904583985
250,0.5979451196768353,0.6013636857357831,0.0034185660589479026
251,0.5900318012036223,0.593405125314679,0.003373324111056779
252,0.5814128969230973,0.584736945117905,0.0033240481948077294
253,0.573476307506255,0.5767549807087576,0.0032786732025026064
254,0.5652098360805118,0.5684412482924763,0.0032314122119645756
255,0.5562300349289864,0.5594101079085991,0.003180072979612789
256,0.5469261448728852,0.5500530257421933,0.00312688086930815
257,0.5381346244994899,0.5412112425734912,0.0030766180740013148
258,0.5299424332552188,0.5329722150126177,0.003029781757398863
259,0.5222797171458217,0.5252656896967417,0.002985972550920021
260,0.5164872318790512,0.5194400876891897,0.0029528558101384597
261,0.5120107666406057,0.514938029646949,0.002927263006343221
262,0.507421822963399,0.510322850105304,0.0029010271419050247
263,0.5032816024749166,0.506158959188261,0.0028773567133443968
264,0.4998037006445483,0.5026611735311628,0.002857472886614486
265,0.49665137444027996,0.4994908248779873,0.0028394504377073555
266,0.4930250421931207,0.4958437601991539,0.00281871800603318
267,0.4892306376284359,0.4920276623013656,0.0027970246729297015
268,0.48609188772802714,0.4888709675703629,0.0027790798423357795
269,0.4833665957967265,0.48613009462637313,0.0027634988296466813
270,0.48125403102333775,0.4840054519180804,0.0027514208947426576
271,0.4802567537642871,0.4830024730351232,0.0027457192708361124
272,0.48047883225000604,0.48322582118581425,0.0027469889358082283
273,0.48244842183330044,0.4852066712876378,0.0027582494543373316
274,0.4867321327131814,0.4895148729579582,0.0027827402447767975
275,0.49275279454579757,0.4955699560602128,0.002817161514415236
276,0.4993492580168686,0.5022041327684844,0.0028548747516158016
277,0.5053055288134712,0.5081944566989167,0.0028889278854454968
278,0.510353155328864,0.513270941455837,0.0029177861269729017
279,0.5150064749469269,0.5179508649878448,0.0029443900409179533
280,0.5199868729049535,0.5229597368289405,0.0029728639239869634
281,0.5252063895030573,0.5282090943968912,0.0030027048938338894
282,0.5305585458567991,0.5335918500472088,0.0030333041904097562
283,0.5356923510610391,0.5387550061929431,0.003062655131904103
284,0.5391303209623386,0.5422126316225336,0.0030823106601950926
285,0.5408449688921244,0.5439370825208912,0.0030921136287668217
286,0.5416179236997791,0.5447144564583015,0.0030965327585223707
287,0.5413102770619141,0.544405050946052,0.00309477388413784
288,0.5403014111050376,0.5433904171104776,0.0030890060054400924
289,0.5392292009049663,0.5423120768806137,0.0030828759756473876
290,0.5380946728593898,0.5411710625222605,0.003076389662870676
291,0.5373039408676171,0.5403758097651871,0.0030718688975699083
292,0.5373857416111928,0.5404580781791832,0.0030723365679904573
293,0.5380768417694534,0.541153129488589,0.0030762877191356326
294,0.5393726118119291,0.5424563076950276,0.003083695883098578
295,0.5412863873414767,0.5443810246435358,0.0030946373020590543
296,0.5429654536568177,0.5460696905005863,0.003104236843768584
297,0.5437527005131992,0.5468614381970862,0.0031087376838869777
298,0.5433474700568561,0.5464538909610948,0.0031064209042386127
299,0.5420685723861575,0.545167681588994,0.0030991092028365163
300,0.5403180496798355,0.5434071508111746,0.003089101131339112
301,0.5384926923623633,0.5415713575784894,0.0030786652161261317
302,0.5370256146211488,0.5400958922745925,0.003070277653443683
303,0.5369066538289569,0.5399762513609092,0.003069597531952345
304,0.5389436694594415,0.5420249129974682,0.003081243538026756
305,0.5417693287732146,0.5448667271433595,0.003097398370144853
306,0.5441689298800994,0.5472800472264998,0.003111117346400473
307,0.5454594726246583,0.5485779682495646,0.003118495624906291
308,0.5458409003307961,0.5489615766504974,0.0031206763197012414
309,0.5454548250529913,0.5485732941068457,0.0031184690538544764
310,0.5444471183768532,0.5475598261798386,0.0031127078029853624
311,0.5434858917268804,0.5465931040141531,0.0031072122872726005
312,0.5420829097771784,0.5451821009496083,0.0030991911724298875
313,0.5393806668459284,0.5424644087811895,0.0030837419352611056
314,0.5362531805096636,0.5393190420102709,0.003065861500607242
315,0.5332839259238528,0.5363328116308405,0.00304888570698773
316,0.5306839398850756,0.5337179609770119,0.0030340210919362585
317,0.5285581198821989,0.5315799872565612,0.003021867374362321
318,0.5265796510041991,0.5295902070954145,0.0030105560912153484
319,0.5243025611757683,0.5273000987110251,0.0029975375352568083
320,0.5218175904576442,0.5248009209423291,0.0029833304846849265
321,0.518709475161483,0.5216750359594373,0.0029655607979543184
322,0.5144424178433168,0.5173835830624137,0.0029411652190969276
323,0.5095307504786187,0.5124438347605306,0.0029130842819117997
324,0.5042995844051503,0.5071827611149472,0.002883176709796914
325,0.4989793678947573,0.501832127914142,0.0028527600193847345
326,0.494249012365542,0.49707472804201497,0.002825715676473011
327,0.48977976767511505,0.49257993182904014,0.0028001641539251157
328,0.48498269475084865,0.4877554331258159,0.0027727383749672437
329,0.4809446814221068,0.4836943337062992,0.00274965228419243
330,0.47854454389830126,0.4812804741394404,0.0027359302411391756
331,0.4777541228763784,0.48048553413009065,0.0027314112537122283
332,0.47627364069540135,0.47899658775069764,0.002722947055296326
333,0.47392804831724217,0.47663758517446475,0.00270953685722257
334,0.47197688668777843,0.47467526838259144,0.0026983816948129976
335,0.4708365129674713,0.4735283749286725,0.002691861961201216
336,0.4700739340202375,0.4727614361724521,0.0026875021522145804
337,0.4689470551499453,0.47162811472117416,0.002681059571228873
338,0.4674162866549705,0.4700885945313551,0.0026723078763846108
339,0.46563606231160165,0.4682981923065766,0.0026621299949749545
340,0.46375051803876943,0.46640186801825195,0.00265134997948251
341,0.46171334090283633,0.46435304395288707,0.0026397030500507094
342,0.45949421744798513,0.46212123334686805,0.0026270158988829406
343,0.4569062594050417,0.4595184794552147,0.0026122200501729974
344,0.45312050634939605,0.45571108252878945,0.0025905761793933797
345,0.44894658905214524,0.4515133021519086,0.0025667130997633477
346,0.4460259149995964,0.44857593004989543,0.0025500150502990597
347,0.4446738986227337,0.4472161839380705,0.00254228531533679
348,0.44410495798206123,0.4466439905554661,0.0025390325734048714
349,0.44305100073255793,0.44558400763176265,0.0025330068992047354
350,0.44078249545110815,0.44330253287384336,0.0025200374227352233
351,0.43786535979437596,0.44036871939732924,0.002503359602953299
352,0.43528641603616436,0.43777503132678924,0.002488615290624899
353,0.4326368840211456,0.4351103514329425,0.002473467411796932
354,0.4299497988829474,0.43240790371756344,0.002458104834616083
355,0.42755320564288984,0.42999760869779746,0.0024444030549076157
356,0.42524669449983976,0.4276779107915333,0.0024312162916934974
357,0.4233270598759102,0.42574730125108545,0.00242024137517525
358,0.4223534046984861,0.42476807950169154,0.0024146748032054677
359,0.42239151454756324,0.4248064072320295,0.002414892684466272
360,0.42279966694674215,0.4252168931161601,0.002417226169417977
361,0.4225765225884289,0.4249924729990783,0.0024159504106493665
362,0.4210407637391462,0.42344793392414587,0.0024071701849996876
363,0.41785657426797473,0.42024553983570573,0.002388965567730984
364,0.41322748066236353,0.41558998082087373,0.002362500158510171
365,0.40866686476186803,0.41100329101123123,0.002336426249363195
366,0.40423621516568586,0.406547310548001,0.0023110953823150854
367,0.39918487048740586,0.4014670863707486,0.0022822158833427585
368,0.3938154275657938,0.39606694532196196,0.0022515177561681417
369,0.38831569599673105,0.39053577074072865,0.0022200747439975873
370,0.38278162392525167,0.3849700593258902,0.002188435400638525
371,0.377570191473797,0.3797288321231937,0.0021586406493966865
372,0.3720642411406334,0.3741914032240015,0.0021271620833681207
373,0.36549673412022443,0.36758634851593186,0.00208961439570741
374,0.3590616394825968,0.3611144632174385,0.002052823734841742
375,0.35358386834226235,0.3556053746168844,0.0020215062746220614
376,0.3493311417808664,0.35132833440829514,0.0019971926274287674
377,0.3460454139626824,0.3480238214587863,0.0019784074961039138
378,0.343349703946014,0.3453126995548652,0.001962995608851236
379,0.3409619546916713,0.3429112990835637,0.001949344391892419
380,0.33900703442404395,0.340945202164677,0.001938167740633066
381,0.33766415024961666,0.33959464046582694,0.001930490216210295
382,0.3366200489968664,0.3385445698874859,0.001924520890619535
383,0.3338466993836753,0.3357553645066913,0.0019086651230160207
384,0.33032891270024745,0.3322174659672371,0.0018885532669896939
385,0.32848921587930136,0.3303672512494074,0.0018780353701060473
386,0.32789248877695854,0.3297671125446426,0.0018746237676840292
387,0.32767856161693476,0.32955196232232714,0.0018734007053923933
388,0.32714688812727477,0.32901724915413083,0.001870361026856048
389,0.32626105301020925,0.3281263495490958,0.0018652965388865482
390,0.32543152904613354,0.3272920830386302,0.0018605539924966626
391,0.3250862793186782,0.32694485945276996,0.001858580134091768
392,0.32490595695103164,0.32676350614782596,0.0018575491967943137
393,0.32388278685122107,0.3257344863898099,0.0018516995385888363
394,0.3214360602400122,0.3232737713768676,0.0018377111368553733
395,0.3200154388185054,0.32184502799230036,0.001829589173794947
396,0.3200160307946018,0.32184562335283673,0.0018295925582349634
397,0.320540496053227,0.3223730870791695,0.0018325910259425057
398,0.3220169324785852,0.3238579645725887,0.0018410320940034873
399,0.3239484133341814,0.3258004880718643,0.001852074737682923
400,0.32561568659208456,0.327477293448323,0.0018616068562384515
401,0.328186256111672,0.33006255940312274,0.0018763032914507283
402,0.3317459557656037,0.3336426105375106,0.0018966547719069216
403,0.33566481109328256,0.3375838707069923,0.0019190596137097459
404,0.3399109997944319,0.3418543356771435,0.0019433358827116276
405,0.34378069901796304,0.34574615870767395,0.001965459689710922
406,0.3465860478085027,0.3485675462112046,0.0019814984027018948
407,0.3495892296476119,0.35158789781249794,0.00199866816488605
408,0.35327889381639443,0.35529865649360487,0.0020197626772104136
409,0.35757003665658066,0.35961433261416215,0.0020442959575815056
410,0.36276986175593373,0.3648438861033158,0.0020740243473820964
411,0.3681897642609693,0.37029477522256865,0.0021050109615993596
412,0.37268671200016645,0.37481743286791636,0.002130720867749928
413,0.3761174634305566,0.37826779855722537,0.0021503351266688024
414,0.3796806695850233,0.38185137623947923,0.0021707066544559635
415,0.38457590908692213,0.3867746027573448,0.0021986936704226742
416,0.38897969218762796,0.3912035631242305,0.0022238709366025167
417,0.39225198200999684,0.39449456125034443,0.002242579240347577
418,0.3949492077049073,0.3972072074979286,0.002257999793021252
419,0.39801252910155893,0.4002880424860615,0.0022755133845025264
420,0.40147686458072573,0.4037721842305462,0.0022953196498204697
421,0.40489279864406336,0.407207647839095,0.0023148491950316444
422,0.40843993871031303,0.41077506758024757,0.002335128869934534
423,0.41182458804070565,0.41417906759507855,0.0023544795543728888
424,0.4145872259717808,0.4169575000530318,0.0023702740812509403
425,0.4170937435100898,0.41947834782918475,0.0023846043190949282
426,0.4188724560977178,0.42126722965522706,0.002394773557509274
427,0.4194325124460894,0.4218304879523405,0.0023979755062511193
428,0.42055947086754436,0.42296388940959034,0.002404418542045965
429,0.4224745307191619,0.4248898980228821,0.002415367303720167
430,0.42423752171918294,0.42666296837800877,0.0024254466588257985
431,0.4252973644580638,0.42772887043955277,0.0024315059814889197
432,0.4260006918417875,0.4284362188797968,0.0024355270380093342
433,0.4269595273533998,0.4294005362365288,0.0024410088831289724
434,0.4276088434890377,0.43005356463610156,0.0024447211470638606
435,0.42725830288617367,0.4297010199258909,0.002442717039717217
436,0.4253669462028795,0.42779884999644735,0.0024319037935678577
437,0.42190744780215494,0.42431957298490297,0.002412125182748033
438,0.4178417953963535,0.4202306764704625,0.002388881074108992
439,0.41436999958802195,0.4167390317446912,0.002369032156669254
440,0.4113025952623732,0.413654090484679,0.0023514952223057796
441,0.40847511416640275,0.41081044414111484,0.0023353299747121115
442,0.4060497590471407,0.40837122280500654,0.002321463757865846
443,0.40475825831150375,0.4070723383138464,0.0023140800023426955
444,0.40400794406024393,0.4063177343732013,0.0023097903129573423
445,0.4025587588047596,0.40486026384978097,0.0023015050450213756
446,0.40034918317839013,0.40263805565899646,0.0022888724806063208
447,0.3975920656738263,0.3998651751888837,0.0022731095150573637
448,0.39459384416592075,0.3968498122779516,0.002255968112030823
449,0.39177151854273795,0.3940113508819943,0.002239832339256348
450,0.3892680307265784,0.39149355014948894,0.00222551942291055
451,0.3870200352316748,0.38923270243646924,0.002212667204794448
452,0.38485263567535005,0.38705291144434945,0.0022002757689994126
453,0.3827648364952061,0.3849531759189118,0.0021883394237057225
454,0.3808536151651126,0.3830310277727023,0.0021774126075896788
455,0.37908782774321154,0.38125514500801944,0.002167317264807902
456,0.377181733382112,0.37933815314266145,0.0021564197605494365
457,0.3747485677038858,0.37689107659313675,0.0021425088892509524
458,0.37166939008995836,0.37379429473471587,0.002124904644757522
459,0.3683907863510263,0.370496946594176,0.0021061602431497115
460,0.3654184636977371,0.36750763060654157,0.002089166908804466
461,0.3621562880233904,0.36422680445295913,0.0020705164295687223
462,0.35816034535303976,0.3602080162177952,0.002047670864755441
463,0.3533599865552181,0.35538021285505117,0.0020202262998330377
464,0.3483178237582029,0.35030922305362644,0.001991399295423533
465,0.3434276803385445,0.3453911217532734,0.0019634414147289524
466,0.33921914188045815,0.341158522279791,0.0019393803993328126
467,0.3372827123723443,0.33921102183560936,0.001928309463265033
468,0.3370966393040498,0.33902388495216723,0.001927245648117416
469,0.3371816500917733,0.33910938176274463,0.0019277316709713412
470,0.3381113408621168,0.3400443877521747,0.001933046890057887
471,0.34013377679183016,0.3420783863330381,0.0019446095412079653
472,0.34282163364789864,0.3447816101783454,0.0019599765304467638
