taus,psis
0.0,2.5211622492765188e-21
0.1,4.465450999919792e-21
0.2,6.999666918750818e-21
0.30000000000000004,9.8438485648255e-21
0.4,1.2617804207579836e-20
0.5,1.5018843051962537e-20
0.6000000000000001,1.6897724248632016e-20
0.7000000000000001,1.8276476116457183e-20
0.8,1.9249770884322364e-20
0.9,1.9928336891254966e-20
1.0,2.0394011976691286e-20
1.1,2.0705815701319478e-20
1.2000000000000002,2.0938828401227232e-20
1.3,2.1104027155897235e-20
1.4000000000000001,2.1214785574948594e-20
1.5,2.1254932366696464e-20
1.6,2.123510111156607e-20
1.7000000000000002,2.1167734476704738e-20
1.8,2.1074262913025376e-20
1.9000000000000001,2.0956524095285525e-20
2.0,2.0820694923719904e-20
2.1,2.0676508544935475e-20
2.2,2.0523232798321884e-20
2.3000000000000003,2.0356697018131973e-20
2.4000000000000004,2.016256835019499e-20
2.5,1.993973993431312e-20
2.6,1.9691191352755208e-20
2.7,1.940979698989886e-20
2.8000000000000003,1.9128492950641945e-20
2.9000000000000004,1.8840929927023656e-20
3.0,1.8548322174994396e-20
3.1,1.8248630075199258e-20
3.2,1.792865665518454e-20
3.3000000000000003,1.760034142614564e-20
3.4000000000000004,1.7281452326035118e-20
3.5,1.6968788489170113e-20
3.6,1.666713960980343e-20
3.7,1.6370994273616143e-20
3.8000000000000003,1.6066044654372308e-20
3.9000000000000004,1.5752263072390947e-20
4.0,1.5422623270977715e-20
4.1000000000000005,1.50822613040778e-20
4.2,1.4745541323142547e-20
4.3,1.441711933895497e-20
4.4,1.4104154157982396e-20
4.5,1.3798055747808022e-20
4.6000000000000005,1.3492361268698043e-20
4.7,1.3186199836591588e-20
4.800000000000001,1.2870678508010435e-20
4.9,1.2554717986216093e-20
5.0,1.2242456089795023e-20
5.1000000000000005,1.1941627804035812e-20
5.2,1.1644726867972466e-20
5.300000000000001,1.1361094538484077e-20
5.4,1.1086009515464449e-20
5.5,1.0817578807454063e-20
5.6000000000000005,1.0548811130146783e-20
5.7,1.028063226134817e-20
5.800000000000001,1.0014866070353778e-20
5.9,9.752233292296638e-21
6.0,9.49890724127708e-21
6.1000000000000005,9.252555588872647e-21
6.2,9.007298406373525e-21
6.300000000000001,8.766125202916709e-21
6.4,8.528018990744788e-21
6.5,8.293934577155722e-21
6.6000000000000005,8.065902141776517e-21
6.7,7.846509140755147e-21
6.800000000000001,7.632122586762284e-21
6.9,7.423332296601336e-21
7.0,7.219909204811262e-21
7.1000000000000005,7.02191566163947e-21
7.2,6.827443841241203e-21
7.300000000000001,6.6393178346049385e-21
7.4,6.453666696916117e-21
7.5,6.273027457503347e-21
7.6000000000000005,6.09391374798414e-21
7.7,5.919084856353953e-21
7.800000000000001,5.747837295680007e-21
7.9,5.579763219847857e-21
8.0,5.4174272309934816e-21
8.1,5.260309936568742e-21
