time [days],normalised_flux [arbitary unit],noisy_flux [arbitary unit],error [arbitary unit]
57,0.6314664938938352,0.633557805783538,0.002091311889702827
58,0.6255732923912225,0.6276450869787564,0.0020717945875339794
59,0.6207523683459607,0.6228081968357323,0.002055828489771546
60,0.6169953215086487,0.6190387072848368,0.002043385776188136
61,0.6140351621560172,0.6160687443772908,0.002033582221273607
62,0.6118853102650573,0.6139117725348147,0.0020264622697573507
63,0.6100205861217953,0.6120408727356635,0.0020202866138681955
64,0.6077198409339354,0.6097325078628114,0.0020126669288760774
65,0.6050099116942161,0.6070136037886488,0.002003692094432635
66,0.6018047822751569,0.6037978595146021,0.0019930772394451874
67,0.5979713904434746,0.5999517721274263,0.0019803816839517323
68,0.5937770877176439,0.5957435785693118,0.001966490851667894
69,0.5891603883093488,0.5911115894212489,0.001951201111900047
70,0.5837118309862726,0.5856449873834939,0.0019331563972213414
71,0.5767429777136031,0.5786530544290873,0.001910076715484216
72,0.5689964850516693,0.5708809066732348,0.001884421621565454
73,0.5618356730264312,0.5636963792308318,0.0018607062044006199
74,0.5551259807491171,0.5569644655698474,0.0018384848207302564
75,0.548076897234685,0.5498920366644756,0.001815139429790609
76,0.5401363279336071,0.5419251695199635,0.0017888415863564244
77,0.5328323484705664,0.534597000493041,0.0017646520224747176
78,0.5262587239261768,0.5280016051986576,0.0017428812724807593
79,0.5196888940046074,0.5214100170942532,0.001721123089645783
80,0.5137131041124303,0.5154144363809119,0.0017013322684815216
81,0.5089832917555087,0.5106689596729697,0.001685667917460933
82,0.5058691614821588,0.5075445159186517,0.001675354436492875
83,0.5038828291743098,0.50555160520892,0.0016687760346101557
84,0.5031783649510694,0.5048448079174642,0.0016664429663948521
85,0.5038890727848513,0.50555786949726,0.001668796712408719
86,0.5040626769183534,0.5057320485787474,0.0016693716603940914
87,0.5035288174276383,0.5051964210342859,0.0016676036066475201
88,0.5031124796326336,0.5047787043978236,0.0016662247651899839
89,0.5021307419194574,0.5037937153327989,0.0016629734133415668
90,0.5001360349525256,0.5017924022285079,0.0016563672759823313
91,0.4970427938897149,0.49868891686631645,0.0016461229766015623
92,0.49315582971094196,0.4947890797093562,0.0016332499984142454
93,0.48884767655468103,0.49046665866714173,0.0016189821124607208
94,0.4844997716174782,0.48610435419270553,0.0016045825752273191
95,0.4805110652845677,0.48210243792853313,0.0015913726439653905
96,0.47642926228701493,0.47800711667906554,0.0015778543920505993
97,0.47175542421065836,0.47331779962918596,0.0015623754185276216
98,0.468017035674944,0.46956703017307655,0.0015499944981325283
99,0.4657598947679118,0.4673024139911703,0.0015425192232584753
100,0.46437925110635436,0.46591719786768054,0.0015379467613261667
101,0.4621500872575609,0.46368065139937176,0.0015305641418108685
102,0.45979117423883736,0.46131392605348515,0.0015227518146477732
103,0.45943966916558876,0.46096125685395895,0.0015215876883701576
104,0.46177239280125315,0.4633017060819102,0.0015293132806570475
105,0.4664962543251564,0.4680412122486659,0.001544957923509483
106,0.4726533725173174,0.4742187217911299,0.0015653492738124445
107,0.478725014247514,0.48031047178781905,0.0015854575403050615
108,0.48348313433394186,0.48508434997575445,0.0016012156418125875
109,0.48647529576104054,0.48808642094331,0.0016111251822694618
110,0.48931409327337266,0.4909346200803481,0.0016205268069754547
111,0.4921441354596561,0.49377403489515537,0.0016298994354993208
112,0.49437990684781546,0.49601721078590033,0.0016373039380848551
113,0.4972111822341815,0.49885786288494355,0.001646680650762069
114,0.5007258520819335,0.5023841727340449,0.0016583206521114035
115,0.5043922579529868,0.5060627211308929,0.0016704631779061278
116,0.5086566029918551,0.5103411889705239,0.0016845859786688234
117,0.5134076483379791,0.5151079689877935,0.001700320649814395
118,0.5182339874393896,0.5199502921207309,0.0017163046813411958
119,0.5232725438936258,0.5250055354350325,0.0017329915414067347
120,0.5282281002872184,0.5299775038063093,0.0017494035190907884
121,0.5328908629466689,0.5346557087593459,0.0017648458126770107
122,0.5385768577856257,0.540360534666501,0.0017836768808753788
123,0.5450627685353092,0.5468679256726947,0.0018051571373854654
124,0.5512271013834226,0.5530526737648502,0.001825572381427713
125,0.5570471911075405,0.5588920386570997,0.0018448475495591698
126,0.5633386782353392,0.5652043621427439,0.0018656839074047689
127,0.5706162281784978,0.5725060141196149,0.0018897859411170948
128,0.5764164222609037,0.5783254174790995,0.001908995218195791
129,0.5795386470286773,0.581457982535459,0.0019193355067816608
130,0.5803353020668253,0.5822572759624516,0.0019219738956263277
131,0.5807868991054981,0.5827103686153263,0.0019234695098282902
132,0.5808641343714473,0.582787859671617,0.0019237253001695765
133,0.5798343803578329,0.5817546952841616,0.0019203149263287388
134,0.5800454432905787,0.5819664572221991,0.0019210139316203816
135,0.5814823363328908,0.5834081090150272,0.0019257726821363254
136,0.5825128329388779,0.5844420184541974,0.001929185515319461
137,0.5825609670553495,0.5844903119828485,0.0019293449274989684
138,0.5828243114091614,0.5847545284893138,0.001930217080152416
139,0.585165744943185,0.5871037164613575,0.001937971518172489
140,0.5895764472685736,0.5915290262984735,0.001952579029899906
141,0.5960125875565426,0.5979864820114701,0.0019738944549274897
142,0.6043712120412789,0.6063727888688033,0.0020015768275244887
143,0.6136120953655306,0.6156442764600341,0.002032181094503401
144,0.6222021485506521,0.6242627784710757,0.0020606299204235998
145,0.629126145846365,0.6312097068929985,0.002083561046633487
146,0.6363126199969148,0.6384199814493995,0.002107361452484654
147,0.6436952770970148,0.6458270886806154,0.0021318115836006114
148,0.6500491584941233,0.6522020130750009,0.002152854580877627
149,0.6560132548226203,0.6581858614975262,0.0021726066749059377
150,0.6620735421859854,0.6642662195236114,0.0021926773376260917
151,0.6682425051175518,0.6704556130332856,0.0022131079157338353
152,0.6736966183604697,0.6759277893911637,0.002231171030694005
153,0.6784326151043752,0.6806794709677498,0.0022468558633745948
154,0.6830498029860257,0.6853119502069106,0.002262147220884865
155,0.6879481481889738,0.6902265179136048,0.0022783697246310675
156,0.6930112193470537,0.6953063571203677,0.0022951377733140817
157,0.6976108376141144,0.6999212085573004,0.0023103709431861403
158,0.7004980862127994,0.7028180192426225,0.0023199330298231124
159,0.7018779532393978,0.7042024561590676,0.0023245029196697453
160,0.7029791820337474,0.7053073320398314,0.0023281500060839512
161,0.7049288512386149,0.7072634582244889,0.002334606985873939
162,0.7071785975301553,0.709520655301168,0.002342057771012674
163,0.7084233068373288,0.7107694868783249,0.0023461800409960965
164,0.7088320208923893,0.7111795545262856,0.0023475336338962772
165,0.7084624502158545,0.710808759893203,0.002346309677348469
166,0.707604260175101,0.7099477276699216,0.0023434674948206433
167,0.708161207085577,0.7105065190958344,0.0023453120102574472
168,0.7104296955679176,0.7127825204343291,0.0023528248664115704
169,0.7135730706289681,0.7159363058302154,0.002363235201247286
170,0.7170751654683022,0.7194499990245646,0.0023748335562624578
171,0.7200484086762794,0.7224330891190068,0.0023846804427274525
172,0.7217690959149693,0.7241594749873399,0.0023903790723705594
173,0.7231228829935044,0.7255177455832759,0.002394862589771472
174,0.7240088950607793,0.7264066919749981,0.0023977969142188176
175,0.723803320240129,0.7262004363247696,0.002397116084640674
176,0.7230068443802248,0.7254013226694292,0.0023944782892045173
177,0.7216056733252691,0.7239955111692322,0.0023898378439630493
178,0.7194698343136698,0.72185259861444,0.0023827643007701153
179,0.7176844224692644,0.7200612737832739,0.0023768513140094132
180,0.7167560273907222,0.7191298040148076,0.002373776624085448
181,0.7165590079238054,0.7189321320522198,0.0023731241284144183
182,0.7164190282412781,0.7187916887802904,0.002372660539012262
183,0.7162819802390031,0.7186541868978501,0.002372206658846981
184,0.716242948734386,0.7186150261273884,0.002372077393002367
185,0.7151302108824849,0.7174986030729906,0.002368392190505788
186,0.7121834472358035,0.7145420802357425,0.0023586329999390047
187,0.7074480584222984,0.7097910086029211,0.0023429501806226816
188,0.70259495332498,0.704921830829554,0.002326877504573926
189,0.6983908324120556,0.7007037865681447,0.0023129541560891437
190,0.694920886298283,0.6972223485705833,0.002301462272300325
191,0.6925956122647553,0.6948893736166106,0.002293761351855366
192,0.692451911218052,0.6947451966559667,0.0022932854379146593
193,0.6954126421802461,0.697715733066151,0.0023030908859048875
194,0.7002722901439193,0.702591475374757,0.0023191852308376347
195,0.705243584751769,0.7075792340826359,0.0023356493308669224
196,0.7090068828214567,0.7113549955689479,0.0023481127474911413
197,0.7127607421456248,0.7151212870501865,0.0023605449045617337
198,0.715943951412735,0.7183150385763907,0.002371087163655593
199,0.7170579134453542,0.7194326898657891,0.0023747764204348856
200,0.7165805942552884,0.7189537898740386,0.0023731956187502037
201,0.7151463743723805,0.7175148200936736,0.0023684457212931297
202,0.713562846596222,0.7159260479371752,0.0023632013409531152
203,0.7134600730642732,0.7158229340364001,0.0023628609721269146
204,0.7142937642673542,0.7166593862859376,0.002365622018583383
205,0.7143229847084672,0.7166887035002865,0.0023657187918191967
206,0.7131132975026664,0.7154750100118707,0.002361712509204401
207,0.7109620671470841,0.7133166551395269,0.0023545879924428276
208,0.7083633092178366,0.7107092905567065,0.0023459813388698376
209,0.7051051959490613,0.7074403869592552,0.0023351910101938496
210,0.7020239807773726,0.7043489673159348,0.002324986538562187
211,0.7000813526472942,0.7023999055249338,0.0023185528776395736
212,0.6977318999514548,0.7000426718329456,0.0023107718814907433
213,0.6941024100385537,0.6964011616537567,0.002298751615202976
214,0.6891674155701191,0.6914498233053106,0.0022824077351915216
215,0.6835602906381315,0.6858241285091249,0.002263837870993333
216,0.6776506555782322,0.6798949217218512,0.0022442661436189114
217,0.6719606044155921,0.6741860260571441,0.0022254216415518746
218,0.6685218715831183,0.6707359047140721,0.0022140331309537602
219,0.6677364718214156,0.6699479038391263,0.0022114320177106963
220,0.6687301618890393,0.6709448848428063,0.002214722953766997
221,0.6704076191193458,0.6726278975321658,0.002220278412820059
222,0.6714832825807576,0.6737071234118658,0.002223840831108159
223,0.6711628119504337,0.673385591436172,0.0022227794857383287
224,0.6708813617757864,0.6731032091454072,0.0022218473696208616
225,0.6704795357018483,0.6727000522904156,0.0022205165885673213
226,0.6686735487550102,0.6708880842155033,0.002214535460493081
227,0.6649098394483656,0.6671119101302861,0.002202070681920531
228,0.6604924297695293,0.6626798707260845,0.002187440956555258
229,0.657379380742682,0.6595565117991776,0.0021771310564955913
230,0.6553558222251513,0.6575262515927558,0.002170429367604505
231,0.6544575908678785,0.6566250454427817,0.0021674545749031772
232,0.6549011775621094,0.6570701012222875,0.002168923660178057
233,0.6561396820525564,0.6583127074333979,0.002173025380841572
234,0.6580926986685061,0.6602721921152058,0.002179493446699726
235,0.6607293115446436,0.6629175370141976,0.002188225469554033
236,0.6627525947611698,0.6649475210078638,0.002194926246694029
237,0.663321172794959,0.6655179820774336,0.0021968092824746844
238,0.6623774212217354,0.6645711049561326,0.0021936837343971643
239,0.6613279871788219,0.6635181953623979,0.002190208183575979
240,0.660173082499856,0.6623594658314248,0.0021863833315688653
241,0.6580334440493992,0.6602127412546662,0.0021792972052670353
242,0.6548944328795249,0.6570633342024372,0.0021689013229123145
243,0.6509793045784734,0.6531352396483147,0.0021559350698412885
244,0.6466480153054506,0.6487896058663718,0.002141590560921172
245,0.6424261983616162,0.6445538069677446,0.002127608606128375
246,0.6383794884605671,0.6404936950372734,0.0021142065767062643
247,0.6341233855944396,0.636223496667087,0.002100111072647379
248,0.6288092182055672,0.6308917296406223,0.002082511435055066
249,0.6224516102005835,0.6245130662964568,0.0020614560958732413
250,0.6153297858260189,0.617367655625335,0.002037869799316062
251,0.6064206439210865,0.60842900812577,0.0020083642046835664
252,0.5967718519343431,0.5987482609464737,0.0019764090121305654
253,0.5881396072312609,0.5900874276861886,0.001947820454927695
254,0.5792064005951881,0.5811246357571005,0.0019182351619123983
255,0.5694824356453846,0.5713684666544065,0.0018860310090219098
256,0.5594537292045659,0.561306546807618,0.001852817603052108
257,0.5501445612310331,0.5519665484197172,0.0018219871886840525
258,0.5416375246526761,0.5434313379526194,0.0017938132999433367
259,0.5338002473722925,0.5355681049147762,0.00176785754248375
260,0.528269892554953,0.5300194344830762,0.0017495419281231854
261,0.5243033945634787,0.5260398001106692,0.0017364055471904432
262,0.5200559786967143,0.5217783175097414,0.0017223388130270776
263,0.5162499518839837,0.5179596857699039,0.0017097338859201625
264,0.5131497341569141,0.5148492006379031,0.0016994664809889704
265,0.5103373627087929,0.5120275150838007,0.0016901523750077504
266,0.5068334006840962,0.5085119485202818,0.001678547836185541
267,0.5030425522029892,0.504708545380175,0.001665993177185797
268,0.5000220130894398,0.5016780027439961,0.0016559896545562333
269,0.49746060580237683,0.49910811250246817,0.0016475067000913414
270,0.4955988223656312,0.49724016314896374,0.0016413407833325458
271,0.49505060352450986,0.4966901286983181,0.001639525173808236
272,0.4959130487814689,0.4975554302303726,0.0016423814489036485
273,0.49880646426447056,0.5004584282237052,0.0016519639592347017
274,0.5043965047407977,0.506066981983358,0.0016704772425602747
275,0.5119029243260588,0.5135982615804796,0.001695337254420847
276,0.5198605882661916,0.521582279978645,0.001721691712453354
277,0.5267626567468278,0.5285072069609066,0.0017445502140788164
278,0.5323458705949808,0.5341089114837293,0.001763040888748499
279,0.5373163066258679,0.5390958087711818,0.001779502145313838
280,0.5426374612175805,0.5444345861409391,0.0017971249233586003
281,0.5482083785273828,0.5500239534013234,0.0018155748739406173
282,0.5539082717450583,0.5557427237163135,0.001834451971255246
283,0.5593104688260933,0.5611628119746245,0.0018523431485312103
284,0.5625909953576598,0.5644542030638615,0.0018632077062017938
285,0.5637667225380323,0.565633824056899,0.0018671015188666557
286,0.5638923855816218,0.5657599032755661,0.0018675176939443457
287,0.5628136048700436,0.5646775498218863,0.0018639449518427123
288,0.5610271667971597,0.5628851953635439,0.0018580285663841545
289,0.55933688753044,0.5611893181733213,0.0018524306428813384
290,0.557709592769841,0.5595566340834169,0.0018470413135759835
291,0.556619238892017,0.5584626691350917,0.0018434302430746557
292,0.5566940736011458,0.5585377516843172,0.0018436780831714412
293,0.5575450568629301,0.5593915532609773,0.0018464963980472369
294,0.5591307810821882,0.5609825291348293,0.0018517480526410938
295,0.5614457375754437,0.5633051523785542,0.001859414803110524
296,0.5634031294987821,0.5652690268580404,0.0018658973592582684
297,0.5642016570053775,0.5660701989547842,0.00186854194940667
298,0.5635088825882242,0.565375130184107,0.0018662475958827946
299,0.5617686181584964,0.563629102288339,0.0018604841298425388
300,0.5595163616767301,0.5613693867081019,0.001853025031371718
301,0.5572645894904824,0.5591101570272894,0.0018455675368070203
302,0.5555387833798593,0.5573786353341716,0.001839851954312354
303,0.5555343210956858,0.5573741582716559,0.0018398371759701338
304,0.5582094610095487,0.5600581578035074,0.0018486967939587025
305,0.5617724030726643,0.5636328997375124,0.001860496664848081
306,0.564686030724035,0.5665561768385505,0.0018701461145154818
307,0.5661184827857869,0.5679933729430301,0.001874890157243226
308,0.56637618243427,0.5682519260498424,0.0018757436155724585
309,0.5656864343332909,0.5675598936179947,0.0018734592847038753
310,0.564272442971483,0.5661412193522237,0.0018687763807406716
311,0.562988407765326,0.5648529316352535,0.001864523869927509
312,0.5612335582438408,0.5630922703443325,0.001858712100491745
313,0.5579290474923219,0.5597768156033999,0.0018477681110780101
314,0.5542008237713824,0.5560362446262394,0.0018354208548570273
315,0.5507742697556577,0.55259834243413,0.0018240726784722345
316,0.5478921535413421,0.5497066811307799,0.0018145275894377612
317,0.5456571895075614,0.5474643152682369,0.0018071257606755058
318,0.543633797086074,0.5454342217079409,0.0018004246218668604
319,0.5412394107207176,0.5430319055336036,0.0017924948128859677
320,0.5385973068243685,0.5403810514290555,0.0017837446046869655
321,0.5351985455853638,0.536971034058715,0.0017724884733512204
322,0.5303895656586737,0.5321461275911945,0.0017565619325208208
323,0.5248551347975072,0.526593367616489,0.0017382328189817554
324,0.5190166253966056,0.5207355220445533,0.0017188966479476358
325,0.5131569769719976,0.5148564674399841,0.0016994904679866107
326,0.5081131624442361,0.5097959486382931,0.0016827861940570156
327,0.5034489589561537,0.5051162980848399,0.0016673391286862599
328,0.49838758280637496,0.5000381594999634,0.0016505766935885236
329,0.49428877898576595,0.49592578112354435,0.0016370021377783775
330,0.4922075435032083,0.4938376529355905,0.0016301094323822366
331,0.49206162768483713,0.49369125386832363,0.0016296261834865215
332,0.49093748580628754,0.49256338901903995,0.0016259032127524339
333,0.4886303418372502,0.4902486041733126,0.0016182623360624427
334,0.4867631979889886,0.4883752766555018,0.0016120786665132054
335,0.48585182789173853,0.48746088825223116,0.00160906036049265
336,0.48536009809284314,0.48696752992611403,0.0016074318332708654
337,0.4843524667345147,0.48595656146049565,0.001604094725980951
338,0.48280380512567356,0.4844027709422555,0.001598965816581935
339,0.4809225794037801,0.4825153149139919,0.0015927355102118364
340,0.47891254748288714,0.4804986261020438,0.0015860786191566596
341,0.47672116350673516,0.47829998462702444,0.001578821120289267
342,0.4743227807732629,0.47589365884926543,0.001570878076002563
343,0.4714925301700751,0.4730540349273117,0.0015615047572366107
344,0.4672083473669478,0.4687556636240494,0.0015473162571016427
345,0.46249673912642586,0.4640284513215095,0.0015317121950836157
346,0.4594264777546824,0.46094802175529603,0.0015215440006135829
347,0.45832509519370723,0.45984299159865716,0.0015178964049499149
348,0.4581687049542385,0.459686083420754,0.0015173784665154975
349,0.457333123742347,0.45884773490301156,0.0015146111606645322
350,0.45493253210464185,0.4564391929054966,0.0015066608008547874
351,0.4517032804422188,0.45319924649923243,0.0014959660570136306
352,0.44892990703384533,0.4504166881398923,0.0014867811060469492
353,0.4460874386996447,0.4475648060238348,0.0014773673241901134
354,0.44322216531222625,0.44469004332802026,0.0014678780157940218
355,0.44074101026860957,0.4422006711120071,0.0014596608433975649
356,0.4383750300224224,0.4398268551331762,0.0014518251107537915
357,0.4364797185743552,0.43792526672915905,0.001445548154803854
358,0.43574486154236136,0.43718797597302766,0.0014431144306663092
359,0.43621298753478616,0.43765765232079723,0.0014446647860110562
360,0.4370649680573448,0.4385124544609933,0.0014474864036484942
361,0.4370434938174336,0.43849090910197497,0.001447415284541332
362,0.4353386504895532,0.43678041961684605,0.0014417691272928428
363,0.4315884757248142,0.4330178248976838,0.0014293491728696063
364,0.4261141136640706,0.4275253326612668,0.0014112189971961907
365,0.4208500568120301,0.42224384212938865,0.001393785317358548
366,0.4158788711619331,0.41725619274011233,0.001377321578179196
367,0.4102316442744897,0.41159026317747116,0.0013586189029814435
368,0.4042923721531422,0.4056313211757362,0.0013389490225940246
369,0.39827904186761065,0.399598075741508,0.0013190338738973838
370,0.39229647867437456,0.39359569929506233,0.0012992206206877582
371,0.38677810090472853,0.3880590455770435,0.0012809446723149964
372,0.3809429763515926,0.38220459606292567,0.0012616197113331051
373,0.37381369462999614,0.37505170334728033,0.0012380087172841915
374,0.36691316663584506,0.36812832195333856,0.0012151553174934789
375,0.36124962371882885,0.3624460223251512,0.001196398606322372
376,0.35711589376449543,0.3582986021454679,0.0011827083809724714
377,0.35414308685390145,0.35531594979335324,0.0011728629394517672
378,0.35182588487848526,0.35299107363080456,0.0011651887523192897
379,0.3497851201728303,0.35094355025222823,0.0011584300793979364
380,0.3481826824554272,0.3493358055279082,0.001153123072480992
381,0.34723882980370574,0.34838882699335405,0.0011499971896483162
382,0.34657293135093986,0.34772072319578357,0.0011477918448436905
383,0.3436694612353326,0.3448076372705761,0.0011381760352435263
384,0.3398000478152507,0.3409254089974975,0.0011253611822468234
385,0.3380505455730566,0.33917011269516634,0.0011195671221097586
386,0.33781305500293357,0.33893183559581685,0.0011187805928832783
387,0.33799422487813996,0.33911360547548547,0.0011193805973454924
388,0.33770056618160127,0.3388189742302375,0.001118408048636219
389,0.3369031298050728,0.3380188968772017,0.0011157670721289271
390,0.3361285348510795,0.33724173659368956,0.0011132017426100148
391,0.3359357211184692,0.33704828429409994,0.0011125631756307606
392,0.3359113906916903,0.3370238732889985,0.0011124825973082427
393,0.3348185878676702,0.33592745128397505,0.0011088634163048587
394,0.331942637847857,0.3330419765965369,0.0010993387486799163
395,0.33038896101423554,0.331483154243927,0.0010941932296914543
396,0.33062996537422046,0.3317249567702254,0.0010949913960049172
397,0.3314819313276498,0.3325797442930416,0.001097812965391825
398,0.33346387298788877,0.33456824981406946,0.0011043768261806953
399,0.3359283320678159,0.3370408707721412,0.001112538704325261
400,0.33795073227393985,0.3390699688310217,0.0011192365570818247
401,0.34101864516646047,0.34214804214024014,0.0011293969737796892
402,0.3452298699598584,0.3463732138089922,0.0011433438491338156
403,0.3497681024035366,0.3509264761229161,0.001158373719379465
404,0.3546117822857202,0.35578619746640516,0.0011744151806849761
405,0.35889175554560176,0.36008034528511534,0.001188589739513596
406,0.3617648441360267,0.36296294906658755,0.0011981049305608274
407,0.36486846963385833,0.36607685325531975,0.0012083836214613953
408,0.36881999254734654,0.3700414629547757,0.001221470407429172
409,0.3734867063049364,0.37472363209133097,0.0012369257863945814
410,0.3792448172059608,0.38050081289694415,0.0012559956909833185
411,0.3852146011783262,0.38649036779986734,0.0012757666215411384
412,0.38995641314623164,0.39124788385950704,0.0012914707132753915
413,0.39334520363866327,0.3946478974618219,0.0013026938231585987
414,0.39690022561269034,0.3982146930767219,0.0013144674640315974
415,0.40214305666518807,0.4034748875127433,0.0013318308475552133
416,0.40675706217547225,0.40810417384105363,0.0013471116655813776
417,0.4099565228586429,0.4113142306053023,0.0013577077466593967
418,0.4124691551289641,0.4138351842953539,0.0013660291663897951
419,0.41548281221555433,0.41685882211244624,0.0013760098968919156
420,0.4190373449563772,0.42042512687388317,0.0013877819175059983
421,0.42254889673708873,0.4239483083294252,0.0013994115923364478
422,0.42623664824492546,0.42764827305625164,0.0014116248113261874
423,0.42972845757331557,0.4311516466757572,0.001423189102441632
424,0.43244811037169895,0.43388030651139137,0.0014321961396924143
425,0.43487442745094906,0.4363146591488304,0.0014402316978813147
426,0.43644010971740244,0.4378855266942669,0.0014454169768644326
427,0.4365374081129071,0.4379831473258574,0.0014457392129503303
428,0.4374312515773236,0.4388799510510047,0.0014486994736810945
429,0.4393788052264108,0.4408339546735134,0.0014551494471025743
430,0.4411615430982109,0.4426225966763221,0.0014610535781112196
431,0.4420956365712377,0.44355978371140664,0.0014641471401689449
432,0.4426128437656225,0.44407870380990516,0.0014658600442826483
433,0.4434914215225571,0.44496019127008907,0.0014687697475319465
434,0.4440171381890012,0.44548764902260146,0.0014705108336002981
435,0.4433428369660864,0.4448111146263064,0.001468277660219986
436,0.44081803669259434,0.4422779526346834,0.001459915942089037
437,0.43645908819116647,0.4379045680215761,0.0014454798304096561
438,0.43149132087784164,0.4329203482900342,0.0014290274121925464
439,0.42743200852161445,0.4288475921671516,0.0014155836455371732
440,0.42399390138057325,0.42539809858769817,0.0014041972071249071
441,0.4209359477131105,0.42233001748683274,0.0013940697737222403
442,0.4184172927849628,0.4198030211929147,0.001385728407951883
443,0.4173173238556404,0.4186994093496413,0.0013820854940008816
444,0.4168616777672005,0.4182422542372208,0.0013805764700202503
445,0.4154749630049163,0.41685094690652946,0.0013759839016131623
446,0.4131139853904017,0.41448215012725426,0.0013681647368525586
447,0.41007034213515065,0.41142842683230313,0.0013580846971524784
448,0.4067543158082054,0.4081014183782757,0.001347102570070255
449,0.4036953959513899,0.40503236788819924,0.001336971936809321
450,0.40106696909877226,0.4023952361234742,0.001328267024701953
451,0.39876967692943666,0.40009033570496894,0.0013206587755322666
452,0.396574455650224,0.39788784421838,0.001313388568156041
453,0.3944683191207068,0.3957747325153451,0.0013064133946383513
454,0.3925698870512813,0.39387001315499137,0.0013001261037100535
455,0.39083550598779576,0.392129888110195,0.0012943821223992216
456,0.3889108109401803,0.3901988187930402,0.001288007852859899
457,0.3863179321745115,0.3875973528446093,0.0012794206700978113
458,0.3829328474694624,0.38420105730262777,0.0012682098331654077
459,0.37932816860813817,0.38058444034508765,0.0012562717369494663
460,0.3761511430086227,0.3773968929657558,0.0012457499571331108
461,0.3726419512577948,0.3738760793561235,0.0012341280983286954
462,0.3682557936033983,0.36947539547786323,0.001219601874464959
463,0.36291997607305854,0.3641219066082674,0.0012019305352088173
464,0.3573556147634758,0.3585391170604838,0.001183502297007965
465,0.3520532351773262,0.3532191768759818,0.0011659416986556212
466,0.34764895343716545,0.3488003088880029,0.0011513554508374628
467,0.34608413905741564,0.34723031210356625,0.0011461730461506054
468,0.34663917867849225,0.34778718992345475,0.0011480112449624791
469,0.3473797866371246,0.3485302506523361,0.0011504640152115318
