taus,psis
0.0,2.978485402705378e-21
0.1,5.350053065599467e-21
0.2,8.492297843679173e-21
0.30000000000000004,1.2072949521705152e-20
0.4,1.5594613428424095e-20
0.5,1.862370461516156e-20
0.6000000000000001,2.094690267518939e-20
0.7000000000000001,2.2582873558446587e-20
0.8,2.36948782956943e-20
0.9,2.4455917381124518e-20
1.0,2.4981214620174975e-20
1.1,2.5318216690351248e-20
1.2000000000000002,2.551514695774895e-20
1.3,2.5573989042790398e-20
1.4000000000000001,2.5515917607227163e-20
1.5,2.538361549150307e-20
1.6,2.5220401603925143e-20
1.7000000000000002,2.5052359152082317e-20
1.8,2.4860265938817142e-20
1.9000000000000001,2.4653258966752043e-20
2.0,2.4411061066762148e-20
2.1,2.414752358689037e-20
2.2,2.3870555556656892e-20
2.3000000000000003,2.3562226336141855e-20
2.4000000000000004,2.3211571430897807e-20
2.5,2.2824118668166747e-20
2.6,2.2397095997740664e-20
2.7,2.194558461825907e-20
2.8000000000000003,2.1489063719114893e-20
2.9000000000000004,2.1032368993972776e-20
3.0,2.058662111119716e-20
3.1,2.015669539555529e-20
3.2,1.9726856210323137e-20
3.3000000000000003,1.9294994657215356e-20
3.4000000000000004,1.8845807553932704e-20
3.5,1.8387047127306508e-20
3.6,1.7928188046921164e-20
3.7,1.7473176213639728e-20
3.8000000000000003,1.7032306131449304e-20
3.9000000000000004,1.6602777928191258e-20
4.0,1.6173919544886168e-20
4.1000000000000005,1.5746327266176245e-20
4.2,1.5322247639273788e-20
4.3,1.490295959823292e-20
4.4,1.4488245910416912e-20
4.5,1.4083393736720714e-20
4.6000000000000005,1.3686640179050107e-20
4.7,1.3298779845901311e-20
4.800000000000001,1.2914282456178638e-20
4.9,1.2534758875097688e-20
5.0,1.215532531966586e-20
5.1000000000000005,1.1781983519079945e-20
5.2,1.1420364187492644e-20
5.300000000000001,1.1069108032796337e-20
5.4,1.0725605175910038e-20
5.5,1.039128133433102e-20
5.6000000000000005,1.0068838704335414e-20
5.7,9.755817168371748e-21
5.800000000000001,9.454899461925503e-21
5.9,9.162402433829628e-21
6.0,8.878279870917176e-21
6.1000000000000005,8.599209176747431e-21
6.2,8.327330982163542e-21
6.300000000000001,8.05722445212319e-21
6.4,7.789753167969377e-21
6.5,7.532343124469208e-21
6.6000000000000005,7.280967961328414e-21
6.7,7.038132890839602e-21
6.800000000000001,6.803249194613178e-21
6.9,6.576052938372498e-21
7.0,6.354037286005925e-21
7.1000000000000005,6.141083408620573e-21
7.2,5.934712806171666e-21
7.300000000000001,5.736933114678637e-21
7.4,5.546177881425647e-21
7.5,5.361327351128097e-21
7.6000000000000005,5.179985573145804e-21
7.7,5.0015378319115244e-21
7.800000000000001,4.8276178018428345e-21
7.9,4.659311715029049e-21
8.0,4.4959765098456316e-21
8.1,4.3394300259243235e-21
