taus,psis
0.0,9.19012925412286e-21
0.1,1.5998003019008487e-20
0.2,2.4783030897276723e-20
0.30000000000000004,3.460121022738943e-20
0.4,4.408071117288832e-20
0.5,5.1934953227956273e-20
0.6000000000000001,5.752151551442756e-20
0.7000000000000001,6.082390672245744e-20
0.8,6.225145435430874e-20
0.9,6.239589389049479e-20
1.0,6.164254006858727e-20
1.1,6.021146599264143e-20
1.2000000000000002,5.835821675017219e-20
1.3,5.623947231110413e-20
1.4000000000000001,5.399913375339942e-20
1.5,5.177169560033007e-20
1.6,4.955336188502979e-20
1.7000000000000002,4.735154805763088e-20
1.8,4.5111403016673e-20
1.9000000000000001,4.2834393464447535e-20
2.0,4.059229401483623e-20
2.1,3.839594239805675e-20
2.2,3.627208627393795e-20
2.3000000000000003,3.4232315730863174e-20
2.4000000000000004,3.2228851128437853e-20
2.5,3.0303565252054465e-20
2.6,2.8441438497433187e-20
2.7,2.6651228862244006e-20
2.8000000000000003,2.4945061632907827e-20
2.9000000000000004,2.3306507031682853e-20
3.0,2.1766838945818094e-20
3.1,2.030361755975864e-20
3.2,1.8941534229966333e-20
3.3000000000000003,1.7657162801155163e-20
3.4000000000000004,1.646110157083835e-20
3.5,1.534548477933064e-20
3.6,1.4312247943234663e-20
3.7,1.3342420603683897e-20
3.8000000000000003,1.2435787682540322e-20
3.9000000000000004,1.1576982118219819e-20
4.0,1.0765073155861116e-20
4.1000000000000005,9.997783710613611e-21
4.2,9.279483392444062e-21
4.3,8.608743354508778e-21
4.4,7.990578830239637e-21
4.5,7.416497846693692e-21
4.6000000000000005,6.887921186979233e-21
4.7,6.391285463111021e-21
4.800000000000001,5.92365150902236e-21
4.9,5.4882441124509795e-21
5.0,5.0813509994679265e-21
5.1000000000000005,4.70392665188531e-21
5.2,4.3573944827034544e-21
5.300000000000001,4.0381397065933155e-21
5.4,3.7442275594934504e-21
5.5,3.470347042917784e-21
5.6000000000000005,3.2175552168341345e-21
5.7,2.9818644001841236e-21
5.800000000000001,2.7621193466438455e-21
5.9,2.556954573195146e-21
6.0,2.3674423156686156e-21
6.1000000000000005,2.1918654959289042e-21
6.2,2.0303777353420474e-21
6.300000000000001,1.8810773524225673e-21
6.4,1.7426178441299986e-21
6.5,1.6143210825297712e-21
6.6000000000000005,1.494894692812719e-21
6.7,1.3835409957647132e-21
6.800000000000001,1.2804018650952666e-21
6.9,1.184718981581766e-21
7.0,1.096210617623826e-21
7.1000000000000005,1.014739676264678e-21
7.2,9.395759048740603e-22
7.300000000000001,8.70403105232889e-22
7.4,8.064594511010189e-22
7.5,7.470732135340113e-22
7.6000000000000005,6.917447732048651e-22
7.7,6.398344824458367e-22
7.800000000000001,5.917372551095326e-22
7.9,5.47239704185217e-22
8.0,5.065311676442117e-22
8.1,4.691819498604747e-22
8.200000000000001,4.349280989069257e-22
8.3,4.030034972531399e-22
8.4,3.73382210603295e-22
8.5,3.4565314717128267e-22
8.6,3.1997378696981974e-22
8.700000000000001,2.9629437665921787e-22
8.8,2.744784395734008e-22
8.9,2.544655509445867e-22
9.0,2.3593584196917256e-22
9.1,2.186405974431189e-22
9.200000000000001,2.02518197654793e-22
9.3,1.8749356258976031e-22
9.4,1.73515182881658e-22
9.5,1.6060290590791067e-22
9.600000000000001,1.4870314398583377e-22
9.700000000000001,1.3778545884056581e-22
9.8,1.2772374886507295e-22
9.9,1.184626329519593e-22
10.0,1.099093285742483e-22
10.100000000000001,1.019934519149883e-22
10.200000000000001,9.460569659680873e-23
10.3,8.770467047597653e-23
10.4,8.124901084087811e-23
10.5,7.526523853898541e-23
10.600000000000001,6.971337918145691e-23
10.700000000000001,6.459920933243834e-23
10.8,5.987602261589926e-23
10.9,5.553400247036156e-23
11.0,5.1497266256424086e-23
11.100000000000001,4.7752738441593287e-23
11.200000000000001,4.427656500198722e-23
11.3,4.105762221337535e-23
11.4,3.8083243612223985e-23
11.5,3.5346855516485086e-23
11.600000000000001,3.2820397138691154e-23
11.700000000000001,3.047759647778634e-23
11.8,2.830065460011241e-23
11.9,2.6266515935285795e-23
12.0,2.43682429120815e-23
12.100000000000001,2.2608437606196526e-23
12.200000000000001,2.0968706532748613e-23
12.3,1.9403595846294134e-23
12.4,1.7855503207468598e-23
12.5,1.6230215551483718e-23
12.600000000000001,1.4398419641826296e-23
12.700000000000001,1.2274684212190113e-23
12.8,9.8714422556293e-24
12.9,7.350422213945844e-24
13.0,4.9808594095449894e-24
13.100000000000001,3.02721438246397e-24
13.200000000000001,1.6283119836601344e-24
13.3,7.65540317696261e-25
13.4,3.075913695386953e-25
13.5,9.907713020457242e-26
13.600000000000001,1.903863661932252e-26
13.700000000000001,0.0
13.8,0.0
13.9,0.0
14.0,0.0
14.100000000000001,0.0
14.200000000000001,0.0
14.3,0.0
14.4,0.0
14.5,0.0
14.600000000000001,0.0
14.700000000000001,0.0
14.8,0.0
14.9,0.0
15.0,0.0
15.100000000000001,0.0
15.200000000000001,0.0
15.3,0.0
15.4,0.0
15.5,0.0
15.600000000000001,0.0
15.700000000000001,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.400000000000002,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.900000000000002,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.400000000000002,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.900000000000002,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.400000000000002,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.900000000000002,0.0
19.0,0.0
19.1,0.0
19.200000000000003,0.0
19.3,0.0
19.400000000000002,0.0
19.5,0.0
19.6,0.0
19.700000000000003,0.0
19.8,0.0
19.900000000000002,0.0
20.0,0.0
20.1,0.0
20.200000000000003,0.0
20.3,0.0
20.400000000000002,0.0
20.5,0.0
20.6,0.0
20.700000000000003,0.0
20.8,0.0
20.900000000000002,0.0
21.0,0.0
21.1,0.0
21.200000000000003,0.0
21.3,0.0
21.400000000000002,0.0
21.5,0.0
21.6,0.0
21.700000000000003,0.0
21.8,0.0
21.900000000000002,0.0
22.0,0.0
22.1,0.0
22.200000000000003,0.0
22.3,0.0
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
26.5,0.0
26.6,0.0
26.700000000000003,0.0
26.8,0.0
26.900000000000002,0.0
27.0,0.0
27.1,0.0
27.200000000000003,0.0
27.3,0.0
27.400000000000002,0.0
27.5,0.0
27.6,0.0
27.700000000000003,0.0
27.8,0.0
27.900000000000002,0.0
28.0,0.0
28.1,0.0
28.200000000000003,0.0
28.3,0.0
28.400000000000002,0.0
28.5,0.0
28.6,0.0
28.700000000000003,0.0
28.8,0.0
28.900000000000002,0.0
29.0,0.0
29.1,0.0
29.200000000000003,0.0
29.3,0.0
29.400000000000002,0.0
29.5,0.0
29.6,0.0
29.700000000000003,0.0
29.8,0.0
29.900000000000002,0.0
