time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
21.0,4.634261177919489e-27,4.673397446681969e-27,3.913626876248002e-29,17.235048734666314,17.256161198584483,0.02111246391816975
22.0,4.660782045478948e-27,4.64284076697771e-27,1.7941278501238176e-29,17.228853014315703,17.219229479935542,0.009623534380159214
23.0,4.680980180434538e-27,4.617549016388619e-27,6.343116404591833e-29,17.224157994247257,17.19028092064254,0.03387707360471562
24.0,4.690354956254005e-27,4.719936439446405e-27,2.958148319240001e-29,17.221985723857706,17.237752911772215,0.015767187914507826
25.0,4.68097315402131e-27,4.6958170447209825e-27,1.4843890699672455e-29,17.2241596239993,17.232087404297996,0.007927780298697309
26.0,4.648158412812193e-27,4.6486018481479905e-27,4.434353357976148e-31,17.231797698189194,17.23203619873953,0.00023850055033372396
27.0,4.6034386734922466e-27,4.642882330787639e-27,3.944365729539218e-29,17.242294095244155,17.2637148526893,0.021420757445145648
28.0,4.563227881213715e-27,4.645456598469308e-27,8.22287172555928e-29,17.251819606567985,17.296869250918487,0.04504964435050405
29.0,4.5338184608751546e-27,4.4886961120579746e-27,4.512234881718021e-29,17.258839683736475,17.233958698091282,0.024880985645194056
30.0,4.5203163223557835e-27,4.665501987860302e-27,1.4518566550451832e-28,17.262077932746536,17.34237411953466,0.08029618678812622
31.0,4.5259066302393055e-27,4.5183890427337024e-27,7.517587505603359e-30,17.260736024533713,17.25658349327325,0.004152531260463646
32.0,4.545786405052661e-27,4.626548505339588e-27,8.076210028692652e-29,17.255977436313305,17.300393348704812,0.04441591239150562
33.0,4.5672170968280534e-27,4.551958512646117e-27,1.5258584181936476e-29,17.25087086067288,17.242518627869817,0.008352232803063823
34.0,4.5777991918125965e-27,4.567337384519846e-27,1.0461807292750671e-29,17.248358154645413,17.242644815738224,0.0057133389071879976
35.0,4.578102265406874e-27,4.574389797596938e-27,3.712467809935314e-30,17.24828627576473,17.24625897952127,0.0020272962434607017
36.0,4.567151349759424e-27,4.4882694768501106e-27,7.88818729093134e-29,17.2508864904284,17.207707566155687,0.043178924272713526
37.0,4.5426087167706186e-27,4.562753370203696e-27,2.0144653433077318e-29,17.25673667516893,17.26782317561894,0.011086500450009227
38.0,4.5049542761615146e-27,4.473205194055393e-27,3.174908210612164e-29,17.265774031530007,17.2481550502042,0.017618981325806995
39.0,4.455722268479857e-27,4.4794486262140226e-27,2.3726357734165413e-29,17.277704717961992,17.291017014097463,0.013312296135470338
40.0,4.4032024852919564e-27,4.4234062048506126e-27,2.0203719558655917e-29,17.29057835663112,17.302049393692293,0.011471037061174522
41.0,4.3761293353036224e-27,4.402688452023526e-27,2.6559116719903876e-29,17.297274627576286,17.312447349109927,0.01517272153364108
42.0,4.368970327243387e-27,4.320174233813267e-27,4.879609343012031e-29,17.2990522622008,17.27113029788472,0.02792196431607967
43.0,4.3612854883213494e-27,4.3429450169093506e-27,1.834047141199905e-29,17.300963709053377,17.290450483387968,0.010513225665409411
44.0,4.349385831311439e-27,4.331630609466288e-27,1.7755221845150907e-29,17.303930161581075,17.293724570186235,0.01020559139484143
45.0,4.329637680491275e-27,4.369293484256945e-27,3.965580376567012e-29,17.3088711135895,17.331768990208804,0.022897876619303197
46.0,4.3021838979347855e-27,4.3030349849699306e-27,8.51087035145154e-31,17.31577757381179,17.31627214067326,0.0004945668614687233
47.0,4.2831209618410864e-27,4.2417479453244584e-27,4.137301651662802e-29,17.32059915073617,17.296450278403807,0.024148872332363427
48.0,4.266043489142494e-27,4.265909592292735e-27,1.3389684975862868e-31,17.324936803886448,17.32485833724042,7.846664602658736e-05
49.0,4.238064490484963e-27,4.191052643275203e-27,4.701184720975947e-29,17.332081097326,17.304349188505768,0.027731908820233582
50.0,4.209250715267113e-27,4.259736341489173e-27,5.0485626222060033e-29,17.3394880140843,17.369472938740216,0.02998492465591723
51.0,4.1813250671437325e-27,4.142985102578285e-27,3.833996456544735e-29,17.346715169871285,17.32379183579071,0.022923334080574977
52.0,4.152690797403227e-27,4.139190485904211e-27,1.3500311499016257e-29,17.354176011366135,17.346048563310372,0.008127448055763212
53.0,4.131947570027013e-27,4.104864319411914e-27,2.7083250615099535e-29,17.359612994618953,17.343226502440565,0.016386492178386034
54.0,4.1170465035885235e-27,4.15987618962971e-27,4.282968604118639e-29,17.36353556863828,17.389543099767607,0.026007531129327143
55.0,4.100120428775871e-27,4.065398907587345e-27,3.472152118852627e-29,17.36800846747827,17.346837430071147,0.021171037407121174
56.0,4.07585215211084e-27,4.075032495750938e-27,8.196563599018111e-31,17.37445394505889,17.373951193530306,0.0005027515285836115
57.0,4.049110916089195e-27,4.0915586701566106e-27,4.2447754067415357e-29,17.381600816423173,17.407808887125032,0.026208070701859917
58.0,4.028414831593676e-27,4.0841996832475354e-27,5.578485165385895e-29,17.387164534350365,17.421784139074507,0.0346196047241428
59.0,4.016913046524338e-27,4.028468638578475e-27,1.1555592054137085e-29,17.3902689231748,17.39746075924413,0.007191836069326694
60.0,4.012147506337856e-27,4.026360355574165e-27,1.421284923630839e-29,17.391557771375457,17.400413907156768,0.00885613578130965
61.0,4.010339130291268e-27,4.0303352145708165e-27,1.9996084279549066e-29,17.39204725037811,17.404512582878617,0.012465332500506488
62.0,4.011298055458388e-27,4.0015421194796944e-27,9.755935978693409e-30,17.391787667514294,17.385707381380097,0.006080286134196626
63.0,4.0104634130046905e-27,4.004958611669059e-27,5.5048013356312655e-30,17.392013603310776,17.38858207884045,0.0034315244703273565
64.0,4.002855448247966e-27,4.023809005950375e-27,2.0953557702409413e-29,17.394075232307667,17.407161863821916,0.0130866315142486
65.0,3.990967892773263e-27,3.9404580390420145e-27,5.050985373124793e-29,17.397304415222663,17.365664312440384,0.031640102782278585
66.0,3.9755251230436375e-27,3.9946344469811145e-27,1.9109323937476848e-29,17.40151374426246,17.413530599486634,0.012016855224176566
67.0,3.9564971801439224e-27,4.075315668641321e-27,1.1881848849739838e-28,17.40672284866171,17.481800931045857,0.07507808238414833
68.0,3.936872221537144e-27,3.930916831050949e-27,5.955390486195679e-30,17.412121702027402,17.408339898763877,0.003781803263524773
69.0,3.916015009503717e-27,3.887647582850542e-27,2.8367426653174854e-29,17.417889130698697,17.399779249490166,0.01810988120853111
70.0,3.890495068071089e-27,3.892004181349616e-27,1.5091132785270595e-30,17.424987827244163,17.42595757097351,0.0009697437293470721
71.0,3.855484805749808e-27,3.850865217314323e-27,4.619588435484845e-30,17.43480251016502,17.43180704482912,0.002995465335899849
72.0,3.819254469520378e-27,3.850604766464353e-27,3.135029694397545e-29,17.445053511158388,17.465574726224162,0.020521215065772
73.0,3.792537190897087e-27,3.754327485377426e-27,3.8209705519661e-29,17.452675379205946,17.427487949527357,0.025187429678588648
74.0,3.771201843549832e-27,3.746018024749539e-27,2.5183818800293177e-29,17.458800556287738,17.442105733360552,0.01669482292718364
75.0,3.7469287350946096e-27,3.748738624223022e-27,1.8098891284123183e-30,17.46581141728517,17.46701899905171,0.0012075817665415372
76.0,3.716010377539744e-27,3.7225148055078476e-27,6.504427968103988e-30,17.474807704603716,17.479183653072145,0.004375948468428639
77.0,3.6920904590717135e-27,3.699781670983316e-27,7.69121191160235e-30,17.481819167412706,17.487027065212654,0.005207897799947268
78.0,3.6740073518135136e-27,3.603500960087324e-27,7.050639172618942e-29,17.48714994747832,17.43917345684107,0.04797649063725132
79.0,3.654664613937643e-27,3.69035793532577e-27,3.5693321388127e-29,17.492881179459804,17.51729745643636,0.024416276976555427
80.0,3.6389285431495294e-27,3.707752255788473e-27,6.882371263894326e-29,17.49756618119142,17.54484913263087,0.047282951439447364
81.0,3.6311901555722e-27,3.6467078234407925e-27,1.5517667868592985e-29,17.499877519170983,17.51056111546019,0.01068359628920874
82.0,3.63256851779969e-27,3.584306404279436e-27,4.826211352025364e-29,17.49946546313805,17.466250595143293,0.033214867994759006
83.0,3.63752434446458e-27,3.632179572652449e-27,5.344771812131081e-30,17.497985228601856,17.494311870497555,0.003673358104300053
84.0,3.6471256648350744e-27,3.597660697942423e-27,4.9464966892651425e-29,17.495123181101203,17.461216365543965,0.03390681555723708
85.0,3.661955615460822e-27,3.648517597580115e-27,1.3438017880707278e-29,17.490717309614244,17.481543237552877,0.00917407206136784
86.0,3.6666329556472845e-27,3.673671360801492e-27,7.038405154207151e-30,17.489331406115177,17.494130362841517,0.00479895672633848
87.0,3.6632729528709156e-27,3.7139357416770494e-27,5.066278880613357e-29,17.49032680140769,17.524901612961404,0.03457481155371525
88.0,3.660860917938962e-27,3.621879652962831e-27,3.898126497613077e-29,17.491041925897118,17.46442164049846,0.02662028539865763
89.0,3.654381432934252e-27,3.644483527228377e-27,9.897905705875303e-30,17.492965310785852,17.486194051485526,0.006771259300324234
90.0,3.6413549503344896e-27,3.7418937196494946e-27,1.0053876931500471e-28,17.49684246260873,17.56586812111105,0.0690256585023175
91.0,3.6226508929403876e-27,3.6444030638865414e-27,2.1752170946154025e-29,17.50243378993074,17.517445014852072,0.015011224921329983
92.0,3.601783548999554e-27,3.649008895944724e-27,4.7225346945170467e-29,17.50870597469601,17.541485114740592,0.03277914004458151
93.0,3.581683016689346e-27,3.616661843944347e-27,3.4978827255000287e-29,17.514782130942628,17.53919720836015,0.024415077417523842
94.0,3.564502622885659e-27,3.5602729766895936e-27,4.229646196065037e-30,17.52000265345451,17.517036148275846,0.0029665051786670507
95.0,3.5519221909701504e-27,3.536120043195791e-27,1.5802147774359304e-29,17.523841391300614,17.51271914049897,0.011122250801644954
96.0,3.5388528276657964e-27,3.5000008274649285e-27,3.885200020086827e-29,17.5278437456114,17.500396997969666,0.027446747641731394
97.0,3.521588282272452e-27,3.5065739788169934e-27,1.5014303455458334e-29,17.53315354964781,17.52249479126098,0.010658758386833432
98.0,3.5124339337290516e-27,3.502809011152876e-27,9.62492257617597e-30,17.535979589415913,17.529128981861597,0.006850607554315948
99.0,3.513430318297311e-27,3.509675621919241e-27,3.754696378069864e-30,17.535671638459828,17.532999964313827,0.002671674146002045
100.0,3.517535827455517e-27,3.555817706713598e-27,3.8281879258081065e-29,17.534403676035822,17.561611557586936,0.027207881551112062
101.0,3.511365281293371e-27,3.4066784196176626e-27,1.0468686167570806e-28,17.536309973190605,17.46177567293322,0.07453430025738297
102.0,3.5034503317157764e-27,3.462999633468172e-27,4.0450698247604454e-29,17.538760087758437,17.509895187147876,0.02886490061056051
103.0,3.5105037364490014e-27,3.5092813694427894e-27,1.2223670062121034e-30,17.536576400955607,17.535705894115292,0.0008705068403150104
104.0,3.5344514964271706e-27,3.543824812761318e-27,9.373316334147074e-30,17.529194934553015,17.535824899869855,0.0066299653168406525
105.0,3.569535391109399e-27,3.55513903334849e-27,1.4396357760909176e-29,17.518470769389303,17.50838797416281,0.010082795226492235
106.0,3.606650043905481e-27,3.576315315399316e-27,3.0334728506165285e-29,17.50723998893245,17.486213046938573,0.021026941993876645
107.0,3.634973808797835e-27,3.672449301380242e-27,3.747549258240653e-29,17.498746785076698,17.524521037212782,0.025774252136083815
108.0,3.6483581114865495e-27,3.663083040871358e-27,1.4724929384808527e-29,17.494756348138853,17.504846455068357,0.01009010692950366
109.0,3.6481058332489586e-27,3.654109515318951e-27,6.003682069992083e-30,17.49483142768929,17.4989456737833,0.00411424609401016
110.0,3.6506170310826085e-27,3.632397561575873e-27,1.821946950673601e-29,17.494084311087228,17.48160733161252,0.012476979474708785
111.0,3.6562003748638384e-27,3.6864391046949036e-27,3.0238729831065464e-29,17.492425027891837,17.513101363110604,0.020676335218766283
112.0,3.659305300563049e-27,3.544908044178077e-27,1.143972563849716e-28,17.491503388131928,17.413348351185864,0.07815503694606293
113.0,3.669149147162975e-27,3.679220301493351e-27,1.0071154330376553e-29,17.488586585645997,17.495448635896913,0.006862050250916944
114.0,3.684468043295519e-27,3.7143171376272124e-27,2.9849094331693664e-29,17.4840630147892,17.504316341715192,0.02025332692599199
115.0,3.699702148533983e-27,3.7277518469092055e-27,2.8049698375222124e-29,17.479583095545337,17.498537120254014,0.01895402470867614
116.0,3.718331943853964e-27,3.691629590817512e-27,2.670235303645183e-29,17.474129605971164,17.456176425997153,0.017953179974012398
117.0,3.738906667020278e-27,3.6872771943646116e-27,5.162947265566607e-29,17.468138439617782,17.433616668112307,0.034521771505473406
118.0,3.75804910415811e-27,3.73897099224993e-27,1.907811190817979e-29,17.46259387383675,17.449902373952494,0.012691499884255589
119.0,3.777480313833593e-27,3.780648784160524e-27,3.1684703269314315e-30,17.45699447572232,17.459091422670877,0.002096946948557288
120.0,3.7950965836746734e-27,3.7614971073278775e-27,3.3599476346796e-29,17.45194291752191,17.429809438435154,0.02213347908675797
121.0,3.8100226656985145e-27,3.833352509509967e-27,2.3329843811452718e-29,17.447681101783054,17.462989307178713,0.015308205395659712
122.0,3.83370601183927e-27,3.8274718771200646e-27,6.234134719205407e-30,17.44095298525111,17.436887640451616,0.004065344799492397
123.0,3.862375348733554e-27,3.8727167066786106e-27,1.0341357945056578e-29,17.432863808549314,17.439557460131137,0.006693651581822205
124.0,3.8858925826374175e-27,3.83099843481303e-27,5.489414782438778e-29,17.426273021829395,17.390956716336508,0.03531630549288771
125.0,3.9054609001322486e-27,3.888111237860472e-27,1.7349662271777218e-29,17.420819264535556,17.409713237157845,0.011106027377709578
126.0,3.9292801840424695e-27,3.879672958208716e-27,4.9607225833753314e-29,17.4142175049334,17.3826549645251,0.03156254040830264
127.0,3.960728610760815e-27,4.020270072303737e-27,5.954146154292204e-29,17.40556228611682,17.443144677763872,0.037582391647054014
128.0,3.977420874890843e-27,4.001723867231166e-27,2.4302992340322604e-29,17.400996128160134,17.41627172578028,0.015275597620147238
129.0,3.972727311922857e-27,3.954318031964268e-27,1.8409279958589085e-29,17.40227810975745,17.39069332271245,0.011584787044997765
130.0,3.954975290799473e-27,3.9446392068025896e-27,1.0336083996883548e-29,17.407140563666683,17.400606967855776,0.006533595810907187
131.0,3.9435661530696146e-27,4.0173407128448445e-27,7.37745597752301e-29,17.410277173786834,17.457046111413128,0.046768937626293555
132.0,3.935503130655989e-27,3.962115206555036e-27,2.661207589904715e-29,17.412499344476025,17.429404473893754,0.016905129417729186
133.0,3.922875153668053e-27,3.907622589779272e-27,1.525256388878096e-29,17.41598878291081,17.40626851187789,0.009720271032917763
134.0,3.92509175072961e-27,3.8842434931131464e-27,4.084825761646319e-29,17.4153754674434,17.389358077143626,0.026017390299774637
135.0,3.937559020127341e-27,3.842091436376435e-27,9.546758375090587e-29,17.411932308768687,17.351318878428398,0.060613430340288876
136.0,3.943837647776617e-27,3.9617915743343445e-27,1.7953926557727268e-29,17.410202428879558,17.421583428911244,0.011381000031688042
137.0,3.9404304950562994e-27,3.923884165875987e-27,1.6546329180311797e-29,17.411140821442263,17.400643028624277,0.01049779281798713
138.0,3.940195189716079e-27,4.0193438400030856e-27,7.914865028700663e-29,17.411205658813643,17.461424395751845,0.050218736938200954
139.0,3.958055320885968e-27,3.983344552376633e-27,2.52892314906654e-29,17.406295350117123,17.422268618199823,0.015973268082698677
140.0,3.989822298954839e-27,3.9772677011032385e-27,1.2554597851600261e-29,17.397616116862032,17.38974947712792,0.007866639734111105
141.0,4.032297916543121e-27,4.030154722333206e-27,2.1431942099156135e-30,17.386118471459007,17.38478970418147,0.0013287672775384664
142.0,4.082937649908966e-27,4.078522734198854e-27,4.414915710111953e-30,17.372568130223872,17.369864858652843,0.00270327157102827
143.0,4.132321522057091e-27,4.095368780087925e-27,3.695274196916525e-29,17.35951473710732,17.337158815761462,0.022355921345860078
144.0,4.168629209379539e-27,4.157290440627908e-27,1.1338768751630902e-29,17.350016831794424,17.343216773440638,0.006800058353785902
145.0,4.1874363462295935e-27,4.23661427528832e-27,4.9177929058727e-29,17.34512945418109,17.37448985813267,0.029360403951577237
146.0,4.211048684905406e-27,4.189352894589105e-27,2.1695790316300836e-29,17.339024343930006,17.32614406639126,0.012880277538745788
147.0,4.238038809562279e-27,4.174247463413287e-27,6.379134614899218e-29,17.33208767645949,17.294457448767226,0.037630227692264095
148.0,4.2566774985237336e-27,4.197200540938618e-27,5.947695758511568e-29,17.32732313079228,17.29239156879014,0.0349315620021384
149.0,4.2742700703753574e-27,4.272083341734333e-27,2.186728641023951e-30,17.322845100862608,17.321566093801156,0.001279007061451265
150.0,4.2953258375881156e-27,4.293554473866843e-27,1.7713637212721807e-30,17.317509713982883,17.3164787306604,0.0010309833224822508
151.0,4.318815599876077e-27,4.308647321479515e-27,1.0168278396562079e-29,17.31158834648342,17.305702312360513,0.005886034122905041
152.0,4.336213705649263e-27,4.280897627428062e-27,5.531607822120087e-29,17.307223305509307,17.275331382061708,0.03189192344760046
153.0,4.3487492527871694e-27,4.356466116607207e-27,7.716863820037486e-30,17.304089082164737,17.308525336919534,0.004436254754796249
154.0,4.362910506349755e-27,4.354234917254972e-27,8.675589094782782e-30,17.300559238331182,17.295588021822066,0.004971216509114947
155.0,4.381755183836836e-27,4.4198685477978946e-27,3.8113363961058834e-29,17.295879727184108,17.31762521635569,0.02174548917158197
156.0,4.40273295333476e-27,4.42100703981779e-27,1.82740864830291e-29,17.290694139411773,17.301070697947527,0.010376558535754346
157.0,4.419105415735138e-27,4.3666599403894365e-27,5.244547534570131e-29,17.286664096045588,17.256994360651316,0.02966973539427141
158.0,4.4200892263691224e-27,4.36410346287498e-27,5.598576349414207e-29,17.286422409133692,17.254756892541774,0.031665516591919296
159.0,4.4112845450375604e-27,4.481271877369685e-27,6.998733233212461e-29,17.288587319080378,17.32825112426999,0.03966380518961099
160.0,4.406291632425638e-27,4.4089838182055905e-27,2.6921857799522536e-30,17.289816905638006,17.291344372499335,0.0015274668613288204
161.0,4.4140408648220585e-27,4.4062238276349124e-27,7.81703718714591e-30,17.287909126234176,17.283481756038398,0.004427370195779234
162.0,4.425299623957556e-27,4.399392503655082e-27,2.5907120302473875e-29,17.285143297937346,17.27050749781987,0.014635800117476044
163.0,4.426450852644746e-27,4.407039325731277e-27,1.9411526913469218e-29,17.28486088358868,17.273897513859936,0.01096336972874729
164.0,4.421175010559666e-27,4.421952969714449e-27,7.779591547829915e-31,17.286155733422945,17.28659563862514,0.00043990520219449057
165.0,4.411505410085954e-27,4.4702429500044606e-27,5.873753991850662e-29,17.288532959590768,17.321819521919476,0.03328656232870979
166.0,4.401164507000294e-27,4.470882275494659e-27,6.971776849436497e-29,17.291080995118868,17.330682882519053,0.0396018874001841
167.0,4.407553364802041e-27,4.3932877118052304e-27,1.4265652996810262e-29,17.289506051854776,17.281414457825118,0.008091594029656736
168.0,4.4288738557060476e-27,4.532559180672818e-27,1.036853249667704e-28,17.284266723058124,17.342794764465978,0.0585280414078541
169.0,4.4535699189975706e-27,4.42624472855501e-27,2.732519044256011e-29,17.278229312678267,17.262890387423045,0.015338925255220077
170.0,4.476153854328745e-27,4.517554863107671e-27,4.1401008778926166e-29,17.272737485800658,17.29586057882107,0.02312309302041114
171.0,4.489381926541252e-27,4.479335522131581e-27,1.0046404409671384e-29,17.269533615403382,17.26393907890924,0.005594536494142425
172.0,4.489483490716991e-27,4.5294902153973456e-27,4.000672468035468e-29,17.269509052856197,17.291787074795177,0.022278021938981128
173.0,4.488547389007771e-27,4.4950627865948844e-27,6.51539758711389e-30,17.26973546319814,17.273364364166785,0.0036289009686462123
174.0,4.4858921770166616e-27,4.4968743275942834e-27,1.0982150577622031e-29,17.270377923343524,17.27649830594762,0.006120382604094209
175.0,4.4758349694342096e-27,4.492736289049369e-27,1.6901319615159271e-29,17.272814837299208,17.28225515387175,0.009440316572538736
176.0,4.4643085678473435e-27,4.554920595520998e-27,9.061202767365429e-29,17.275614487751238,17.326356963487715,0.050742475736475987
177.0,4.450979698372037e-27,4.479128034685176e-27,2.814833631313906e-29,17.278860966498307,17.29467115786103,0.0158101913627209
178.0,4.434590540523989e-27,4.450508202398367e-27,1.5917661874378414e-29,17.282866184338435,17.291839764722532,0.008973580384096517
179.0,4.425341994235739e-27,4.445242207305912e-27,1.9900213070173e-29,17.28513290254524,17.296375091903766,0.011242189358525377
180.0,4.425654793970403e-27,4.4121191218213946e-27,1.3535672149008736e-29,17.285056161358895,17.277410020403973,0.007646140954921515
181.0,4.4315489674400635e-27,4.480712949930276e-27,4.9163982490212605e-29,17.283611118735923,17.311346332118102,0.02773521338218043
182.0,4.4351437511927866e-27,4.456755343012029e-27,2.1611591819241875e-29,17.282730748296505,17.29491276145754,0.012182013161033201
183.0,4.436747525958454e-27,4.423266432474515e-27,1.3481093483939334e-29,17.28233821049551,17.274741940139204,0.007596270356305131
184.0,4.43796313738006e-27,4.3732879364894605e-27,6.467520089059927e-29,17.28204077356721,17.245607843139144,0.036432930428068014
185.0,4.4282005148586955e-27,4.3874378808644934e-27,4.0762633994202363e-29,17.284431804778546,17.261418712972166,0.02301309180638081
186.0,4.403153415828795e-27,4.433212209511299e-27,3.005879368250375e-29,17.290590456185875,17.30765708482891,0.017066628643034605
187.0,4.367229151215784e-27,4.351704834211019e-27,1.5524317004764804e-29,17.299485049451523,17.290598226441308,0.00888682301021634
188.0,4.338187910703372e-27,4.355225662612861e-27,1.7037751909488354e-29,17.30672910059819,17.316547573345446,0.00981847274725701
189.0,4.320435641807874e-27,4.3039714871361875e-27,1.6464154671686265e-29,17.311181149574807,17.301654243009896,0.009526906564911175
190.0,4.3110045163430565e-27,4.237442305302182e-27,7.356221104087445e-29,17.313553805413495,17.270894251960232,0.04265955345326098
191.0,4.3108605985236536e-27,4.303952208912555e-27,6.908389611098247e-30,17.313590052045754,17.309583665470957,0.004006386574796789
192.0,4.3272520647546424e-27,4.2572816700436855e-27,6.997039471095702e-29,17.309469515444594,17.269045249846073,0.040424265598521573
193.0,4.365039774892679e-27,4.3919399130505895e-27,2.6900138157910663e-29,17.30002948646091,17.315436068957958,0.01540658249704726
194.0,4.4091834081663294e-27,4.515294224753493e-27,1.061108165871633e-28,17.28910458878252,17.349269253508552,0.06016466472603153
195.0,4.442756086587039e-27,4.456759761016561e-27,1.4003674429521897e-29,17.280868823670893,17.288748884018904,0.007880060348012282
196.0,4.4576119772811535e-27,4.5138130847016164e-27,5.620110742046316e-29,17.277244345841698,17.308764085394458,0.0315197395527583
197.0,4.47119037819626e-27,4.48599016518016e-27,1.4799786983900583e-29,17.27394209493411,17.282217177033093,0.008275082098981784
198.0,4.4793668976867226e-27,4.421125227164172e-27,5.824167052255099e-29,17.271958409352166,17.239452883541908,0.03250552581025943
199.0,4.4697114549809585e-27,4.49441883769023e-27,2.470738270927176e-29,17.274301280287776,17.288120619051657,0.013819338763880576
200.0,4.450848123328396e-27,4.4168187115955456e-27,3.4029411732851035e-29,17.27889306233107,17.259779058218857,0.019114004112211452
201.0,4.430612498090399e-27,4.359586407702505e-27,7.102609038789395e-29,17.283840579389576,17.243763676693558,0.040076902696019066
202.0,4.416199898680777e-27,4.428680275767324e-27,1.2480377086546786e-29,17.2873781913849,17.294443302437887,0.007065111052986397
203.0,4.420161406429282e-27,4.428490121949679e-27,8.328715520397317e-30,17.286404679205482,17.291115319131595,0.004710639926113843
204.0,4.431839526640609e-27,4.382856415930134e-27,4.8983110710474813e-29,17.283539933625633,17.255908568356183,0.027631365269448645
205.0,4.4325846302806176e-27,4.431448771113509e-27,1.1358591671089225e-30,17.283357409417448,17.28271677914084,0.0006406302766051269
206.0,4.4208793983037145e-27,4.3562562984616406e-27,6.462309984207395e-29,17.286228331241087,17.249684074985833,0.03654425625525419
207.0,4.4029881078333135e-27,4.5045620131092094e-27,1.0157390527589584e-28,17.2906312188457,17.348304498212038,0.05767327936633913
208.0,4.385040072453677e-27,4.3894869769076776e-27,4.446904454000523e-30,17.295066083757398,17.297601353892063,0.002535270134665058
209.0,4.364699135026711e-27,4.3390006400170145e-27,2.5698495009696544e-29,17.300114218670952,17.28539470753474,0.014719511136212183
210.0,4.349811884028627e-27,4.347714016333391e-27,2.097867695235396e-30,17.3038238113461,17.30261808811532,0.0012057232307782196
211.0,4.3470992923085985e-27,4.380158664921837e-27,3.305937261323906e-29,17.30450109988566,17.323513417289895,0.019012317404235285
212.0,4.338912686946639e-27,4.369832046029662e-27,3.0919359083022725e-29,17.30654772300539,17.32436287700471,0.017815153999319794
213.0,4.3183728931141356e-27,4.26962350246412e-27,4.874939065001567e-29,17.311699647229105,17.283477564597156,0.02822208263194978
214.0,4.288425074945784e-27,4.305096854792401e-27,1.6671779846616903e-29,17.319255433198574,17.32897449063531,0.009719057436737235
215.0,4.2572302734661894e-27,4.2479672707036395e-27,9.263002762549788e-30,17.327182145527914,17.321742574393905,0.005439571134008659
216.0,4.228009956150593e-27,4.291108913825503e-27,6.309895767491005e-29,17.33465999670849,17.37197007776868,0.037310081060191444
217.0,4.2044827750693225e-27,4.199421043551861e-27,5.061731517461619e-30,17.340718555996517,17.337708832929344,0.0030097230671721343
218.0,4.202626874568029e-27,4.185780613687499e-27,1.6846260880530155e-29,17.341197916557597,17.331176648084732,0.010021268472865386
