time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
72.0,1.6141580231055819e-27,1.6133149147335745e-27,8.431083720073065e-31,18.38013487725149,18.378829075155384,0.0013058020961064212
73.0,1.6099881172318498e-27,1.5972310444210317e-27,1.2757072810817988e-29,18.382943323336036,18.36313405786029,0.01980926547574773
74.0,1.6054566567335391e-27,1.6101000917024373e-27,4.6434349688981744e-30,18.38600353697764,18.393234244436204,0.007230707458564629
75.0,1.600421730612489e-27,1.5956517421112196e-27,4.769988501269507e-30,18.389413900947815,18.381962757899032,0.007451143048782537
76.0,1.59533957371416e-27,1.5791082240600002e-27,1.6231349654159852e-29,18.392867154097154,18.367431582383148,0.025435571714006847
77.0,1.5906126659968379e-27,1.6059396495225083e-27,1.532698352567048e-29,18.396088908991715,18.42017865732159,0.024089748329875538
78.0,1.5865310105392354e-27,1.5732277695002469e-27,1.3303241038988502e-29,18.398878586761978,18.37791580546332,0.020962781298656988
79.0,1.5832157073166502e-27,1.5929318052095158e-27,9.716097892865594e-30,18.401149775201603,18.4164921221856,0.015342346983995546
80.0,1.5805137713643556e-27,1.5845293725219255e-27,4.015601157569958e-30,18.403004289261265,18.409356023156793,0.006351733895528712
81.0,1.5782903843835179e-27,1.5634941368361184e-27,1.4796247547399507e-29,18.404532723454654,18.381095579545963,0.02343714390869038
82.0,1.5765638593646253e-27,1.591353076180223e-27,1.4789216815597733e-29,18.405721083209983,18.429172744758215,0.023451661548232448
83.0,1.5752662536478135e-27,1.5771266951800618e-27,1.8604415322481754e-30,18.40661507656325,18.40956765922656,0.0029525826633116574
84.0,1.5739532761442838e-27,1.5914704102072107e-27,1.751713406292704e-29,18.40752041026941,18.435343876074313,0.02782346580490432
85.0,1.5723162812416158e-27,1.5873775877993469e-27,1.5061306557731198e-29,18.408650221152296,18.432597862503815,0.02394764135151881
86.0,1.5703807934770202e-27,1.5553701555479786e-27,1.5010637929041567e-29,18.40998756252222,18.386091068768295,0.023896493753922783
87.0,1.568187141139543e-27,1.5848125959218275e-27,1.662545478228458e-29,18.411505279010047,18.438009537248963,0.02650425823891701
88.0,1.5656321910627431e-27,1.577126652000939e-27,1.1494460938195811e-29,18.413275644254686,18.431629988595283,0.018354344340597375
89.0,1.5626720804042332e-27,1.5664227520305055e-27,3.750671626272242e-30,18.415330367831636,18.42133078159935,0.00600041376771449
90.0,1.5594550091617625e-27,1.58046245807295e-27,2.1007448911187584e-29,18.417567875695486,18.45124542456315,0.03367754886766419
91.0,1.5560733763535761e-27,1.5813446479020089e-27,2.5271271548432696e-29,18.419924819467823,18.46052584756274,0.040601028094915614
92.0,1.5523905905842863e-27,1.566292135485401e-27,1.3901544901114798e-29,18.422497495720453,18.444884814004638,0.02238731828418671
93.0,1.5482366650446798e-27,1.5441851275397946e-27,4.051537504885259e-30,18.425406629696674,18.418864449169046,0.006542180527626792
94.0,1.5432378186188337e-27,1.5188294706088868e-27,2.440834800994684e-29,18.42891785600985,18.38937704817799,0.03954080783186063
95.0,1.537315149162918e-27,1.533897855533628e-27,3.41729362928993e-30,18.433092732824196,18.427535489679954,0.00555724314424189
96.0,1.5312716287965607e-27,1.5328225050230432e-27,1.5508762264824467e-30,18.437369409890668,18.439901416944995,0.0025320070543285865
97.0,1.5256851953122712e-27,1.5161607926041732e-27,9.524402708098052e-30,18.441337669954706,18.42573090727299,0.015606762681715338
98.0,1.5204863252360386e-27,1.527913886878632e-27,7.427561642593376e-30,18.445043703517204,18.457256180405874,0.0122124768886697
99.0,1.515452908656234e-27,1.5305389941224805e-27,1.5086085466246492e-29,18.448643885998234,18.47353097648464,0.0248870904864069
100.0,1.510045352821837e-27,1.5283638806215408e-27,1.8318527799703702e-29,18.452525022190127,18.482852799706,0.030327777515873417
101.0,1.5040552300515592e-27,1.4927138108630219e-27,1.1341419188537329e-29,18.456840539569995,18.437989138767133,0.018851400802862378
102.0,1.4982683553368757e-27,1.4832080381571787e-27,1.5060317179697014e-29,18.461025982605832,18.43589644368503,0.02512953892080101
103.0,1.4931890435902785e-27,1.5026201186854358e-27,9.4310750951574e-30,18.46471301352275,18.480503169390225,0.015790155867473045
104.0,1.4883959570266953e-27,1.483278423166891e-27,5.1175338598041996e-30,18.46820379583913,18.45960807600456,0.00859571983457157
105.0,1.4835792402539218e-27,1.4873835131499797e-27,3.804272896057916e-30,18.47172313097491,18.478133764112727,0.006410633137814055
106.0,1.4790243200887187e-27,1.4736070183391348e-27,5.41730174958386e-30,18.475061711739524,18.465904827576086,0.009156884163437733
107.0,1.4750191768514896e-27,1.4684598566864204e-27,6.55932016506926e-30,18.478005833372773,18.46688848610704,0.011117347265732663
108.0,1.4718628413559395e-27,1.4810075153439369e-27,9.144673987997348e-30,18.48033164690123,18.495864130178635,0.015532483277403935
109.0,1.4696718671263924e-27,1.4779734723000851e-27,8.3016051736926e-30,18.4819490478299,18.496070576178138,0.014121528348236828
110.0,1.468192943083419e-27,1.4658695473174273e-27,2.3233957659917073e-30,18.483042169274853,18.479085952592065,0.003956216682788703
111.0,1.4672665134860664e-27,1.458798271293705e-27,8.468242192361438e-30,18.48372748494912,18.469298882315368,0.01442860263375365
112.0,1.4671775225264126e-27,1.4861710184762951e-27,1.899349594988251e-29,18.4837933377687,18.51615734222328,0.032364004454581236
113.0,1.467952958378374e-27,1.4888305306250428e-27,2.0877572246668842e-29,18.483219653699784,18.518775241716945,0.035555588017159606
114.0,1.4686272502202353e-27,1.4824569496170072e-27,1.3829699396771976e-29,18.482721044415413,18.50626292577894,0.02354188136352855
115.0,1.4685804767217152e-27,1.4785612167989739e-27,9.980740077258601e-30,18.48275562397906,18.49974607876765,0.01699045478859017
116.0,1.4682757509886257e-27,1.4711081539388847e-27,2.832402950258988e-30,18.482980934131472,18.487803602741835,0.004822668610361273
117.0,1.468063361685212e-27,1.4553911823164321e-27,1.2672179368779934e-29,18.48313799961184,18.461558244099393,0.0215797555124483
118.0,1.4676160983462363e-27,1.4675195471540036e-27,9.655119223269434e-32,18.483468832736204,18.483304363307955,0.00016446942824743435
119.0,1.4666419459276196e-27,1.462532732265176e-27,4.109213662443652e-30,18.48418974587522,18.477185286344636,0.007004459530585466
120.0,1.4650284778897408e-27,1.4675358645148401e-27,2.5073866250993872e-30,18.485384833035493,18.489663566628288,0.0042787335927952095
121.0,1.4627684890866202e-27,1.4875290969945649e-27,2.476060790794471e-29,18.487061009478673,18.529379066116956,0.042318056638281996
122.0,1.4600111675111398e-27,1.4883670102447603e-27,2.8355842733620547e-29,18.4891095557959,18.537663709634938,0.048554153839039375
123.0,1.456913520165156e-27,1.4479753377374136e-27,8.938182427742424e-30,18.49141556606185,18.47607803520633,0.015337530855519121
124.0,1.453662183858108e-27,1.4735961764342745e-27,1.9933992576166594e-29,18.49384126830755,18.528123635967518,0.03428236765996857
125.0,1.4504157352479737e-27,1.4410319450992044e-27,9.383790148769244e-30,18.496268743299186,18.480094432167686,0.01617431113149935
126.0,1.447371982875786e-27,1.448699112262174e-27,1.3271293863879901e-30,18.49854959592582,18.500841904679355,0.002292308753536728
127.0,1.4445704377707128e-27,1.4144770015172951e-27,3.009343625341769e-29,18.500653192373406,18.448572941617584,0.052080250755820574
128.0,1.441560880050961e-27,1.4472508176082027e-27,5.689937557241602e-30,18.50291752937069,18.512785197181294,0.00986766781060342
129.0,1.4381546810147264e-27,1.4233004543289164e-27,1.4854226685810056e-29,18.50548600202749,18.47966432428673,0.025821677740758178
130.0,1.4350904841309655e-27,1.453788849911854e-27,1.869836578088849e-29,18.50780178823107,18.540375284445513,0.03257349621444164
131.0,1.4329047424411334e-27,1.436819164125255e-27,3.9144216841216944e-30,18.509456699874136,18.5162862216982,0.0068295218240624015
132.0,1.4315401895889508e-27,1.4343465415305501e-27,2.806351941599231e-30,18.51049113731813,18.515392068430664,0.004900931112533139
133.0,1.4307198018484827e-27,1.445602618448448e-27,1.488281659996536e-29,18.5111135299022,18.53711934980617,0.026005819903968684
134.0,1.4295892097408426e-27,1.4294293618002564e-27,1.5984794058625384e-31,18.511971846149176,18.51169231140679,0.00027953474238804455
135.0,1.4277549845109769e-27,1.42750261935478e-27,2.5236515619698722e-31,18.513365787430242,18.512923895861075,0.0004418915691676351
136.0,1.426242009929925e-27,1.449891601144003e-27,2.3649591214078055e-29,18.51451693891121,18.55597131875948,0.04145437984826997
137.0,1.4258893932315229e-27,1.435027722962587e-27,9.138329731063963e-30,18.514785403903648,18.530807561327713,0.016022157424064945
138.0,1.4270255799738487e-27,1.4304949226587052e-27,3.469342684856482e-30,18.513920604806373,18.519998531392876,0.006077926586501799
139.0,1.4297050819412366e-27,1.4324145019593557e-27,2.7094200181191343e-30,18.511883847761922,18.516621573136796,0.00473772537487297
140.0,1.4335962644708646e-27,1.4408336713321666e-27,7.237406861301893e-30,18.508932848309577,18.52155391715697,0.012621068847394763
141.0,1.4382945603684718e-27,1.448431249878033e-27,1.013668950956112e-29,18.505380405115435,18.52299969150654,0.017619286391106555
142.0,1.4430952632184074e-27,1.457337493094485e-27,1.424222987607767e-29,18.501762497067894,18.526435556149792,0.02467305908189749
143.0,1.4474258113672143e-27,1.4504401137239467e-27,3.0143023567324e-30,18.498509217601562,18.50371553341592,0.00520631581435794
144.0,1.450769873362156e-27,1.4484921927704416e-27,2.277680591714395e-30,18.496003678856006,18.49207872729488,0.003924951561125051
145.0,1.4529846674756737e-27,1.479885955398392e-27,2.690128792271831e-29,18.494347421353776,18.540633677026136,0.046286255672358466
146.0,1.4548753218363765e-27,1.4522572438871846e-27,2.6180779491918614e-30,18.492935556830098,18.488436755609992,0.004498801220106037
147.0,1.4569834682613737e-27,1.4638122072966991e-27,6.828739035325393e-30,18.49136343986739,18.503080695388952,0.011717255521564298
148.0,1.4589236761522197e-27,1.4482793567868455e-27,1.0644319365374319e-29,18.489918569260478,18.471678548313243,0.01824002094723652
149.0,1.4604653819659143e-27,1.473629085686395e-27,1.3163703720480535e-29,18.488771832089576,18.51130523802139,0.0225334059318151
150.0,1.4621981892981488e-27,1.4605894040550349e-27,1.6087852431139007e-30,18.487484395591306,18.48473376770979,0.0027506278815153527
151.0,1.464517090354672e-27,1.4497906326299093e-27,1.4726457724762762e-29,18.485763889755514,18.46062512930377,0.025138760451741054
152.0,1.46712089774902e-27,1.4527171591554347e-27,1.4403738593585267e-29,18.48383524187122,18.459291016143666,0.024544225727553694
153.0,1.4697839638877048e-27,1.4816068037848928e-27,1.1822839897187973e-29,18.481866238276545,18.50197606425722,0.020109825980676004
154.0,1.4727320918589023e-27,1.4810166053276923e-27,8.284513468789962e-30,18.479690623744634,18.493753795034554,0.014063171289920656
155.0,1.4761076495119707e-27,1.5037402582262455e-27,2.7632608714274847e-29,18.47720492287417,18.524004708654378,0.04679978578020836
156.0,1.4796779679001812e-27,1.4627162035282574e-27,1.696176437192385e-29,18.474581981752163,18.44592411710207,0.028657864650094064
157.0,1.4832679896285781e-27,1.482754112811537e-27,5.138768170412595e-31,18.471950939181898,18.471084816504415,0.000866122677483821
158.0,1.4869576514955214e-27,1.4896601513455658e-27,2.702499850044456e-30,18.469253499985808,18.473797173182092,0.004543673196285032
159.0,1.4907678978027516e-27,1.5045883339393562e-27,1.3820436136604574e-29,18.46647491978817,18.489651626499143,0.023176706710975204
160.0,1.4944182302636997e-27,1.4905712776001431e-27,3.846952663556628e-30,18.463819607913035,18.457384072355364,0.006435535557669503
161.0,1.4978315202616752e-27,1.4966144526381023e-27,1.2170676235728263e-30,18.46134258597667,18.459311203262544,0.00203138271412562
162.0,1.5016876795318288e-27,1.492809544190015e-27,8.878135341813783e-30,18.458550955879584,18.443770693207753,0.014780262671832103
163.0,1.5063761031999007e-27,1.5013358370073911e-27,5.040266192509569e-30,18.45516645620845,18.446801569474978,0.008364886733470557
164.0,1.511317918555067e-27,1.4987718164498979e-27,1.2546102105169068e-29,18.45161042129834,18.43085684266486,0.02075357863348183
165.0,1.5160366671628172e-27,1.5325039324212648e-27,1.646726525844754e-29,18.44822573661165,18.475380860255964,0.02715512364431323
166.0,1.5205077537228203e-27,1.5086348917585607e-27,1.1872861964259728e-29,18.445028402149752,18.425507189687682,0.01952121246207088
167.0,1.5248852297178171e-27,1.5246437602229384e-27,2.414694948787706e-31,18.441907105507646,18.441511224082976,0.0003958814246686864
168.0,1.5297924349449344e-27,1.5251555472833518e-27,4.636887661582682e-30,18.438418727650856,18.43084108581582,0.007577641835033635
169.0,1.5354273572284751e-27,1.5608718738937196e-27,2.5444516665244446e-29,18.43442681422145,18.475855860905842,0.04142904668439199
170.0,1.5405270008392166e-27,1.5268071375495712e-27,1.3719863289645365e-29,18.43082671348654,18.40856182737586,0.022264886110680535
171.0,1.5441179368805234e-27,1.5454109490404749e-27,1.2930121599515081e-30,18.42829883030453,18.430392278170572,0.002093447866041393
172.0,1.5460153129952303e-27,1.5565694631628055e-27,1.0554150167575248e-29,18.426965521975035,18.444032219307946,0.01706669733291285
173.0,1.5464253819102772e-27,1.5553773762869502e-27,8.951994376673081e-30,18.426677576811937,18.441149652997105,0.014472076185167774
174.0,1.5463937538330726e-27,1.5497466299180993e-27,3.3528760850267866e-30,18.426699782926818,18.43212025891606,0.005420475989242642
175.0,1.5465497565763977e-27,1.5549207497635629e-27,8.370993187165163e-30,18.426590257598576,18.440121980634917,0.013531723036341323
176.0,1.5462488084175215e-27,1.5659056487359184e-27,1.9656840318396944e-29,18.426801555105342,18.458583051413356,0.031781496308013905
177.0,1.5451946171038057e-27,1.556845578638368e-27,1.1650961534562262e-29,18.427542033621595,18.446392347694655,0.018850314073058205
178.0,1.5446172966419323e-27,1.5551639397373491e-27,1.0546643095416742e-29,18.42794776558976,18.44501775942957,0.01706999383981006
179.0,1.545285599075472e-27,1.5006148723681625e-27,4.467072670730947e-29,18.42747810671462,18.35520873668031,0.07226937003430871
180.0,1.546417932175927e-27,1.522623173221135e-27,2.3794758954792093e-29,18.4266828072394,18.388215264831068,0.0384675424083305
181.0,1.547289880910721e-27,1.5237068614152291e-27,2.3583019495491782e-29,18.42607078671754,18.387967035464396,0.038103751253144344
182.0,1.5475718819299878e-27,1.5414981263267282e-27,6.0737556032595576e-30,18.425872924104787,18.41606117371991,0.009811750384875393
183.0,1.547322419246943e-27,1.5487031009429106e-27,1.3806816959676323e-30,18.42604795474619,18.428278714280843,0.0022307595346540443
184.0,1.5476379766783192e-27,1.5393890384905277e-27,8.248938187791573e-30,18.425826554737604,18.412501509875536,0.013325044862068114
185.0,1.5492953360926164e-27,1.5228206758072734e-27,2.6474660285342976e-29,18.424664466238784,18.381943979594656,0.04272048664412995
186.0,1.5522852331747409e-27,1.5499722470008144e-27,2.3129861739265164e-30,18.422571184801395,18.418846054064314,0.0037251307370810747
187.0,1.5564957256460046e-27,1.5510208038558113e-27,5.474921790193362e-30,18.419630169032366,18.410836502432478,0.00879366659988909
188.0,1.561982041245701e-27,1.530420830818816e-27,3.156121042688487e-29,18.415809909233754,18.36529522725682,0.05051468197693616
189.0,1.5686782601898044e-27,1.5796780388465773e-27,1.0999778656772987e-29,18.41116530539317,18.42869563480476,0.01753032941159338
190.0,1.5760800624616234e-27,1.590599581695729e-27,1.4519519234105732e-29,18.406054311973183,18.42908537425854,0.023031062285357846
191.0,1.583634338851624e-27,1.5645633190985252e-27,1.9071019753098848e-29,18.400862724403495,18.37075631144372,0.03010641295977492
192.0,1.5904041899776726e-27,1.576951273193846e-27,1.345291678382656e-29,18.396231221951613,18.375084212800413,0.02114700915120109
193.0,1.5959762014875624e-27,1.613459084914314e-27,1.7482883426751509e-29,18.39243397237501,18.41981984976224,0.02738587738723207
194.0,1.6014100265402906e-27,1.6039000052222435e-27,2.4899786819529304e-30,18.388743641680446,18.392630807741426,0.003887166060981141
195.0,1.6073994803729047e-27,1.617130367793272e-27,9.730887420367343e-30,18.38469044100833,18.39982496036582,0.015134519357487053
196.0,1.6132206441078965e-27,1.5898086959041562e-27,2.3411948203740224e-29,18.38076557259215,18.344484193028155,0.03628137956399467
197.0,1.6183291661540182e-27,1.6181778428655595e-27,1.5132328845866881e-31,18.37733284694395,18.377099082250673,0.00023376469327666312
198.0,1.623066356195853e-27,1.634687234183805e-27,1.162087798795189e-29,18.374159311123574,18.39205888427348,0.01789957314990641
199.0,1.6277807959820008e-27,1.6542190734476675e-27,2.643827746566667e-29,18.371010198717013,18.411614986430024,0.0406047877130119
200.0,1.6326340434713288e-27,1.6162086764264866e-27,1.642536704484205e-29,18.367777879726255,18.34262624346318,0.025151636263075546
201.0,1.6376195394936004e-27,1.6467139878682334e-27,9.094448374632839e-30,18.364467471168542,18.378351111652957,0.013883640484414815
202.0,1.642273700720961e-27,1.6178430182050493e-27,2.4430682515911674e-29,18.36138615457142,18.324195821277424,0.037190333293997464
203.0,1.6463168272665315e-27,1.6301737235556553e-27,1.6143103710876332e-29,18.358716456994085,18.33420248823134,0.024513968762743556
204.0,1.6500222284124507e-27,1.6393109615925364e-27,1.0711266819914306e-29,18.35627551278062,18.340046539262154,0.016228973518465906
205.0,1.6536713631924254e-27,1.6542961418860672e-27,6.24778693641938e-31,18.35387698564843,18.354821518382607,0.0009445327341760909
206.0,1.6574898924297004e-27,1.6502393974643362e-27,7.250494965364115e-30,18.35137277823616,18.340436821705627,0.010935956530533765
207.0,1.6615665829670655e-27,1.654477398722499e-27,7.089184244566301e-30,18.348705627031784,18.338039210895893,0.010666416135890141
208.0,1.6656886953218455e-27,1.6317523908758207e-27,3.393630444602462e-29,18.346015404287144,18.295081060220728,0.05093434406641546
209.0,1.6695589194242648e-27,1.6636704610452246e-27,5.888458379040083e-30,18.343495624768536,18.334678238465884,0.008817386302650936
210.0,1.6724604425389205e-27,1.6498720779188414e-27,2.258836462007914e-29,18.34161036370637,18.307845193473423,0.0337651702329478
211.0,1.6740282046849897e-27,1.6867725627398238e-27,1.2744358054833974e-29,18.34059307279258,18.359625544914564,0.019032472121985756
212.0,1.6748342912819026e-27,1.6558640970215442e-27,1.897019426035847e-29,18.340070389391638,18.311753865244885,0.02831652414675433
213.0,1.6754748930060744e-27,1.6715950408860236e-27,3.879852120050886e-30,18.339655189208624,18.333866006487586,0.005789182721040063
214.0,1.6765969455966116e-27,1.6834087382077482e-27,6.811792611136523e-30,18.338928323422124,18.34908549421536,0.010157170793235236
215.0,1.678444782960408e-27,1.6700708364727817e-27,8.373946487626445e-30,18.337732353719463,18.325259577473503,0.012472776245961218
216.0,1.6801963028269675e-27,1.679690486768919e-27,5.0581605804838615e-31,18.33659993816431,18.335847323637665,0.0007526145266439098
