taus,psis
0.0,5.529824228259783e-21
0.1,9.748500995921308e-21
0.2,1.5221067938066016e-20
0.30000000000000004,2.1331031831081564e-20
0.4,2.7217073128959346e-20
0.5,3.2135992231890787e-20
0.6000000000000001,3.5753032315278516e-20
0.7000000000000001,3.810966468801759e-20
0.8,3.9515067384756425e-20
0.9,4.029709842627958e-20
1.0,4.0660472473317854e-20
1.1,4.067671374213262e-20
1.2000000000000002,4.04819706073256e-20
1.3,4.003395163937077e-20
1.4000000000000001,3.93946181154254e-20
1.5,3.866128574148626e-20
1.6,3.7892685139392e-20
1.7000000000000002,3.7107855579028824e-20
1.8,3.627967596172532e-20
1.9000000000000001,3.5377986058797873e-20
2.0,3.438309758961867e-20
2.1,3.33088900704666e-20
2.2,3.222372473707878e-20
2.3000000000000003,3.113238485219654e-20
2.4000000000000004,3.005211074723514e-20
2.5,2.899735147391106e-20
2.6,2.793743892614984e-20
2.7,2.6896676269381762e-20
2.8000000000000003,2.5886022888742533e-20
2.9000000000000004,2.4881560140675882e-20
3.0,2.3894325265315048e-20
3.1,2.2904651504025056e-20
3.2,2.1934906832837597e-20
3.3000000000000003,2.1003687819154835e-20
3.4000000000000004,2.0114293261583158e-20
3.5,1.9265959281202803e-20
3.6,1.8444408772600856e-20
3.7,1.7651459941389005e-20
3.8000000000000003,1.6878875968505357e-20
3.9000000000000004,1.6130250421943693e-20
4.0,1.5402122296332067e-20
4.1000000000000005,1.469705613947906e-20
4.2,1.4004343746686232e-20
4.3,1.3328717917910507e-20
4.4,1.2678760825760277e-20
4.5,1.2057200904576753e-20
4.6000000000000005,1.1472203517007844e-20
4.7,1.0914990935436954e-20
4.800000000000001,1.0385799401228236e-20
4.9,9.881501393119317e-21
5.0,9.401709203738178e-21
5.1000000000000005,8.946331156684065e-21
5.2,8.517774472537938e-21
5.300000000000001,8.104361845500177e-21
5.4,7.706903129008184e-21
5.5,7.320838718477651e-21
5.6000000000000005,6.947402655335625e-21
5.7,6.5906955688140404e-21
5.800000000000001,6.2537895241936515e-21
5.9,5.936814043056307e-21
6.0,5.637459765538345e-21
6.1000000000000005,5.352270542002011e-21
6.2,5.0787207830035505e-21
6.300000000000001,4.818567545729882e-21
6.4,4.569255901873535e-21
6.5,4.3325347648568e-21
6.6000000000000005,4.107737959460855e-21
6.7,3.89305639420994e-21
6.800000000000001,3.69023774118742e-21
6.9,3.498819481833126e-21
7.0,3.3186813386500954e-21
7.1000000000000005,3.149590211968237e-21
7.2,2.9898784974717196e-21
7.300000000000001,2.83824895590003e-21
7.4,2.6930027025733824e-21
7.5,2.552591411849844e-21
7.6000000000000005,2.41843938297734e-21
7.7,2.2905830408476817e-21
7.800000000000001,2.169061050148194e-21
7.9,2.0547114747976756e-21
8.0,1.946679957509831e-21
8.1,1.8445906111282994e-21
8.200000000000001,1.748352516964716e-21
8.3,1.6572347064425044e-21
8.4,1.5707816074426662e-21
8.5,1.4883591796182289e-21
8.6,1.4098607818868423e-21
8.700000000000001,1.3351439382021978e-21
8.8,1.2639846014423274e-21
8.9,1.1964565175871979e-21
9.0,1.1325290139393602e-21
9.1,1.0722076916283686e-21
9.200000000000001,1.015356893295199e-21
9.3,9.621881732875568e-22
9.4,9.118597058792851e-22
9.5,8.641179398794752e-22
9.600000000000001,8.188771538575169e-22
9.700000000000001,7.757265635707141e-22
9.8,7.346457779722737e-22
9.9,6.956457959817466e-22
10.0,6.586935898209506e-22
10.100000000000001,6.2395793130606265e-22
10.200000000000001,5.91241771763498e-22
10.3,5.603318633636909e-22
10.4,5.310996454112512e-22
10.5,5.033558353566587e-22
10.600000000000001,4.770231290377484e-22
10.700000000000001,4.519487970399061e-22
10.8,4.280478332011992e-22
10.9,4.0531899356051678e-22
11.0,3.838718936176728e-22
11.100000000000001,3.636051471720797e-22
11.200000000000001,3.4446695349157034e-22
11.3,3.263505548983852e-22
11.4,3.0915936968262965e-22
11.5,2.9289083000196086e-22
11.600000000000001,2.775649073938853e-22
11.700000000000001,2.6302776643583275e-22
11.8,2.492931636058578e-22
11.9,2.3624974439533364e-22
12.0,2.2385179440467744e-22
12.100000000000001,2.1209728101370514e-22
12.200000000000001,2.0093905526495658e-22
12.3,1.9033183744788203e-22
12.4,1.803197875494764e-22
12.5,1.7085493903674981e-22
12.600000000000001,1.619145965224779e-22
12.700000000000001,1.534918704119081e-22
12.8,1.4546786438581072e-22
12.9,1.3784734117910364e-22
13.0,1.3059636751675589e-22
13.100000000000001,1.2368876202825694e-22
13.200000000000001,1.1717770168394925e-22
13.3,1.1103255367047157e-22
13.4,1.0523311510718559e-22
13.5,9.978843490155272e-23
13.600000000000001,9.46264166494793e-23
13.700000000000001,8.974914337608139e-23
13.8,8.511171532031317e-23
