taus,psis
0.0,4.306114301303473e-21
0.1,7.700858792309637e-21
0.2,1.2171879727567539e-20
0.30000000000000004,1.7226582777640305e-20
0.4,2.2162135409458107e-20
0.5,2.6324979091587723e-20
0.6000000000000001,2.9394905563761546e-20
0.7000000000000001,3.1430281109818384e-20
0.8,3.269171077670034e-20
0.9,3.344564916027483e-20
1.0,3.3878744431128924e-20
1.1,3.403681713823713e-20
1.2000000000000002,3.4025579925690805e-20
1.3,3.3816465352058475e-20
1.4000000000000001,3.352131480618638e-20
1.5,3.3152985296876977e-20
1.6,3.274839601301487e-20
1.7000000000000002,3.229700032184528e-20
1.8,3.178842210238509e-20
1.9000000000000001,3.119824453116278e-20
2.0,3.0548965854298005e-20
2.1,2.987192598930225e-20
2.2,2.9169227056821525e-20
2.3000000000000003,2.8451474813454944e-20
2.4000000000000004,2.7732020750373926e-20
2.5,2.7000453243461713e-20
2.6,2.6250118166157857e-20
2.7,2.54858944339762e-20
2.8000000000000003,2.472383861753832e-20
2.9000000000000004,2.395074096451757e-20
3.0,2.3181784055097342e-20
3.1,2.2423234797561638e-20
3.2,2.1676954745141646e-20
3.3000000000000003,2.09418795709279e-20
3.4000000000000004,2.022682990447301e-20
3.5,1.9523296938453613e-20
3.6,1.883041112795711e-20
3.7,1.81544574953031e-20
3.8000000000000003,1.749487041697815e-20
3.9000000000000004,1.6850403772423706e-20
4.0,1.621948259716362e-20
4.1000000000000005,1.560500671590221e-20
4.2,1.5008695696084707e-20
4.3,1.44252705783035e-20
4.4,1.386190471240017e-20
4.5,1.3318925301924758e-20
4.6000000000000005,1.2794090851880563e-20
4.7,1.229388934293827e-20
4.800000000000001,1.1814970767185467e-20
4.9,1.1345450521242165e-20
5.0,1.0882050661395606e-20
5.1000000000000005,1.0424292421789028e-20
5.2,9.977937303513723e-21
5.300000000000001,9.54987072260913e-21
5.4,9.146638339610398e-21
5.5,8.765085949273243e-21
5.6000000000000005,8.400794235373003e-21
5.7,8.052343164949408e-21
5.800000000000001,7.713137593000435e-21
5.9,7.383346773222693e-21
6.0,7.06434658785201e-21
6.1000000000000005,6.75929330488238e-21
6.2,6.465114172529172e-21
6.300000000000001,6.1838021619188336e-21
6.4,5.9142268394631385e-21
6.5,5.65606007728742e-21
6.6000000000000005,5.410672693531481e-21
6.7,5.176904744490848e-21
6.800000000000001,4.953598919443763e-21
6.9,4.739221783910545e-21
7.0,4.533703168429404e-21
7.1000000000000005,4.333463400607406e-21
7.2,4.13841039314828e-21
7.300000000000001,3.952012714851649e-21
7.4,3.773847390831622e-21
7.5,3.605881861668834e-21
7.6000000000000005,3.446976979845867e-21
7.7,3.2956637381200817e-21
7.800000000000001,3.1501671244463353e-21
7.9,3.0089410251434246e-21
8.0,2.8726721059062302e-21
