taus,psis
0.0,8.007988603574345e-21
0.1,1.41310651442431e-20
0.2,2.2096970461601394e-20
0.30000000000000004,3.1024361843413524e-20
0.4,3.962639569982164e-20
0.5,4.674513283990691e-20
0.6000000000000001,5.173533235067739e-20
0.7000000000000001,5.464016042271759e-20
0.8,5.59060452970242e-20
0.9,5.609419509160566e-20
1.0,5.565555958296999e-20
1.1,5.481243321392365e-20
1.2000000000000002,5.3746436412715416e-20
1.3,5.247303078242777e-20
1.4000000000000001,5.099498773752817e-20
1.5,4.934772089370983e-20
1.6,4.7552504315919615e-20
1.7000000000000002,4.5645017376676336e-20
1.8,4.36496220918144e-20
1.9000000000000001,4.1616240246198414e-20
2.0,3.9594195004268883e-20
2.1,3.765917795796227e-20
2.2,3.579698019859528e-20
2.3000000000000003,3.401254545452027e-20
2.4000000000000004,3.227758178121347e-20
2.5,3.0591415621981654e-20
2.6,2.8935138016938175e-20
2.7,2.732475464676686e-20
2.8000000000000003,2.5760121116298144e-20
2.9000000000000004,2.42518190450658e-20
3.0,2.2816177925249927e-20
3.1,2.1456643845311133e-20
3.2,2.0175745555357414e-20
3.3000000000000003,1.8962632074861325e-20
3.4000000000000004,1.7812280295822956e-20
3.5,1.6714072574341267e-20
3.6,1.566491278460972e-20
3.7,1.4671470379409295e-20
3.8000000000000003,1.372632141833677e-20
3.9000000000000004,1.2855421062875282e-20
4.0,1.204842983995197e-20
4.1000000000000005,1.1297184956272639e-20
4.2,1.0588272198311933e-20
4.3,9.912694428664143e-21
4.4,9.264674323364023e-21
4.5,8.651048525198056e-21
4.6000000000000005,8.06516785860733e-21
4.7,7.517515458172678e-21
4.800000000000001,7.002775404429985e-21
4.9,6.5253976422630836e-21
5.0,6.0840073438348055e-21
5.1000000000000005,5.678640516430928e-21
5.2,5.2995271266672856e-21
5.300000000000001,4.948652076494228e-21
5.4,4.621575253732063e-21
5.5,4.317186178481936e-21
5.6000000000000005,4.029904046745749e-21
5.7,3.759483494540934e-21
5.800000000000001,3.503585208818052e-21
5.9,3.2628423950529324e-21
6.0,3.0370075281200353e-21
6.1000000000000005,2.827345350789149e-21
6.2,2.6322186081924026e-21
6.300000000000001,2.451712216235515e-21
6.4,2.2843227833697257e-21
6.5,2.128799057682419e-21
6.6000000000000005,1.9845683220792042e-21
6.7,1.8500059884513416e-21
6.800000000000001,1.724210453919877e-21
6.9,1.6059611189943723e-21
7.0,1.4959560751516638e-21
7.1000000000000005,1.3929687899994009e-21
7.2,1.2974703315820708e-21
7.300000000000001,1.20870355545711e-21
7.4,1.1258086504567333e-21
7.5,1.0483218004344628e-21
7.6000000000000005,9.761235164680111e-22
7.7,9.090576805300436e-22
7.800000000000001,8.469362253780008e-22
7.9,7.896482641343292e-22
8.0,7.3630101685761875e-22
8.1,6.865084778870329e-22
8.200000000000001,6.396288623696316e-22
8.3,5.955995058884496e-22
8.4,5.541363519892301e-22
8.5,5.153123989634284e-22
8.6,4.796999275055418e-22
8.700000000000001,4.468548533597164e-22
8.8,4.1648614525639216e-22
8.9,3.8829388842794156e-22
9.0,3.6181832615201178e-22
9.1,3.371458986371826e-22
9.200000000000001,3.140754788781234e-22
9.3,2.925762782581789e-22
9.4,2.7252838223586755e-22
9.5,2.539326951486573e-22
9.600000000000001,2.3659457617450005e-22
9.700000000000001,2.205168410146453e-22
9.8,2.0554718223662368e-22
9.9,1.9169354946357127e-22
10.0,1.787839457109894e-22
10.100000000000001,1.667370785032716e-22
10.200000000000001,1.555097815003822e-22
10.3,1.449570202314516e-22
10.4,1.3506358280707868e-22
10.5,1.2585229779260823e-22
10.600000000000001,1.1726584066918371e-22
10.700000000000001,1.093209138679039e-22
10.8,1.0194936489773055e-22
10.9,9.5076905886443e-23
11.0,8.86591625089353e-23
11.100000000000001,8.268362937428803e-23
11.200000000000001,7.711673554859914e-23
11.3,7.19531301411476e-23
11.4,6.711916024829388e-23
11.5,6.259520506175632e-23
11.600000000000001,5.837398528582384e-23
11.700000000000001,5.444662458461952e-23
11.8,5.0798297794484977e-23
11.9,4.738472017733732e-23
12.0,4.419466872972091e-23
12.100000000000001,4.1209816856429524e-23
12.200000000000001,3.8432439737413534e-23
12.3,3.587024510231981e-23
12.4,3.3493394950670233e-23
12.5,3.127650282795902e-23
12.600000000000001,2.920362609684626e-23
12.700000000000001,2.725537668081899e-23
12.8,2.5429978649673235e-23
12.9,2.373131379612797e-23
13.0,2.2152273109729764e-23
13.100000000000001,2.0684516007477606e-23
13.200000000000001,1.932117209775159e-23
13.3,1.803330052660615e-23
13.4,1.6784212651740478e-23
13.5,1.5528579636382368e-23
13.600000000000001,1.4177967469557342e-23
13.700000000000001,1.2628185758526159e-23
13.8,1.080024518186364e-23
13.9,8.707779556986217e-24
14.0,6.50082319325132e-24
14.100000000000001,4.414086929600934e-24
14.200000000000001,2.6874681628139058e-24
14.3,1.447121083580924e-24
14.4,6.810932726424423e-25
14.5,2.7376719806389806e-25
14.600000000000001,8.886811170105605e-26
14.700000000000001,1.6930055986952556e-26
14.8,0.0
14.9,0.0
15.0,0.0
15.100000000000001,0.0
15.200000000000001,0.0
15.3,0.0
15.4,0.0
15.5,0.0
15.600000000000001,0.0
15.700000000000001,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.400000000000002,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.900000000000002,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.400000000000002,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.900000000000002,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.400000000000002,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.900000000000002,0.0
19.0,0.0
19.1,0.0
19.200000000000003,0.0
19.3,0.0
19.400000000000002,0.0
19.5,0.0
19.6,0.0
19.700000000000003,0.0
19.8,0.0
19.900000000000002,0.0
20.0,0.0
20.1,0.0
20.200000000000003,0.0
20.3,0.0
20.400000000000002,0.0
20.5,0.0
20.6,0.0
20.700000000000003,0.0
20.8,0.0
20.900000000000002,0.0
21.0,0.0
21.1,0.0
21.200000000000003,0.0
21.3,0.0
21.400000000000002,0.0
21.5,0.0
21.6,0.0
21.700000000000003,0.0
21.8,0.0
21.900000000000002,0.0
22.0,0.0
22.1,0.0
22.200000000000003,0.0
22.3,0.0
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
26.5,0.0
26.6,0.0
26.700000000000003,0.0
26.8,0.0
26.900000000000002,0.0
27.0,0.0
27.1,0.0
27.200000000000003,0.0
27.3,0.0
27.400000000000002,0.0
27.5,0.0
27.6,0.0
27.700000000000003,0.0
27.8,0.0
27.900000000000002,0.0
28.0,0.0
28.1,0.0
28.200000000000003,0.0
28.3,0.0
28.400000000000002,0.0
28.5,0.0
28.6,0.0
28.700000000000003,0.0
28.8,0.0
28.900000000000002,0.0
29.0,0.0
29.1,0.0
29.200000000000003,0.0
29.3,0.0
29.400000000000002,0.0
29.5,0.0
29.6,0.0
29.700000000000003,0.0
29.8,0.0
29.900000000000002,0.0
