time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
0.0,1.1181048039200974e-28,1.1082436563054607e-28,9.861147614636731e-31,21.278793716457308,21.256744916604056,0.02204879985325024
1.0,1.1255092536321904e-28,1.1359299508068891e-28,1.0420697174698695e-30,21.271627324993002,21.294773952044423,0.02314662705142031
2.0,1.1312295916539474e-28,1.1201361341393193e-28,1.109345751462799e-30,21.266123106896742,21.24160673639938,0.02451637049736401
3.0,1.1335658578626601e-28,1.1053027721520611e-28,2.826308571059889e-30,21.26388310795376,21.201550854572627,0.062332253381133434
4.0,1.1334134113021887e-28,1.1412798580072883e-28,7.866446705099623e-31,21.264029132006566,21.281380361987296,0.017351229980730933
5.0,1.1327817775296735e-28,1.1517094197377682e-28,1.8927642208094777e-30,21.264634364667987,21.306406845880943,0.04177248121295578
6.0,1.1327375068074345e-28,1.1345092090441613e-28,1.7717022367268235e-31,21.26467679761154,21.268587020028647,0.003910222417107648
7.0,1.1329757485283487e-28,1.126977333046743e-28,5.998415481605651e-31,21.264448465396747,21.25121249037831,0.013235975018435186
8.0,1.1317182888850394e-28,1.139698780449435e-28,7.980491564395629e-31,21.265654164337537,21.283283312074158,0.01762914773661993
9.0,1.1280055712160942e-28,1.123454439463086e-28,4.551131753008047e-31,21.269221888420624,21.25913521006295,0.01008667835767315
10.0,1.121992427894815e-28,1.1311280737523385e-28,9.135645857523624e-31,21.275025185094023,21.295381039622082,0.020355854528057646
11.0,1.1125428839089346e-28,1.1292206974660322e-28,1.6677813557097774e-30,21.284208099438207,21.321684887520522,0.03747678808231654
12.0,1.099110487866358e-28,1.0841777647825921e-28,1.4932723083765962e-30,21.29739662003591,21.263431146936036,0.03396547309987467
13.0,1.0838718786509121e-28,1.0774844838056188e-28,6.387394845293294e-31,21.312555128634887,21.297822310644342,0.014732817990544328
14.0,1.0722361257350043e-28,1.0750693986239192e-28,2.8332728889147902e-31,21.32427391158143,21.330879902605496,0.006605991024068084
15.0,1.066896690745023e-28,1.0461493828713712e-28,2.0747307873651943e-30,21.32969407986325,21.281078060960883,0.0486160189023642
16.0,1.0663676443004692e-28,1.0636787748679486e-28,2.6888694325206262e-31,21.330232601865617,21.323928796965657,0.006303804899961374
17.0,1.0684520209586224e-28,1.050724657255661e-28,1.772736370296147e-30,21.32811243784606,21.28663335559617,0.0414790822498898
18.0,1.0720140895290471e-28,1.0794683777112523e-28,7.45428818220525e-31,21.324498766634925,21.341882605744445,0.017383839109521494
19.0,1.075932761252095e-28,1.0643541211162054e-28,1.157864013588965e-30,21.320537170952917,21.293633444825982,0.026903726126935756
20.0,1.0778212370465726e-28,1.0833566443114636e-28,5.535407264890957e-31,21.31863315863864,21.331472503129707,0.012839344491065573
21.0,1.076433773600795e-28,1.0667979109432838e-28,9.63586265751132e-31,21.320031711267465,21.29765257635497,0.02237913491249501
22.0,1.0733949312003388e-28,1.0574862120674685e-28,1.5908719132870405e-30,21.323101149688142,21.286048806066862,0.03705234362128079
23.0,1.073606508242668e-28,1.091625554531938e-28,1.8019046289270126e-30,21.322887161144415,21.364846310401912,0.041959149257497955
24.0,1.0796892026988462e-28,1.065274872226948e-28,1.4414330471898072e-30,21.31675310428773,21.283376993746227,0.033376110541504155
25.0,1.089337840153164e-28,1.1043085923115742e-28,1.4970752158410243e-30,21.307093525219805,21.34145098441792,0.03435745919811551
26.0,1.0956845913499888e-28,1.111300285419647e-28,1.561569406965822e-30,21.300786114515578,21.336416108295126,0.03562999377954696
