taus,psis
0.0,7.403518256944511e-21
0.1,1.3034305750162956e-20
0.2,2.0432312316167477e-20
0.30000000000000004,2.877047426019444e-20
0.4,3.6916076424218256e-20
0.5,4.377588515338969e-20
0.6000000000000001,4.8726816276166916e-20
0.7000000000000001,5.175763682027846e-20
0.8,5.3271366959672656e-20
0.9,5.376360386258928e-20
1.0,5.360934133100417e-20
1.1,5.295768893504986e-20
1.2000000000000002,5.196536345738174e-20
1.3,5.0640690888769e-20
1.4000000000000001,4.908968974868537e-20
1.5,4.740408400798402e-20
1.6,4.5707080106596716e-20
1.7000000000000002,4.401362388360045e-20
1.8,4.2364903890250745e-20
1.9000000000000001,4.072062432691964e-20
2.0,3.905651618345198e-20
2.1,3.737887645818e-20
2.2,3.567052862248993e-20
2.3000000000000003,3.3955549267467824e-20
2.4000000000000004,3.225029756085349e-20
2.5,3.0581164262200884e-20
2.6,2.8946859138316393e-20
2.7,2.7397121903704266e-20
2.8000000000000003,2.5924601113159012e-20
2.9000000000000004,2.452358229046314e-20
3.0,2.3182408023502382e-20
3.1,2.1903809995860263e-20
3.2,2.0676032793817718e-20
3.3000000000000003,1.950804254599678e-20
3.4000000000000004,1.8377100346608437e-20
3.5,1.7300203933306162e-20
3.6,1.626750556537149e-20
3.7,1.53052155956622e-20
3.8000000000000003,1.4406791978632626e-20
3.9000000000000004,1.3563476440089172e-20
4.0,1.2753305475623294e-20
4.1000000000000005,1.1969911494856915e-20
4.2,1.1212142659910341e-20
4.3,1.0493807316672938e-20
4.4,9.82440445959699e-21
4.5,9.20992513345629e-21
4.6000000000000005,8.642420798159072e-21
4.7,8.111486283102364e-21
4.800000000000001,7.614467416278746e-21
4.9,7.142965579400237e-21
5.0,6.6919889046151354e-21
5.1000000000000005,6.261739819959796e-21
5.2,5.853568548955163e-21
5.300000000000001,5.467215295831108e-21
5.4,5.1052606353586774e-21
5.5,4.769680748715464e-21
5.6000000000000005,4.459100998790309e-21
5.7,4.17190522285696e-21
5.800000000000001,3.906696828683989e-21
5.9,3.658759794539679e-21
6.0,3.424554938306892e-21
6.1000000000000005,3.204625592481889e-21
6.2,2.996737246570248e-21
6.300000000000001,2.800809882090042e-21
6.4,2.6171295802787444e-21
6.5,2.4447856452259252e-21
6.6000000000000005,2.2836068384384236e-21
6.7,2.1333953502367968e-21
6.800000000000001,1.993411497482364e-21
6.9,1.8633315403293432e-21
7.0,1.741390981676054e-21
7.1000000000000005,1.627806982261084e-21
7.2,1.5212211339924419e-21
7.300000000000001,1.4210746431016926e-21
7.4,1.3272399138561958e-21
7.5,1.2394614540195661e-21
7.6000000000000005,1.157436764118307e-21
7.7,1.0809089002482102e-21
7.800000000000001,1.0097866238892326e-21
7.9,9.432828105911818e-22
8.0,8.812463079865926e-22
8.1,8.234923816841642e-22
8.200000000000001,7.690981768024389e-22
8.3,7.184755427428856e-22
8.4,6.71271159196784e-22
8.5,6.273561013041574e-22
8.6,5.864585262370265e-22
8.700000000000001,5.486018259721123e-22
8.8,5.130690690254136e-22
8.9,4.797883297516058e-22
9.0,4.485315008217413e-22
9.1,4.1921458232290805e-22
9.200000000000001,3.9179940195215386e-22
9.3,3.6604400287653135e-22
9.4,3.4181491828006624e-22
9.5,3.191277023631077e-22
9.600000000000001,2.9793018903650056e-22
9.700000000000001,2.7834805098556903e-22
9.8,2.602141689167074e-22
9.9,2.433057700718973e-22
10.0,2.274879362690076e-22
10.100000000000001,2.1266328042062986e-22
10.200000000000001,1.9879203058089412e-22
10.3,1.8585332447551407e-22
10.4,1.738118613839467e-22
10.5,1.6257672585076705e-22
