time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
2262.0,2.4676239391211837e-28,2.4569297637329378e-28,1.0694175388245773e-30,20.419302562983532,20.40846807639635,0.010834486587180685
2263.0,2.467792248136401e-28,2.4620551755803432e-28,5.737072556057832e-31,20.419228510792372,20.4134165623186,0.00581194847377275
2264.0,2.467133100792242e-28,2.4484744378241424e-28,1.865866296809952e-30,20.41951854968435,20.40061131788349,0.018907231800858126
2265.0,2.4665248931085287e-28,2.4644345376291422e-28,2.090355479386465e-31,20.41978624278605,20.417667517484283,0.002118725301766586
2266.0,2.466131028577873e-28,2.4691841437636134e-28,3.053115185740466e-31,20.419959631316857,20.42305467690685,0.0030950455899955618
2267.0,2.465023328982121e-28,2.515049090180347e-28,5.002576119822607e-30,20.42044741551022,20.471183001468024,0.05073558595780424
2268.0,2.462302657972107e-28,2.491298679768663e-28,2.8996021796555756e-30,20.421646415261737,20.451086360126634,0.029439944864897497
2269.0,2.4580253495294747e-28,2.439343555555645e-28,1.868179397382947e-30,20.423534106406656,20.404533291405496,0.01900081500116101
2270.0,2.453660024111589e-28,2.397422161207854e-28,5.623786290373497e-30,20.425464031774077,20.368164057092276,0.057299974681799426
2271.0,2.4505325600382325e-28,2.4100973293835607e-28,4.043523065467168e-30,20.426848806688835,20.385597334137454,0.04125147255137962
2272.0,2.448919515845797e-28,2.4252833397871447e-28,2.3636176058652746e-30,20.427563719505915,20.403434531198872,0.024129188307041388
2273.0,2.4480070773123095e-28,2.446215767288566e-28,1.7913100237436028e-31,20.42796832739336,20.42613897195527,0.0018293554380879277
2274.0,2.447000892145754e-28,2.4015471810026652e-28,4.5453711143088465e-30,20.428414680774683,20.381976496701085,0.04643818407359723
2275.0,2.4453046362645874e-28,2.412312450524947e-28,3.299218573964076e-30,20.429167571813814,20.39543743319391,0.03373013861990541
2276.0,2.4415216174246453e-28,2.4388667522877143e-28,2.654865136931176e-31,20.430848565213235,20.42813011177217,0.0027184534410671824
2277.0,2.43447668155466e-28,2.3691578134233777e-28,6.531886813128229e-30,20.4339859523851,20.36690904359174,0.06707690879336085
2278.0,2.4244638060777117e-28,2.3773164954191618e-28,4.714731065855011e-30,20.438460737303863,20.389844512821195,0.048616224482667
2279.0,2.4139443724756693e-28,2.386415619262434e-28,2.752875321323522e-30,20.443181855278954,20.414671718998346,0.02851013628060798
2280.0,2.4050775728664262e-28,2.3962955714891277e-28,8.782001377298703e-31,20.44717727855331,20.438048673434313,0.009128605118994264
2281.0,2.3984762084755018e-28,2.3862337457358127e-28,1.2242462739689086e-30,20.450161462829534,20.43740079556043,0.012760667269105967
2282.0,2.3935458966414217e-28,2.413147006216028e-28,1.9601109574606135e-30,20.452395601082817,20.472868479420047,0.020472878337229758
2283.0,2.389637651745393e-28,2.4048768404011123e-28,1.523918865571928e-30,20.45416986873618,20.47011285976307,0.015942991026891215
2284.0,2.386100705972705e-28,2.39803306755384e-28,1.1932361581135208e-30,20.455778076931075,20.468280023675472,0.012501946744396655
2285.0,2.3814232281331854e-28,2.414867740885694e-28,3.344451275250833e-30,20.45790853657302,20.49301833179695,0.03510979522393183
2286.0,2.3743499548209023e-28,2.3795411577336273e-28,5.191202912725162e-31,20.461138175283093,20.46660409544177,0.005465920158678478
2287.0,2.3649895172770747e-28,2.3782713539370275e-28,1.3281836659952913e-30,20.46542694978774,20.47946700848877,0.014040058701026427
2288.0,2.3553923216700763e-28,2.3379473419363603e-28,1.744497973371585e-30,20.469841862584126,20.45132586041623,0.01851600216789638
2289.0,2.347390623766871e-28,2.3644895013023864e-28,1.7098877535515614e-30,20.473536586154243,20.4917471018673,0.0182105157130569
2290.0,2.3418159092203497e-28,2.315979732750749e-28,2.583617646960077e-30,20.47611811982024,20.448536771124257,0.027581348695980862
2291.0,2.339798226895717e-28,2.335217337019492e-28,4.580889876225354e-31,20.4770539811798,20.472159446019067,0.00489453516073367
2292.0,2.3422548280119355e-28,2.3566427700199e-28,1.4387942007964493e-30,20.475914642951025,20.491271577896676,0.01535693494564885
2293.0,2.348828465270901e-28,2.344730576492263e-28,4.0978887786381895e-31,20.472871746377038,20.468510115845874,0.004361630531165205
2294.0,2.3575937506176993e-28,2.3365561957621677e-28,2.1037554855531604e-30,20.468827570902455,20.446519280033833,0.022308290868623654
2295.0,2.366884757605306e-28,2.379948197403137e-28,1.3063439797830782e-30,20.46455721782464,20.4783553545483,0.013798136723656656
2296.0,2.3759677940927388e-28,2.376756766601516e-28,7.889725087772864e-32,20.460398626127994,20.461228785222257,0.0008301590942634756
2297.0,2.3847701566162612e-28,2.368706522588e-28,1.6063634028261356e-30,20.45638367942487,20.43954386576013,0.016839813664741143
2298.0,2.3933829964802415e-28,2.3659359045915466e-28,2.7447091888694776e-30,20.452469496729382,20.423799731036784,0.02866976569259813
2299.0,2.4015005985928318e-28,2.4136067290359547e-28,1.210613044312309e-30,20.448793251934248,20.461395924665432,0.012602672731183913
2300.0,2.4072687233481415e-28,2.405144028615118e-28,2.1246947330234902e-31,20.44618856684138,20.443982025967465,0.002206540873912454
2301.0,2.409002383012404e-28,2.422388866760267e-28,1.3386483747863016e-30,20.44540692598106,20.45929907054914,0.013892144568079998
2302.0,2.406866964024767e-28,2.4455628423269584e-28,3.8695878302191546e-30,20.44636978510041,20.486562989461696,0.04019320436128742
2303.0,2.403546105147153e-28,2.365348513836249e-28,3.81975913109037e-30,20.44786885689954,20.408138402770632,0.03973045412890584
2304.0,2.4014387845284335e-28,2.4871447883134095e-28,8.570600378497579e-30,20.448821198890208,20.53804479719422,0.08922359830401187
2305.0,2.4013109638530407e-28,2.388610070067276e-28,1.2700893785764499e-30,20.448878990589666,20.43565611569242,0.013222874897244866
2306.0,2.402609857004352e-28,2.371220269505402e-28,3.1389587498950106e-30,20.448291863779115,20.415629894746317,0.03266196903279962
2307.0,2.4046855714448497e-28,2.4089812652827234e-28,4.295693837873529e-31,20.447354256139892,20.451820218227496,0.004465962087605149
2308.0,2.4072403095214403e-28,2.3797113881062774e-28,2.7528921415163004e-30,20.446201382237568,20.4176116717439,0.028589710493668742
2309.0,2.410450182605761e-28,2.422039422717127e-28,1.1589240111366042e-30,20.444754599410114,20.45677438745116,0.012019788041043191
2310.0,2.414551645826774e-28,2.4047007769817912e-28,9.85086884498268e-31,20.442908752157624,20.432709271788248,0.010199480369376833
2311.0,2.419516314179761e-28,2.420471430559861e-28,9.55116380100005e-32,20.440678613022136,20.44166550074687,0.0009868877247308399
2312.0,2.425037427482955e-28,2.4100921087115866e-28,1.4945318771368127e-30,20.438203885516266,20.422796578187736,0.015407307328531093
2313.0,2.4308496435263627e-28,2.414575510116842e-28,1.627413340952087e-30,20.43560475736128,20.418867673834885,0.016737083526392506
2314.0,2.436460157815804e-28,2.4578694850549253e-28,2.140932723912127e-30,20.43310171504923,20.455069370841223,0.021967655791993262
2315.0,2.440038111058199e-28,2.4200812950960384e-28,1.9956815962160655e-30,20.43150847586114,20.41106123789412,0.020447237967018635
2316.0,2.4399704191145687e-28,2.5044572686467716e-28,6.448684953220294e-30,20.43153859695357,20.49761198971585,0.06607339276228226
2317.0,2.4363176922107405e-28,2.466156720671171e-28,2.9839028460430394e-30,20.433165202476793,20.463784185949095,0.030618983472301332
2318.0,2.4312077932296877e-28,2.4330083251260086e-28,1.8005318963210755e-31,20.435444801990382,20.437296280812284,0.0018514788218998714
2319.0,2.4265483896537796e-28,2.4410325066557115e-28,1.4484117001931969e-30,20.43752760916137,20.45245016032879,0.014922551167420327
2320.0,2.422922525588748e-28,2.4337543475634833e-28,1.0831821974735287e-30,20.43915118117215,20.450327582666976,0.011176401494826226
2321.0,2.41956441135879e-28,2.376842228102861e-28,4.272218325592868e-30,20.44065703005976,20.396514597794507,0.04414243226525282
2322.0,2.415652325655865e-28,2.3926270850726854e-28,2.3025240583179306e-30,20.442413929177874,20.418584713008563,0.02382921616930927
2323.0,2.4110539902905544e-28,2.4275637032002216e-28,1.650971290966735e-30,20.44448266109211,20.461601432567317,0.017118771475206344
2324.0,2.4065777537477326e-28,2.388623715594078e-28,1.7954038153654597e-30,20.44650025551705,20.427849249824742,0.01865100569231038
2325.0,2.4029888539649274e-28,2.4019351262168624e-28,1.053727748065043e-31,20.44812060906261,20.447024341235227,0.0010962678273833794
2326.0,2.4003270928547547e-28,2.4269186375194466e-28,2.6591544664692025e-30,20.44932393223916,20.47701968331393,0.027695751074769348
2327.0,2.39758042215359e-28,2.4302358167525667e-28,3.265539459897679e-30,20.450567040881516,20.484617405049953,0.03405036416843588
2328.0,2.3938149405007975e-28,2.40174616760234e-28,7.93122710154249e-31,20.45227356697299,20.46055660816318,0.008283041190188287
2329.0,2.389202697066652e-28,2.422365189634631e-28,3.316249256797899e-30,20.45436750917149,20.489067884958665,0.0347003757871761
2330.0,2.386097516445683e-28,2.3965819254848207e-28,1.048440903913768e-30,20.455779528247557,20.466764419861246,0.010984891613687266
2331.0,2.386636723531938e-28,2.4059564144347453e-28,1.9319690902807544e-30,20.45553420276809,20.475771563058743,0.020237360290652765
2332.0,2.3908310633463935e-28,2.401784542701441e-28,1.095347935504744e-30,20.45362777536143,20.465081407032624,0.011453631671193966
2333.0,2.3957846576271514e-28,2.406094222648671e-28,1.0309565021519589e-30,20.451380551482245,20.462138577030053,0.010758025547807847
2334.0,2.3988348211508816e-28,2.39607362642986e-28,2.7611947210217032e-31,20.44999913907631,20.447121497505623,0.002877641570686569
2335.0,2.3991091632480997e-28,2.3777997188643366e-28,2.1309444383762918e-30,20.44987497624792,20.427669396036936,0.022205580210981877
2336.0,2.3969609552171696e-28,2.424050587896418e-28,2.7089632679248754e-30,20.450847600639506,20.479101745351674,0.028254144712167806
2337.0,2.3928692469636255e-28,2.4284951021489773e-28,3.5625855185351805e-30,20.45270257949399,20.489923433945773,0.037220854451782505
2338.0,2.3874761581806935e-28,2.375040799521641e-28,1.243535865905223e-30,20.455152391687516,20.44213094368641,0.013021448001106148
2339.0,2.38219038818598e-28,2.36867494721053e-28,1.3515440975449923e-30,20.45755883001895,20.4433749920662,0.014183837952748425
2340.0,2.3781608702646813e-28,2.379808761062237e-28,1.6478907975556792e-31,20.459396927378688,20.461129243743574,0.0017323163648852258
2341.0,2.375472335697965e-28,2.3803073944626953e-28,4.835058764730093e-31,20.460625057317017,20.46571358086249,0.005088523545475692
2342.0,2.3727529775958446e-28,2.382332280606756e-28,9.579303010911431e-31,20.46186868232349,20.471961708337325,0.01009302601383469
2343.0,2.3687275879786243e-28,2.358736069147643e-28,9.991518830981102e-31,20.463712204504066,20.453166966121984,0.01054523838208371
2344.0,2.36316727573907e-28,2.3899712151890107e-28,2.6803939449940697e-30,20.466263839847088,20.494619787948093,0.028355948101005547
2345.0,2.3569848157692797e-28,2.3469975354586067e-28,9.987280310673102e-31,20.469108038225524,20.45851475794233,0.010593280283196716
2346.0,2.3510513894340024e-28,2.343187548060621e-28,7.863841373381115e-31,20.47184469483577,20.463482647318727,0.008362047517041168
2347.0,2.345618349059141e-28,2.344167934058344e-28,1.4504150007970837e-31,20.474356624179986,20.47281074716063,0.0015458770193570327
2348.0,2.3402656831377824e-28,2.312373389671387e-28,2.789229346639529e-30,20.476837089198153,20.447041013407095,0.029796075791059164
2349.0,2.33455851149918e-28,2.300569666592356e-28,3.398884490682424e-30,20.47948809197186,20.443090583899767,0.03639750807209118
2350.0,2.32878332852017e-28,2.305092861633391e-28,2.3690466886778554e-30,20.482177291550222,20.456745055544573,0.025432236005649256
2351.0,2.3251229122875105e-28,2.306059443578113e-28,1.906346870939789e-30,20.483885210464855,20.46338794061231,0.02049726985254599
2352.0,2.3255414040664075e-28,2.2992830493593946e-28,2.6258354707012807e-30,20.48368980970228,20.45546159297273,0.02822821672955149
2353.0,2.330223334993555e-28,2.300131714771764e-28,3.009162022179116e-30,20.481506132513143,20.449222080841036,0.032284051672105483
2354.0,2.337682706420619e-28,2.3637756818902956e-28,2.6092975469676655e-30,20.47803608986654,20.50594083437914,0.02790474451260041
2355.0,2.3465592008730816e-28,2.3687790927982447e-28,2.2219891925163154e-30,20.473921211461462,20.49759405542476,0.023672843963297222
2356.0,2.355958679159072e-28,2.387343540111109e-28,3.138486095203717e-30,20.469580827125935,20.502884531929492,0.03330370480355748
2357.0,2.364720312813304e-28,2.381036832650098e-28,1.6316519836794335e-30,20.465550545121754,20.482800491921363,0.017249946799609672
2358.0,2.3719508420194716e-28,2.3881015653073177e-28,1.6150723287845977e-30,20.46223578959839,20.479258405541493,0.01702261594310203
2359.0,2.377411466210917e-28,2.3822438305047333e-28,4.832364293816143e-31,20.459739117576767,20.464820657270774,0.005081539694007925
2360.0,2.38111358965327e-28,2.3831560946184903e-28,2.042504965220109e-31,20.458049715831624,20.460194200847056,0.0021444850154308808
2361.0,2.3830941637321632e-28,2.3871452528723137e-28,4.051089140150285e-31,20.457146992349003,20.46139681302521,0.004249820676206386
2362.0,2.383839515943147e-28,2.380501677106414e-28,3.337838836732946e-31,20.456807463443525,20.453306977342837,0.0035004861006890774
2363.0,2.3850349253554767e-28,2.3951771924353473e-28,1.0142267079870514e-30,20.456263142421186,20.466894293952812,0.010631151531626798
2364.0,2.3881308892823462e-28,2.3927406156956077e-28,4.60972641326128e-31,20.4548546849211,20.4596803484075,0.004825663486399757
2365.0,2.3933862420260143e-28,2.3768882195708417e-28,1.649802245517256e-30,20.45246802441838,20.435235095017475,0.017232929400904904
2366.0,2.3998767323842077e-28,2.399607928915934e-28,2.688034682735177e-32,20.449527662200342,20.44924764420541,0.00028001799493100344
2367.0,2.4067123893355827e-28,2.419897399882542e-28,1.318501054695956e-30,20.44643951588663,20.460135596279727,0.013696080393095417
2368.0,2.4134988218123186e-28,2.3745717865221935e-28,3.892703529012494e-30,20.443382272132425,20.40306006963297,0.040322202499455
2369.0,2.4202266783348556e-28,2.4329395016873707e-28,1.271282335251517e-30,20.440359890276532,20.45349174220833,0.013131851931801015
2370.0,2.426972364774074e-28,2.4740416274337065e-28,4.706926265963267e-30,20.437337922061026,20.48582349954721,0.04848557748618445
2371.0,2.4336687267323393e-28,2.4403159255601164e-28,6.64719882777699e-31,20.434346346636666,20.441174719326384,0.006828372689719065
2372.0,2.4397964426559795e-28,2.399975625351725e-28,3.9820817304254636e-30,20.43161601562758,20.390812593866595,0.040803421760982464
2373.0,2.4448806606569686e-28,2.4720491905646445e-28,2.716852990767589e-30,20.42935583693684,20.457136875848956,0.02778103891211543
2374.0,2.4485273748323625e-28,2.425805731371095e-28,2.2721643461267633e-30,20.427737590384393,20.404538295478794,0.023199294905599393
2375.0,2.4493236169507882e-28,2.451899048154197e-28,2.5754312034083925e-31,20.427384574784362,20.43001329153047,0.0026287167461098897
2376.0,2.4460155034661733e-28,2.39315071791036e-28,5.286478555581343e-30,20.42885198655629,20.37482045498903,0.0540315315672574
2377.0,2.4389316441581495e-28,2.4585608230677642e-28,1.9629178909614553e-30,20.43200092867542,20.452121602164397,0.020120673488975532
2378.0,2.4305807328375963e-28,2.3767009335265917e-28,5.387979931100478e-30,20.43572487265589,20.38030622456998,0.0554186480859067
2379.0,2.4231532557659363e-28,2.4281714705511213e-28,5.018214785185109e-31,20.439047793557762,20.444225153649665,0.005177360091901098
2380.0,2.417339311055428e-28,2.426612007639683e-28,9.272696584255048e-31,20.44165596337232,20.451245738938628,0.009589775566309019
2381.0,2.4125582631597467e-28,2.4446075763519593e-28,3.204931319221277e-30,20.443805474169498,20.477016395623306,0.033210921453807225
2382.0,2.40814654523004e-28,2.41247035985077e-28,4.323814620729828e-31,20.445792720188113,20.45028145721005,0.004488737021937334
2383.0,2.4040082410204895e-28,2.413427567046113e-28,9.419326025623392e-31,20.447660119726915,20.45745555830414,0.009795438577224817
2384.0,2.401188505039996e-28,2.369483767600244e-28,3.170473743975212e-30,20.448934360909984,20.415924939353527,0.033009421556455455
2385.0,2.400682256744056e-28,2.365530689608685e-28,3.5151567135370855e-30,20.449163293396,20.41255748369688,0.03660580969912012
2386.0,2.4026815047133705e-28,2.4118535377146707e-28,9.17203300130013e-31,20.448259486757276,20.457803024865957,0.009543538108679028
2387.0,2.4070249420683393e-28,2.4199688383445207e-28,1.2943896276181537e-30,20.446298523640916,20.459742397912798,0.01344387427188326
2388.0,2.413568239865697e-28,2.407238214653672e-28,6.330025212025005e-31,20.443351044186812,20.436794335837458,0.006556708349353776
2389.0,2.4216615021615772e-28,2.4382175467303214e-28,1.655604456874435e-30,20.439716405683892,20.45680802289997,0.017091617216079134
2390.0,2.4291589747832167e-28,2.438807800202615e-28,9.64882541939862e-31,20.436360155338075,20.446290367316337,0.009930211978262663
2391.0,2.434203296940017e-28,2.423881982147439e-28,1.032131479257834e-30,20.434107884233388,20.423507583505064,0.010600300728325603
2392.0,2.436553265162334e-28,2.4377510227855267e-28,1.197757623192918e-31,20.433060225314534,20.43428917199951,0.0012289466849733715
2393.0,2.4378480378288784e-28,2.440729422046288e-28,2.8813842174098254e-31,20.432483423567334,20.435438267524688,0.0029548439573534244
2394.0,2.439632584101972e-28,2.4220549104577385e-28,1.75776736442335e-30,20.43168893693194,20.413676313065157,0.018012623866785902
2395.0,2.4427331334184064e-28,2.4818509162023067e-28,3.9117782783900326e-30,20.430309941873062,20.470344792844646,0.04003485097158174
2396.0,2.4483217000596674e-28,2.452714128090028e-28,4.392428030360799e-31,20.427828795379213,20.43231393721153,0.00448514183231492
2397.0,2.457350536811845e-28,2.449158011677749e-28,8.192525134095663e-31,20.423832219356918,20.415497505799195,0.008334713557721203
2398.0,2.46932745887649e-28,2.4907443997525626e-28,2.1416940876072444e-30,20.41855328554564,20.440236255132245,0.021682969586602395
2399.0,2.4810903855640746e-28,2.4991376914440704e-28,1.8047305879995913e-30,20.413393535473535,20.431578388779364,0.018184853305830764
