time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
27.0,2.4171838415058683e-28,2.4137506941841244e-28,3.4331473217440987e-31,20.441725794010594,20.438175022175624,0.0035507718349686024
28.0,2.4102480242471298e-28,2.440198472275894e-28,2.9950448028764327e-30,20.444845661177425,20.475911393549634,0.031065732372210646
29.0,2.400549893443795e-28,2.4065968909039e-28,6.0469974601049704e-31,20.449223157873618,20.455520670660814,0.006297512787195222
30.0,2.392584069030326e-28,2.390848701853505e-28,1.7353671768209219e-31,20.452831983329713,20.451018706213056,0.0018132771166576363
31.0,2.3871200416517386e-28,2.3663044169098126e-28,2.08156247419258e-30,20.4553143524453,20.433514417399383,0.021799935045916964
32.0,2.382921889078108e-28,2.36658307631293e-28,1.633881276517846e-30,20.457225483410337,20.440083909404002,0.017141574006334228
33.0,2.3789942989552e-28,2.379003357612426e-28,9.058657226225154e-34,20.45901649677239,20.459026016191192,9.519418804622094e-06
34.0,2.375640911064081e-28,2.371927142284462e-28,3.713768779619123e-31,20.460548010793907,20.45663983514926,0.003908175644647066
35.0,2.3759626791980474e-28,2.36488458904139e-28,1.107809015665769e-30,20.460400963462842,20.448744540727702,0.011656422735138299
36.0,2.382200463979771e-28,2.381809363005512e-28,3.9110097425900095e-32,20.457554237761737,20.457143796889767,0.00041044087197180784
37.0,2.3936228668662958e-28,2.386270515218383e-28,7.352351647912674e-31,20.452360687185283,20.4446815831066,0.007679104078682924
38.0,2.4081513453679975e-28,2.3983809983302973e-28,9.770347037700074e-31,20.445790556001562,20.435647560777763,0.01014299522379794
39.0,2.4243909731712353e-28,2.4578001679908676e-28,3.340919481963255e-30,20.438493354211186,20.47294447532711,0.034451121115926596
40.0,2.4410637114000272e-28,2.4170311269009347e-28,2.4032584499092695e-30,20.431052213533654,20.40643939373418,0.02461281979947714
41.0,2.455263372693138e-28,2.4850447142585086e-28,2.9781341565370573e-30,20.42475478719027,20.455078765766856,0.030323978576587394
42.0,2.464988807788528e-28,2.459067976910092e-28,5.920830878435803e-31,20.420462620709998,20.414457693973894,0.006004926736105238
43.0,2.4707881565654644e-28,2.512868398282563e-28,4.2080241717098294e-30,20.417911222673105,20.460488974235172,0.04257775156206857
44.0,2.474606130593572e-28,2.5035178869916895e-28,2.8911756398117843e-30,20.416234788716988,20.44544323126536,0.029208442548373265
45.0,2.47777773235112e-28,2.453018674308426e-28,2.4759058042693796e-30,20.41484413588339,20.389863023050477,0.024981112832909713
46.0,2.4803328047294107e-28,2.4600590466597844e-28,2.0273758069626096e-30,20.41372510684533,20.393290592945654,0.020434513899675894
47.0,2.479991794592577e-28,2.48549805366608e-28,5.506259073503181e-31,20.41387439024198,20.419425072995757,0.0055506827537788
48.0,2.4750824209089246e-28,2.466302458219508e-28,8.779962689416317e-31,20.416025835916997,20.407157482064168,0.008868353852830536
49.0,2.4657892285624062e-28,2.475871814008699e-28,1.0082585446293042e-30,20.420110122254588,20.43033259517472,0.010222472920132095
50.0,2.4516467027962237e-28,2.4602284682650494e-28,8.581765468825828e-31,20.426355285303508,20.435106307074953,0.008751021771446413
51.0,2.4323210013662457e-28,2.4205972920911445e-28,1.1723709275100952e-30,20.434947775880556,20.42289785600103,0.012049919879526276
52.0,2.4096689137292364e-28,2.4181167206711305e-28,8.447806941894172e-31,20.44510656246138,20.453871051738062,0.008764489276682653
53.0,2.388435965468505e-28,2.3684979642391043e-28,1.993800122940113e-30,20.45471599440505,20.433846687547277,0.020869306857772697
54.0,2.3717170817488187e-28,2.35628031745533e-28,1.5436764293488787e-30,20.462342796241085,20.446071078576825,0.016271717664261068
55.0,2.3594850454367405e-28,2.3243840736161757e-28,3.510097182056464e-30,20.467956927244497,20.43076557919119,0.037191348053307385
56.0,2.351051174825497e-28,2.345964129021529e-28,5.087045803967901e-31,20.471844793943873,20.466435462728075,0.005409331215796992
57.0,2.3459333560022793e-28,2.340262568075142e-28,5.670787927137274e-31,20.474210824041805,20.468167613231245,0.006043210810558684
58.0,2.3436166476701e-28,2.3651606710332815e-28,2.1544023363181623e-30,20.47528356420441,20.498265163375716,0.022981599171305975
59.0,2.3450104822296864e-28,2.344600547543875e-28,4.099346858115528e-32,20.474638029105357,20.474201000477002,0.0004370286283558295
60.0,2.3508788115399707e-28,2.336478311022184e-28,1.4400500517786859e-30,20.47192439574999,20.456610441190637,0.015313954559352257
61.0,2.3604113898788666e-28,2.319284677019632e-28,4.112671285923461e-30,20.467530745981588,20.423971905946775,0.04355884003481399
62.0,2.372121835232969e-28,2.3655011111010637e-28,6.620724131905058e-31,20.462157522027304,20.455179882816736,0.006977639210566549
63.0,2.3850523771483758e-28,2.3935484340437065e-28,8.496056895330644e-31,20.45625519789431,20.46516072233555,0.008905524441237562
64.0,2.398057349682193e-28,2.4051309733296094e-28,7.073623647416035e-31,20.450351087337406,20.45772541436127,0.007374327023865254
65.0,2.407886660843081e-28,2.4348002489217033e-28,2.691358807862228e-30,20.445909897905196,20.473853061215465,0.027943163310268658
66.0,2.4122789981652024e-28,2.3978709781932398e-28,1.4408019971962779e-30,20.443931160529154,20.428999202013035,0.014931958516118603
67.0,2.4118892318090718e-28,2.3689965894084117e-28,4.28926424006598e-30,20.44410660360037,20.399647013753775,0.044459589846594615
68.0,2.4087292183084954e-28,2.381731033208704e-28,2.699818509979107e-30,20.445530048161274,20.41750885663985,0.028021191521426247
69.0,2.4041612910428006e-28,2.3970975805154466e-28,7.063710527354111e-31,20.44759099905664,20.440245703055005,0.007345296001636229
70.0,2.3986201317098187e-28,2.3867046839418424e-28,1.1915447767976373e-30,20.450096313974818,20.43767724893566,0.012419065039159237
71.0,2.3911157322977077e-28,2.4160616745384775e-28,2.4945942240770045e-30,20.45349850776379,20.479580413695626,0.026081905931837318
72.0,2.380875024519527e-28,2.3553956087381947e-28,2.547941578133237e-30,20.45815850181332,20.431404246005126,0.026754255808192042
73.0,2.3682089979178122e-28,2.391911998352098e-28,2.3703000434286036e-30,20.463949932831852,20.4889720069553,0.025022074123447615
74.0,2.3534073296448467e-28,2.406065779933868e-28,5.2658450289021295e-30,20.470757245694557,20.52669576686098,0.055938521166422984
75.0,2.336642762303756e-28,2.335593338448196e-28,1.049423855560033e-31,20.478519199142863,20.477396408923823,0.0011227902190377823
76.0,2.318368826122764e-28,2.2867406936803616e-28,3.162813244240271e-30,20.48704367890356,20.45293765995823,0.03410601894533056
77.0,2.2987662155025785e-28,2.3323194204864897e-28,3.355320498391101e-30,20.496262985571775,20.53275343505467,0.03649044948289281
78.0,2.2779108335857323e-28,2.3044095669835865e-28,2.6498733397854384e-30,20.50615819980778,20.535240476654565,0.02908227684678715
79.0,2.2575009225005055e-28,2.2446389649589073e-28,1.2861957541598106e-30,20.51593015886305,20.501686579366133,0.014243579496915161
80.0,2.2442486680016804e-28,2.204753295436329e-28,3.949537256535142e-30,20.5223225597633,20.478326351668724,0.043996208094576716
81.0,2.2427236703940717e-28,2.2430236963302866e-28,3.000259362150293e-32,20.52306058311342,20.52339502683042,0.00033444371700316455
82.0,2.2506099747245793e-28,2.2415911167570545e-28,9.018857967525097e-31,20.519249401660343,20.509231164306012,0.010018237354329674
83.0,2.2597423176286e-28,2.2776624433359036e-28,1.792012570730395e-30,20.51485270347263,20.53467811184719,0.019825408374559206
84.0,2.264440013386798e-28,2.285197012585584e-28,2.0756999198785996e-30,20.512597948989498,20.535514209826697,0.022916260837200202
85.0,2.2641326642260553e-28,2.25405293343214e-28,1.007973079391522e-30,20.512745324392554,20.501615531786783,0.011129792605771134
86.0,2.260690995988972e-28,2.2521640699674e-28,8.526926021572074e-31,20.51439698855055,20.50496743135244,0.009429557198109959
87.0,2.2555468006548597e-28,2.2683215317318624e-28,1.2774731077002919e-30,20.516870393090144,20.531029632740253,0.014159239650108338
88.0,2.249227114987031e-28,2.262767836254674e-28,1.3540721267643065e-30,20.519916724010233,20.534967139747952,0.01505041573772013
89.0,2.2408005179067734e-28,2.2548196604325088e-28,1.4019142525735383e-30,20.52399200951956,20.53963278433832,0.015640774818759032
90.0,2.2295278299894318e-28,2.2373054915889526e-28,7.777661599520806e-31,20.52946775554383,20.538188953699446,0.008721198155617633
91.0,2.2166231180970394e-28,2.2479412403726156e-28,3.1318122275576093e-30,20.5357703540932,20.57109223856229,0.03532188446909116
92.0,2.206490734701359e-28,2.1810237380588114e-28,2.546699664254743e-30,20.5407447296588,20.511890091565345,0.028854638093454652
93.0,2.2021223848231012e-28,2.231779015285723e-28,2.9656630462621686e-30,20.542896371021524,20.576564607023087,0.03366823600156541
94.0,2.202161283759655e-28,2.203843496512591e-28,1.6822127529355765e-31,20.54287719242772,20.544786921707477,0.0019097292797551223
95.0,2.200591784304859e-28,2.151780905380722e-28,4.881087892413721e-30,20.543651281924557,20.488199290246378,0.055451991678179414
96.0,2.1932321270250307e-28,2.173952786374579e-28,1.9279340650451655e-30,20.547288502713343,20.52531255633164,0.021975946381702378
97.0,2.1807955827329752e-28,2.1976015784935005e-28,1.680599576052518e-30,20.553462602962604,20.57272850286353,0.019265899900925018
98.0,2.1677474063642527e-28,2.1454799344325215e-28,2.22674719317313e-30,20.559978311806944,20.534297884435244,0.025680427371700003
99.0,2.15717739771527e-28,2.165425732234017e-28,8.248334518746815e-31,20.56528534693197,20.57484452195332,0.009559175021352983
100.0,2.1491315469360833e-28,2.1391146217205605e-28,1.0016925215522911e-30,20.56934250203457,20.55769020784415,0.011652294190417955
101.0,2.141535521684129e-28,2.1290893076041968e-28,1.2446214079932041e-30,20.573186793895278,20.558657249610455,0.014529544284822546
102.0,2.1328925509298363e-28,2.1121418323831632e-28,2.075071854667327e-30,20.577577556305688,20.553255282619624,0.024322273686064235
103.0,2.123477198003425e-28,2.1149874998690808e-28,8.489698134344071e-31,20.58238099530635,20.572385952573697,0.009995042732653796
104.0,2.115806598307229e-28,2.1442521895395193e-28,2.8445591232290193e-30,20.5863100820537,20.61992089418446,0.033610812130759435
105.0,2.111654659133715e-28,2.1073310298113483e-28,4.32362932236657e-31,20.588442762570697,20.58332399314542,0.005118769425276545
106.0,2.1103917720898843e-28,2.1461039155031947e-28,3.571214341331033e-30,20.589092287510436,20.631397398681745,0.0423051111713078
107.0,2.109356503073168e-28,2.125576187947247e-28,1.6219684874078467e-30,20.58962503449076,20.608848533281087,0.019223498790327344
108.0,2.106704834590887e-28,2.123011021024454e-28,1.6306186433567164e-30,20.590990770244236,20.610341115586674,0.01935034534243825
109.0,2.102073944062983e-28,2.082562936068324e-28,1.9511007994659168e-30,20.59338002746105,20.570175553553547,0.02320447390750134
110.0,2.0950255602635943e-28,2.0846172319625762e-28,1.0408328301018153e-30,20.597026685188453,20.584606397223435,0.012420287965017221
111.0,2.0852958908251373e-28,2.0687133537080832e-28,1.6582537117054223e-30,20.60208078141953,20.582200464686046,0.019880316733483595
112.0,2.0738558977753396e-28,2.0729308312178616e-28,9.250665574780926e-32,20.608053559808653,20.606938406920655,0.0011151528879976991
113.0,2.063419893334046e-28,2.0684290292259795e-28,5.009135891933133e-31,20.613530966903753,20.61959993995683,0.0060689730530796605
114.0,2.055796933765768e-28,2.0828390037598168e-28,2.7042069994048618e-30,20.617549465072806,20.650434607508192,0.03288514243538817
115.0,2.050977271801829e-28,2.0312093398182717e-28,1.976793198355702e-30,20.62009788075355,20.596002133502548,0.02409574725100495
116.0,2.0486847451282597e-28,1.998509117364954e-28,5.017562776330581e-30,20.62131216596001,20.56008309218155,0.06122907377846039
117.0,2.0487332859175563e-28,2.0861100193591097e-28,3.737673344155331e-30,20.62128644122705,20.666896006047505,0.045609564820456326
118.0,2.05040442735225e-28,2.0638364761790343e-28,1.3432048826784261e-30,20.62040117267237,20.636778489078345,0.016377316405975426
119.0,2.0524043498812934e-28,2.0791365325900816e-28,2.673218270878822e-30,20.619342683921662,20.65190471624041,0.032562032318746485
120.0,2.053891355697535e-28,2.0786666457066423e-28,2.47752900091072e-30,20.61855633231053,20.64871285682725,0.030156524516718054
121.0,2.0548256291550617e-28,2.0872874143015594e-28,3.246178514649767e-30,20.618062565259066,20.657557139258326,0.039494573999261755
122.0,2.0557885914061185e-28,2.089148523580906e-28,3.3359932174787694e-30,20.61755387096531,20.658122162269976,0.04056829130466446
123.0,2.0572101184406724e-28,2.0343294683862137e-28,2.2880650054458816e-30,20.616803370642888,20.58899793423005,0.027805436412837024
124.0,2.0587988254932925e-28,2.0381530280236324e-28,2.0645797469660235e-30,20.615965220446952,20.590895022701048,0.02507019774590344
125.0,2.058908311758919e-28,2.052322217134094e-28,6.586094624824668e-31,20.615907482876693,20.607910411580207,0.007997071296485015
126.0,2.0563748320962158e-28,2.069553960219436e-28,1.317912812322001e-30,20.617244300220808,20.633266583606986,0.016022283386178122
127.0,2.0515843147419993e-28,2.062686867121678e-28,1.1102552379678468e-30,20.619776574911388,20.633305817043798,0.013529242132408642
128.0,2.0458786844676844e-28,2.039470817453982e-28,6.4078670137027715e-31,20.622800306115263,20.61497009230255,0.007830213812714449
129.0,2.0401714425275085e-28,2.042019235848087e-28,1.847793320578765e-31,20.62583333950492,20.628097601814034,0.0022642623091145564
130.0,2.0346234647190834e-28,2.0429290812285305e-28,8.305616509447132e-31,20.62878987804444,20.63899522642151,0.01020534837706921
131.0,2.028709811692729e-28,2.050187667005585e-28,2.1477855312855865e-30,20.63195017590314,20.658417558262443,0.026467382359302318
132.0,2.0220296117084223e-28,2.0236342101362165e-28,1.60459842779408e-31,20.635531221630835,20.637515117438422,0.0019838958075870453
133.0,2.0147592048453538e-28,2.020620020582757e-28,5.860815737403209e-31,20.639442128467113,20.646714481067995,0.007272352600881982
134.0,2.007661687749643e-28,1.9992143708800551e-28,8.447316869587876e-31,20.643273671449737,20.6327548214349,0.010518850014835346
135.0,2.0012613773784307e-28,1.9803792055682755e-28,2.0882171810155185e-30,20.64674046514116,20.62065420268914,0.026086262452021586
136.0,1.995400278356324e-28,2.0120257789195627e-28,1.6625500563238766e-30,20.649924928835127,20.670754710137118,0.020829781301992364
137.0,1.9891472917299666e-28,1.9637240750833981e-28,2.5423216646568456e-30,20.653332642971765,20.621380237093796,0.03195240587797022
138.0,1.9818535161818361e-28,1.9525884999763539e-28,2.9265016205482337e-30,20.65732112117695,20.620404901125198,0.03691622005175137
139.0,1.9733062224573296e-28,1.9398028508421204e-28,3.3503371615209285e-30,20.662013786611016,20.619568053614888,0.04244573299612873
140.0,1.9625296654917312e-28,1.9611442534801738e-28,1.3854120115573046e-31,20.667959424403282,20.66619459501507,0.001764829388209752
141.0,1.9488633638470655e-28,1.952800925125122e-28,3.937561278056526e-31,20.675546521250833,20.68059762097273,0.0050510997218960515
142.0,1.9334471422920272e-28,1.9316523974196374e-28,1.7947448723899022e-31,20.684169241062474,20.68184858688847,0.0023206541740033054
143.0,1.9200844187570915e-28,1.931978779410917e-28,1.1894360653825392e-30,20.691699191529665,20.70718595937387,0.015486767844203492
144.0,1.9113199426312485e-28,1.9128582384128578e-28,1.5382957816094137e-31,20.696666521911098,20.698678607574124,0.0020120856630257505
145.0,1.9065947496139029e-28,1.9130321838805898e-28,6.4374342666869414e-31,20.699354018184014,20.707795028351473,0.008441010167460287
146.0,1.9034692209601235e-28,1.9697814302426475e-28,6.6312209282524e-30,20.701135353303762,20.788229235033402,0.08709388172963949
147.0,1.900261764967614e-28,1.905334323897474e-28,5.072558929860104e-31,20.70296642491977,20.709639925149283,0.006673500229515163
148.0,1.8961462738327593e-28,1.8684124544045565e-28,2.773381942820289e-30,20.70532040764774,20.668754373936448,0.036566033711290864
149.0,1.8894847212518685e-28,1.9064115039531583e-28,1.6926782701289725e-30,20.709141538810158,20.731537568943278,0.022396030133118743
150.0,1.879216175717741e-28,1.9009212609976778e-28,2.1705085279936824e-30,20.715058144850925,20.743933329037286,0.028875184186362784
151.0,1.8665656168306276e-28,1.8862180311474556e-28,1.9652414316828013e-30,20.722391845945364,20.74871346858164,0.02632162263627949
152.0,1.8557500437600568e-28,1.8695486165030838e-28,1.379857274302704e-30,20.728701301335665,20.74729024437439,0.018588943038725256
153.0,1.849610640235589e-28,1.8205885841568718e-28,2.9022056078717294e-30,20.73229921222776,20.693071961573775,0.03922725065398181
154.0,1.8474319886361947e-28,1.8395698014013644e-28,7.862187234830358e-31,20.733578851891274,20.722939505919147,0.010639345972127444
155.0,1.845641916835197e-28,1.862511720062897e-28,1.686980322769985e-30,20.734631387510873,20.757482249145816,0.02285086163494168
156.0,1.8417505938597797e-28,1.8645173859174353e-28,2.276679205765564e-30,20.736922953594476,20.76782669285966,0.03090373926518328
157.0,1.8358382781178664e-28,1.8129428125247687e-28,2.2895465593097697e-30,20.740413947834863,20.70923545860463,0.031178489230231286
158.0,1.8300766863525322e-28,1.8440340950174773e-28,1.3957408664945082e-30,20.74382677873136,20.762893477915377,0.019066699184015004
159.0,1.8260192880708635e-28,1.822497554674945e-28,3.521733395918439e-31,20.74623659841379,20.741414999021433,0.0048215993923578
160.0,1.823902925866541e-28,1.8006774303476845e-28,2.3225495518856654e-30,20.74749569994552,20.715660815548066,0.031834884397455195
161.0,1.824041949012963e-28,1.8382912724621786e-28,1.424932344921555e-30,20.747412945151456,20.766942818706347,0.019529873554890328
162.0,1.826647652252989e-28,1.8193051511105537e-28,7.34250114243521e-31,20.745863042455813,20.73581389431635,0.010049148139460505
163.0,1.831033910179984e-28,1.82353636073392e-28,7.497549446063846e-31,20.74325903156187,20.733022261226296,0.010236770335573502
164.0,1.8355729780694608e-28,1.835873323816333e-28,3.003457468722817e-32,20.740570860720993,20.740979923382163,0.00040906266116992845
165.0,1.8391679269049953e-28,1.8652165061515236e-28,2.6048579246528285e-30,20.738446538244325,20.77385464163916,0.03540810339483734
166.0,1.8420233264605622e-28,1.8459012895981068e-28,3.877963137544568e-31,20.736762186041513,20.742025370119908,0.005263184078396082
167.0,1.8459249207259547e-28,1.8377198355082252e-28,8.205085217729568e-31,20.73446491750809,20.723352486653507,0.011112430854585785
168.0,1.8521624229124653e-28,1.842735830943032e-28,9.426591969433147e-31,20.73080232777236,20.718078562495595,0.012723765276765168
169.0,1.8598724896543293e-28,1.8685215199522188e-28,8.649030297889486e-31,20.72629207351133,20.737917911231392,0.0116258377200592
170.0,1.8648606105990016e-28,1.8607862752894343e-28,4.074335309567287e-31,20.723384060187865,20.717922076479255,0.005461983708608915
171.0,1.8641514122694456e-28,1.856647092220559e-28,7.504320048886527e-31,20.723797039447405,20.713733050010315,0.010063989437090113
172.0,1.8587323878446696e-28,1.8787780408064482e-28,2.0045652961778482e-30,20.726957833865768,20.75391929035739,0.02696145649162387
173.0,1.852925298076405e-28,1.87261104464242e-28,1.9685746566015093e-30,20.730355223002228,20.75691558486146,0.026560361859233675
174.0,1.849706830300961e-28,1.8511299474132287e-28,1.4231171122677684e-31,20.73224274936,20.73416618539991,0.0019234360399104661
175.0,1.8489859411375803e-28,1.8501788586460532e-28,1.1929175084728e-31,20.73266597752335,20.734278912324438,0.001612934801087323
176.0,1.8482344379934814e-28,1.8638620449538435e-28,1.5627606960362167e-30,20.733107354611597,20.754245916147827,0.021138561536230404
177.0,1.8456280615715325e-28,1.8640735651605215e-28,1.844550358898905e-30,20.73463953818069,20.75962494013281,0.024985401952117726
178.0,1.8410334126965213e-28,1.8582130020318904e-28,1.7179589335368975e-30,20.737345823663848,20.76067455471361,0.02332873104976189
179.0,1.8348994223344818e-28,1.8220450799117204e-28,1.2854342422761371e-30,20.740969340140435,20.72345565210623,0.01751368803420192
180.0,1.8275676941653533e-28,1.823238913110801e-28,4.328781054552408e-31,20.745316318882864,20.739394813118164,0.005921505764700762
181.0,1.8195166149304648e-28,1.7972474347846118e-28,2.2269180145853073e-30,20.750109935740294,20.719512275950986,0.030597659789306345
182.0,1.8115277915618168e-28,1.8153865430576209e-28,3.8587514958040233e-31,20.754887497118943,20.760212769402617,0.005325272283674411
183.0,1.8040964505320792e-28,1.7933216656991054e-28,1.0774784832973798e-30,20.759350619848085,20.744419620968014,0.014930998880070974
184.0,1.7973112163261487e-28,1.8305079807797071e-28,3.319676445355853e-30,20.763441788542856,20.809617381495276,0.046175592952420665
185.0,1.7913452457307604e-28,1.7801665728720117e-28,1.1178672858748736e-30,20.767051761415875,20.75145081446638,0.015600946949492857
186.0,1.7863114483630785e-28,1.7967313646873063e-28,1.041991632422774e-30,20.770107045990887,20.784690052125924,0.014583006135039097
187.0,1.7821280351091684e-28,1.7731864434290805e-28,8.941591680087728e-31,20.772652744373104,20.76010932506774,0.012543419305364317
188.0,1.7789990460885392e-28,1.7254463506198394e-28,5.3552695468699756e-30,20.77456071196921,20.699303932621234,0.07525677934797848
189.0,1.7770873485581554e-28,1.752496704968911e-28,2.4590643589244327e-30,20.775728062359995,20.74113403465337,0.03459402770662344
190.0,1.7758077574160538e-28,1.77898024893356e-28,3.1724915175060738e-31,20.776510127942505,20.78097639337053,0.004466265428024582
191.0,1.7731124536273842e-28,1.7674607400301231e-28,5.6517135972611005e-31,20.778159299687612,20.770190665795134,0.007968633892479551
192.0,1.767597185195791e-28,1.757378665113346e-28,1.0218520082445064e-30,20.78154174674996,20.767089189108393,0.014452557641566383
193.0,1.7601301919482507e-28,1.7606851271741386e-28,5.549352258878019e-32,20.786138018598784,20.786926220557405,0.0007882019586198279
194.0,1.7544762236579304e-28,1.7467710839544624e-28,7.705139703467829e-31,20.789631282220938,20.77865202299877,0.01097925922216729
195.0,1.7532306067459538e-28,1.7492047806517123e-28,4.025826094241486e-31,20.79040239081172,20.78466180814286,0.005740582668861707
196.0,1.755975225419711e-28,1.7972202254946466e-28,4.124500007493549e-30,20.788704039325665,20.847424970404116,0.05872093107845123
197.0,1.7605907411128105e-28,1.7673575449656778e-28,6.766803852867266e-31,20.785853966034328,20.795462678176865,0.009608712142536594
198.0,1.7655983669544574e-28,1.756157332911872e-28,9.441034042585459e-31,20.782770203839764,20.769402166381067,0.013368037458698252
199.0,1.7699185554671753e-28,1.7721639011095455e-28,2.245345642370198e-31,20.780116794159024,20.783288332243977,0.003171538084950937
200.0,1.77080026871966e-28,1.7865655772681486e-28,1.5765308548488527e-30,20.779576051972054,20.80183337374201,0.02225732176995786
201.0,1.7663793357944813e-28,1.8344206241222941e-28,6.804128832781273e-30,20.78229006142123,20.87859056571977,0.09630050429854178
202.0,1.758257476845467e-28,1.7709947068877684e-28,1.273723004230145e-30,20.787293817772564,20.805404404831112,0.018110587058548483
203.0,1.752299603411836e-28,1.773229274238418e-28,2.092967082658209e-30,20.790979093330176,20.8208393848948,0.029860291564625597
204.0,1.7525114805488722e-28,1.740807280072112e-28,1.170420047676012e-30,20.79084782081738,20.77415149584795,0.016696324969429674
205.0,1.7587107695145947e-28,1.7770289139156917e-28,1.8318144401096968e-30,20.787013942476307,20.813053108094984,0.026039165618677577
206.0,1.7693023076850123e-28,1.7539820236569252e-28,1.5320284028087214e-30,20.78049489010773,20.758847537982625,0.02164735212510483
207.0,1.7831961456063936e-28,1.799383280749016e-28,1.618713514262242e-30,20.772002208145032,20.794696199468568,0.022693991323536965
208.0,1.7991565816813161e-28,1.7930780397175365e-28,6.078541963779684e-31,20.762327595247942,20.753881218170942,0.00844637707700137
209.0,1.815257326454318e-28,1.8330022354838975e-28,1.774490902957928e-30,20.752654504341436,20.77709306295648,0.024438558615047463
210.0,1.8302339653279043e-28,1.8288525469891167e-28,1.381418338787521e-31,20.74373347327499,20.74184653099745,0.001886942277541039
211.0,1.843595978583265e-28,1.8547738828095577e-28,1.1177904226292771e-30,20.735835619671295,20.750993366211407,0.015157746540110399
212.0,1.8538479682005784e-28,1.8662942103265385e-28,1.2446242125960206e-30,20.72981471172323,20.746599046711122,0.01678433498789149
213.0,1.8599220698052573e-28,1.8602839090406832e-28,3.6183923542587984e-32,20.726263130533948,20.726749493969947,0.00048636343600106605
214.0,1.8622152361321099e-28,1.8557651368764425e-28,6.450099255667458e-31,20.724925310988368,20.716266135708146,0.008659175280222378
215.0,1.8608392378715192e-28,1.9006459716111025e-28,3.9806733739583404e-30,20.72572786233842,20.779207406580397,0.05347954424197798
216.0,1.8558139190218455e-28,1.8477097443966145e-28,8.104174625230981e-31,20.728663930736634,20.717746652686603,0.010917278050030057
