time [days],normalised_flux [arbitary unit],noisy_flux [arbitary unit],error [arbitary unit]
2858,0.4352881326851007,0.4411348904242759,0.005846757739175186
2859,0.4389192374187752,0.44481476788596486,0.005895530467189633
2860,0.44257794772134157,0.44852262171248847,0.005944673991146913
2861,0.4459140172749881,0.4519035011036118,0.005989483828623737
2862,0.44856040551912046,0.45458543543730057,0.006025029918180092
2863,0.45042621585958875,0.4564763072031302,0.006050091343541435
2864,0.4519218829344435,0.45799206396660386,0.0060701810321603135
2865,0.45351468002529327,0.4596062553892044,0.006091575363911137
2866,0.45540756303132024,0.4615245634586177,0.006117000427297479
2867,0.45747774077881825,0.4636225476792488,0.00614480690043055
2868,0.4595396983992892,0.46571220136071956,0.006172502961430359
2869,0.4615525902189952,0.4677521301932483,0.006199539974253087
2870,0.4637599338007515,0.4699891226493951,0.006229188848643579
2871,0.46644196792024417,0.47270718165118386,0.006265213730939692
2872,0.4697457354335245,0.47605532512334353,0.006309589689819051
2873,0.4737785224062697,0.48014228018998534,0.006363757783715608
2874,0.47863848270402604,0.48506751911205814,0.006429036408032129
2875,0.48424481974793826,0.49074916005708463,0.006504340309146363
2876,0.4899755014585121,0.496556815857063,0.006581314398550924
2877,0.49517220365285525,0.5018233197677671,0.006651116114911854
2878,0.499513624228474,0.5062230539808217,0.006709429752347672
2879,0.5029639598858929,0.5097197342895026,0.006755774403609645
2880,0.505550497020245,0.5123410135977675,0.006790516577522476
2881,0.5072986838430962,0.5141126819356624,0.006813998092566267
2882,0.5082215721071689,0.5150479663660792,0.00682639425891033
2883,0.5083084231180751,0.5151359839532875,0.00682756083521242
2884,0.507623401441257,0.5144417611163878,0.006818359675130859
2885,0.5064456992785487,0.5132482401460502,0.00680254086750157
2886,0.5050481948231949,0.5118319645150627,0.006783769691867929
2887,0.5035727662256889,0.5103367180706565,0.006763951844967635
2888,0.5020366755176144,0.5087799947067362,0.006743319189121704
2889,0.5004144511603402,0.5071359807528628,0.006721529592522632
2890,0.49873080800627423,0.5054297230294992,0.006698915023224998
2891,0.4971665102862963,0.5038444137791949,0.0066779034928985525
2892,0.4959129937444954,0.502574060096678,0.0066610663521827025
2893,0.4950333648364713,0.5016826160787546,0.0066492512422832726
2894,0.49439683862579464,0.5010375400954813,0.006640701469686661
2895,0.4938486831271217,0.5004820218130257,0.006633338685903957
2896,0.4932977794181616,0.4999237184065272,0.006625938988365607
2897,0.492664746184385,0.4992821823175592,0.006617436133174248
2898,0.49188489997079093,0.4984918612677766,0.0066069612969856945
2899,0.4909892186123343,0.4975841491841034,0.006594930571769072
2900,0.49030668778231246,0.4968924506508684,0.006585762868555938
2901,0.49019772434996794,0.49678202362982593,0.0065842992798579945
2902,0.49073896953127,0.49733053877604305,0.006591569244773069
2903,0.4914479218891421,0.49804901372912014,0.006601091839978057
2904,0.4917780589918744,0.49838358520879833,0.0066055262169239255
2905,0.4915250311161747,0.4981271586815403,0.006602127565365591
2906,0.4909810107965284,0.4975758311215276,0.006594820324999216
2907,0.4905142545926885,0.4971028054831633,0.006588550890474836
2908,0.49026975479399953,0.49685502158141054,0.00658526678741098
2909,0.49009058146833673,0.4966734416129982,0.006582860144661473
2910,0.4897694610597672,0.49634800793904643,0.006578546879279233
2911,0.4892581138093036,0.4958297923104453,0.006571678501141718
2912,0.48880661042353657,0.4953722243648689,0.006565613941332303
2913,0.48870212623028886,0.49526633674772874,0.006564210517439894
2914,0.4891030672709299,0.4956726631985299,0.006569595927599966
2915,0.49014442187763924,0.49672800520266364,0.006583583325024393
2916,0.49194896471611216,0.49855678652597973,0.006607821809867598
