time [days],normalised_flux [arbitary unit],noisy_flux [arbitary unit],error [arbitary unit]
110,0.6297836259338888,0.6337526844988858,0.0039690585649969825
111,0.6267343177443674,0.6306841587840294,0.00394984103966201
112,0.6230982896330252,0.6270252154873384,0.003926925854313244
113,0.6192769110619638,0.6231797536046078,0.003902842542643977
114,0.6156887291357431,0.6195689580320163,0.0038802288962731064
115,0.612554048104788,0.6164145214340979,0.003860473329309935
116,0.610007508189907,0.6138519325689997,0.0038444243790926643
117,0.6081470727598189,0.6119797721958131,0.003832699435994207
118,0.6069614181506419,0.6107866452860111,0.003825227135369204
119,0.6062473790194767,0.6100681060963932,0.003820727076916443
120,0.6058066502866921,0.6096245997776574,0.003817949490965229
121,0.6055358694777848,0.6093521124383726,0.003816242960587853
122,0.6054365754277737,0.6092521926116925,0.0038156171839188176
123,0.6055427324592827,0.609359018672147,0.0038162862128643072
124,0.6058069224813802,0.6096248736877865,0.003817951206406237
125,0.605931625523375,0.6097503626404599,0.0038187371170849667
126,0.6056129537975479,0.6094296825633663,0.0038167287658183854
127,0.6047405132517956,0.6085517436726618,0.003811230420866285
128,0.6034331705602952,0.6072361617709099,0.003802991210614683
129,0.6018352650281195,0.6056281858266476,0.003792920798528098
130,0.6000197728325142,0.6038012519317794,0.0037814790992651694
131,0.5979607300130622,0.6017292324943244,0.003768502481262243
132,0.5956044130086239,0.5993580653734284,0.0037536523648044754
133,0.5929600343670411,0.5966970211767815,0.003736986809740376
134,0.5901622277534418,0.5938815820655344,0.0037193543120925617
135,0.5873462312226226,0.5910478383995256,0.0037016071769029545
136,0.5845565709016324,0.588240596920921,0.003684026019288639
137,0.5816824218450608,0.5853483342369696,0.003665912391908843
138,0.5785921011516684,0.5822385375468832,0.003646436395214727
139,0.5751841925024385,0.57880915137989,0.00362495887745155
140,0.5712244953380957,0.5748244991844894,0.003600003846393663
141,0.5664786968044007,0.5700487914065043,0.003570094602103641
142,0.5609807022687825,0.5645161470937193,0.003535444824936852
143,0.5553771588683845,0.5588772887200324,0.003500129851647888
144,0.5503372457009862,0.5538056127221949,0.0034683670212087184
145,0.5461304318882294,0.5495722864856353,0.0034418545974058447
146,0.5425692143770317,0.5459886252647528,0.003419410887721147
147,0.5393997433226104,0.542799179387683,0.0033994360650724848
148,0.5364063245408112,0.5397868953099864,0.0033805707691751757
149,0.5331548119745607,0.5365148908743559,0.0033600788997952204
150,0.5292393412769493,0.5325747438722672,0.0033354025953179415
151,0.5246098006630113,0.5279160267013833,0.0033062260383718888
152,0.5199269483226231,0.5232036618198224,0.00327671349719924
153,0.5158987910317605,0.5191501180445577,0.0032513270127971644
154,0.51276491641197,0.5159964929400147,0.003231576528044784
155,0.5101011327692897,0.5133159214469571,0.00321478867766744
156,0.5074082848332908,0.510606102489921,0.003197817656630236
157,0.5044920854106255,0.5076715244276419,0.0031794390170163437
158,0.5015824467700228,0.5047435484951631,0.003161101725140257
159,0.4989751841329805,0.5021198542176737,0.0031446700846932633
160,0.49683530909657586,0.4999664931378226,0.0031311840412467213
161,0.49533272418017077,0.4984544385443943,0.0031217143642235227
162,0.4946179966708093,0.49773520663824344,0.0031172099674341277
163,0.4946863594358773,0.49780400024305865,0.0031176408071813787
164,0.49525520615765856,0.49837643198334514,0.003121225825686597
165,0.4960422008891129,0.4991683865582296,0.0031261856691167183
166,0.49694694802783745,0.5000788356463733,0.003131887618535912
167,0.49818979196307067,0.5013295123040893,0.003139720341018617
168,0.5000395974004402,0.5031909756916062,0.003151378291165991
169,0.5024641906195229,0.5056308493214308,0.0031666587019079555
170,0.5047153674792828,0.5078962136773857,0.003180846198102864
171,0.5060090131283838,0.5091980122144504,0.003188999086066602
172,0.5060999182646974,0.5092894902583389,0.0031895719936415688
173,0.5055305227090569,0.508716506225301,0.0031859835162440582
174,0.5049224613267765,0.508104612683628,0.0031821513568515286
175,0.5045289149968445,0.507708586123396,0.003179671126551442
176,0.504107595830077,0.5072846116947598,0.0031770158646827703
177,0.503333396239916,0.5065055328994436,0.0031721366595275254
178,0.5020573553347966,0.5052214500559897,0.003164094721193164
179,0.5002566432565553,0.5034093894265906,0.003152746170035393
180,0.49793398581601145,0.5010720940008273,0.0031381081848158277
181,0.4951378906531487,0.49825837712631993,0.003120486473171213
182,0.4920362780020552,0.4951372173137074,0.003100939311652253
183,0.48878373189056856,0.49186417281917266,0.0030804409286041066
184,0.48548220047115237,0.4885418342986852,0.0030596338275328317
185,0.48225106655997224,0.4852903369496564,0.0030392703896841506
186,0.47919010199832474,0.4822100814012155,0.0030199794028907996
187,0.4763593146012516,0.47936145365310534,0.0030021390518537626
188,0.47384664984814684,0.4768329534397749,0.0029863035916280574
189,0.471736710748158,0.4747097169603186,0.0029730062121606023
190,0.4699816322698407,0.47294357752553984,0.0029619452556991234
191,0.4681789751719629,0.4711295596184897,0.002950584446526807
192,0.4659158786653466,0.468852200494995,0.0029363218296483825
193,0.463125578470552,0.4660443151099366,0.0029187366393846
194,0.46042845540145033,0.46333019407680814,0.0029017386753578366
195,0.4584990800358726,0.4613886592909081,0.0028895792550355233
196,0.4576037346043014,0.4604876711618969,0.002883936557595527
197,0.45755952576531544,0.46044318370742493,0.0028836579421095093
198,0.4581241620530677,0.4610113784784431,0.002887216425375389
199,0.45903220627841007,0.46192514543229346,0.0028929391538833698
200,0.45959411477128675,0.46249059521717034,0.002896480445883602
201,0.45914666258885367,0.4620403230758752,0.0028936604870215734
202,0.45758207789775135,0.4604658779692061,0.0028838000714547602
203,0.455854145026691,0.4587270552202906,0.0028729101935995654
204,0.4549927352227281,0.45786021658995046,0.002867481367222376
205,0.4554812117540329,0.45835177162612667,0.002870559872093792
206,0.45739491727167464,0.4602775378086744,0.0028826205369997977
207,0.46072046831690017,0.4636240473328376,0.0029035790159374075
208,0.46532815141321515,0.46826076923439475,0.0029326178211796076
209,0.4707837749402244,0.473750775505565,0.002967000565340613
210,0.476688488018268,0.47969270160575017,0.0030042135874821553
211,0.48274004681846916,0.4857823988876432,0.003042352069174029
212,0.48843421650299074,0.4915124546956304,0.00307823819263966
213,0.49331168181808543,0.49642065905297256,0.003108977234887139
214,0.4971420078833302,0.5002751248192987,0.003133116935968518
215,0.49975647233261117,0.5029060662967018,0.0031495939640905357
216,0.50100854374138,0.5041660285818673,0.003157484840487318
217,0.5010223222461725,0.5041798939223446,0.0031575716761721583
218,0.5006069885945005,0.5037619427310612,0.0031549541365607473
219,0.5005711498526304,0.5037258781242122,0.003154728271581855
220,0.5012187072147988,0.5043775165596077,0.003158809344808918
221,0.5021571690801019,0.5053218928532176,0.0031647237731157523
222,0.5028975901325192,0.5060669802297482,0.003169390097228964
223,0.5032976947232983,0.5064696063826758,0.003171911659377506
224,0.5038058655032086,0.506980979785683,0.003175114282474436
225,0.5049353827300702,0.5081176155209323,0.003182232790862041
226,0.5068485948390283,0.5100428851852078,0.003194290346179481
227,0.5092046910348333,0.5124138301058777,0.0032091390710443897
228,0.511611113354615,0.5148354183187154,0.003224304964100383
229,0.5139106330944111,0.5171494302239835,0.0032387971295724264
230,0.516274787409682,0.519528484048463,0.003253696638780984
231,0.5189295540780263,0.5221999817398907,0.003270427661864405
232,0.5219350639033306,0.5252244330619616,0.00328936915863104
233,0.525086108050782,0.5283953359009496,0.003309227850167487
234,0.5281539030802541,0.5314824649645818,0.0033285618843277515
235,0.5310485113533852,0.5343953158043432,0.0033468044509580687
236,0.5338603239881838,0.5372248492063415,0.0033645252181577004
237,0.5367074112203263,0.5400898795152784,0.0033824682949521656
238,0.5396079089007094,0.5430086568788528,0.003400747978143369
239,0.542367499398466,0.5457856390264554,0.0034181396279893985
240,0.5447727435392954,0.5482060416351536,0.0034332980958582814
241,0.5468350625717857,0.550281357933185,0.003446295361399322
242,0.5490947911591348,0.5525553279119182,0.0034605367527833658
243,0.5521236729315234,0.5556032984771017,0.003479625545578249
244,0.5560702554734979,0.5595747533984071,0.0035044979249092664
245,0.5603932164236599,0.5639249587615371,0.0035317423378772037
246,0.564491634206637,0.568049205828628,0.0035575716219909967
247,0.5680943727765999,0.5716746497846786,0.003580277008078722
248,0.5712567662402396,0.5748569734661676,0.0036002072259279662
249,0.5740992889155154,0.5777174104512253,0.003618121535709793
250,0.5767799322949202,0.5804149479354092,0.0036350156404889567
251,0.5797787377943204,0.583432652679188,0.0036539148848675398
252,0.5835669067990485,0.5872446957003477,0.0036777889012990983
253,0.588157520313619,0.5918642404432611,0.003706720129642132
254,0.5925526416448385,0.5962870609607496,0.0037344193159110817
255,0.5956923365656875,0.5994465430473869,0.003754206481699323
256,0.5971276447656084,0.6008908969291415,0.0037632521635330776
257,0.5969800340633286,0.6007423559462096,0.0037623218828810516
258,0.5954572055604165,0.5992099301859799,0.0037527246255634424
259,0.5928665782119081,0.5966029760368962,0.0037363978249879827
260,0.5900871979487516,0.5938060794036967,0.003718881454945007
261,0.5879560476185832,0.5916614980154268,0.0037054503968435713
262,0.5867383499595129,0.5904361261121808,0.003697776152667815
263,0.5858093019849349,0.5895012230380591,0.0036919210531241834
264,0.5844463436032475,0.5881296749417209,0.0036833313384733
265,0.582485528493717,0.5861565022705066,0.003670973776789608
266,0.5808128004114673,0.5844732322251948,0.0036604318137274223
267,0.5804129653459209,0.5840708772961172,0.0036579119501962934
268,0.5815715548157608,0.5852367684951054,0.0036652136793445616
269,0.5835075448255546,0.5871849596124123,0.003677414786857838
270,0.5853397449532727,0.5890287067370835,0.003688961783810838
271,0.5866168172010431,0.5903138274229752,0.003697010221932132
272,0.5871756266138606,0.5908761585965925,0.003700531982731891
273,0.5869490446465476,0.590648148651382,0.003699104004834397
274,0.5860933984010769,0.5897871099029637,0.003693711501886806
275,0.5854819854396202,0.5891718436595995,0.0036898582199793553
276,0.5859988277791621,0.58969194327264,0.003693115493477805
277,0.5879941151199942,0.5916998054280331,0.0037056903080389426
278,0.5912476289810704,0.5949738237711646,0.0037261947900941754
279,0.5954665143844451,0.5992192976766144,0.003752783292169272
280,0.6004673774159154,0.6042516774345127,0.003784300018597338
281,0.6061721728767767,0.6099924259852181,0.0038202531084413484
282,0.6125676355059645,0.616428194466575,0.003860558960610583
283,0.6195508026245953,0.6234553713023876,0.0039045686777922682
284,0.6267287242150823,0.6306785300028825,0.003949805787800254
285,0.6337200369624844,0.6377139038033162,0.003993866840831762
286,0.6402479598861323,0.6442829673780144,0.004035007491882072
287,0.645800046412571,0.6498700445832735,0.004069998170702418
288,0.6498869107409067,0.653982665382877,0.004095754641970321
289,0.6525020441896375,0.6566142800759367,0.004112235886299122
290,0.6546185872562909,0.6587441621419557,0.004125574885664862
291,0.6572513374788652,0.6613935046343036,0.004142167155438328
292,0.6607586630629749,0.6649229342872975,0.004164271224322623
293,0.6645394701760168,0.668727569020234,0.0041880988442172615
294,0.6678700317244455,0.6720791206250816,0.0042090889006361435
295,0.6704762212137837,0.6747017349916137,0.004225513777829996
296,0.6726666451452423,0.6769059635386706,0.0042393183934283105
297,0.6748297050940406,0.6790826556482029,0.004252950554162323
298,0.6771672779772556,0.6814349605175976,0.004267682540341975
299,0.6797597944825587,0.6840438157294287,0.004284021246869969
300,0.6826425508532229,0.6869447399729822,0.004302189119759356
301,0.685756704139397,0.6900785194549865,0.00432181531558951
302,0.6887477790917835,0.693088444931854,0.004340665840070379
303,0.6912554769344285,0.6956119469319759,0.004356469997547505
304,0.6931702158323483,0.6975387530074304,0.004368537175082094
305,0.6947510719327156,0.6991295720699752,0.004378500137259597
306,0.6962917141932862,0.7006799238547508,0.004388209661464592
307,0.6979577802033228,0.7023564898417551,0.004398709638432364
308,0.6998717824604277,0.7042825546338946,0.0044107721734668705
309,0.702124151651132,0.7065491188351704,0.004424967184038388
310,0.7047104182264606,0.7091516847283591,0.0044412665018984734
311,0.7074299593167152,0.7118883650667818,0.0044584057500666515
312,0.7100764416634561,0.7145515262266784,0.0044750845632223115
313,0.7124711438105356,0.7169613204032679,0.004490176592732269
314,0.7141858798401235,0.7186868631408181,0.004500983300694631
315,0.7147993588086978,0.7193042084118088,0.004504849603110885
316,0.7142430942973079,0.7187444381782431,0.004501343880935175
317,0.7130511169901292,0.7175449487231687,0.00449383173303942
318,0.7117878091781061,0.7162736792200424,0.004485870041936222
319,0.7107953418758142,0.7152749571332745,0.004479615257460363
320,0.7104335116659376,0.7149108465762526,0.0044773349103150156
321,0.7110053659385518,0.7154863048217317,0.004480938883179956
322,0.7124980790944467,0.7169884254402734,0.004490346345826675
323,0.7142191150873434,0.7187203078451233,0.004501192757779899
324,0.7154480060760641,0.7199569436212652,0.00450893754520113
325,0.7158837815293312,0.7203954654436406,0.0045116839143094735
326,0.715688938310603,0.7201993942727806,0.004510455962177536
327,0.7150989287174875,0.7196056662872957,0.004506737569808231
328,0.7142383403596423,0.7187396542800383,0.00450131392039598
329,0.7131122651644746,0.7176064822690529,0.004494217104578351
330,0.7116851051954319,0.7161703279704255,0.004485222774993567
331,0.7100822672935796,0.7145573885714229,0.004475121277843312
332,0.7089996557108392,0.7134679540917412,0.004468298380902051
333,0.7091512507078636,0.713620504479469,0.004469253771605418
334,0.7107555572472986,0.7152349217717864,0.004479364524487858
335,0.7133475865871337,0.7178432867479073,0.004495700160773639
336,0.7164035913700761,0.7209185512598407,0.004514959889764566
337,0.7196197189536088,0.7241549477074815,0.004535228753872638
338,0.7227934741515417,0.7273487047278385,0.0045552305762967754
339,0.7257929632425141,0.7303670973713595,0.004574134128845455
340,0.7284963636137984,0.7330875352678453,0.00459117165404683
341,0.7305796782051631,0.7351839794441689,0.004604301239005756
342,0.7317181490259288,0.7363296252011763,0.004611476175247483
343,0.731877681262987,0.7364901628514682,0.004612481588481195
344,0.7315515969871569,0.7361620235085728,0.004610426521415939
345,0.7312571260872535,0.7358656967772389,0.004608570689985467
346,0.7311853755819582,0.7357934940817852,0.004608118499827041
347,0.7310383560742592,0.7356455480192946,0.004607191945035482
348,0.7304480466576198,0.7350515183207209,0.004603471663101133
349,0.7292976753220488,0.7338938970487998,0.004596221726751003
350,0.727827209481828,0.7324141639542439,0.004586954472415819
351,0.7263123011715746,0.7308897083017662,0.004577407130191606
352,0.7248565971405025,0.729424830049081,0.004568232908578493
353,0.7233048880747353,0.727863341713253,0.00455845363851771
354,0.7214619334255864,0.726008772289388,0.004546838863801619
355,0.7193199681724175,0.7238533078196884,0.004533339647270847
356,0.717282256489562,0.721802753953145,0.004520497463583015
357,0.7157787306860043,0.720289752542851,0.004511021856846724
358,0.7149861020419115,0.71949212854896,0.004506026507048556
359,0.7148308737950935,0.719335922013763,0.004505048218669512
360,0.7152042276931967,0.7197116288842619,0.004507401191065141
361,0.7159778912539877,0.720490168272013,0.004512277018025283
362,0.7168334095385797,0.7213510782531102,0.0045176687145304685
363,0.7174723145559929,0.7219940098144461,0.004521695258453111
364,0.717790074503723,0.7223137723671824,0.004523697863459363
365,0.7179612791732306,0.7224860560125983,0.004524776839367747
366,0.7181944793955941,0.7227207259228067,0.004526246527212612
367,0.718508910915006,0.7230371390706126,0.004528228155606613
368,0.718491997520593,0.7230201190836333,0.004528121563040224
369,0.7176952416800835,0.7222183418826711,0.004523100202587582
370,0.7159209506913009,0.7204328688552393,0.004511918163938385
371,0.7131405612130955,0.7176349566466579,0.004494395433562322
372,0.7093512522145807,0.7138217664471771,0.004470514232596399
373,0.7047176307647051,0.7091589427218766,0.004441311957171548
374,0.6999528093652873,0.704364092191171,0.004411282825883803
375,0.6957594494322649,0.7001443046241599,0.004384855191895071
376,0.6924407488807535,0.6968046887672862,0.004363939886532687
377,0.6898999432699228,0.6942478703452988,0.004347927075375989
378,0.6879731409388741,0.6923089248098538,0.004335783870979774
379,0.6865679407134774,0.6908948686508309,0.004326927937353561
380,0.685703192248373,0.6900246703182472,0.0043214780698742315
381,0.6854377856913564,0.6897575911007724,0.004319805409416014
382,0.685858097463658,0.6901805517860834,0.0043224543224253805
383,0.6873652363503824,0.6916971890501245,0.004331952699742072
384,0.6903869447517372,0.694737941035843,0.004350996284105726
385,0.6949658563725543,0.6993457101366556,0.004379853764101365
386,0.7004862217196514,0.7049008662475335,0.0044146445278820485
387,0.7063137281807113,0.7107650991547557,0.004451370974044485
388,0.7120110416987933,0.7164983186095519,0.004487276910758677
389,0.716934218191194,0.7214525222278091,0.004518304036615084
390,0.7205039210207509,0.7250447222437117,0.00454080122296085
391,0.7226204671246049,0.7271746073660728,0.00455414024146781
392,0.7240178045832488,0.7285807512051623,0.004562946621913471
393,0.7254778290442133,0.7300499771162015,0.004572148071988174
394,0.727255556746828,0.7318389085165208,0.004583351769692814
395,0.7287282325195096,0.733320865471101,0.004592632951591371
396,0.7291629413150827,0.733758313913431,0.004595372598348289
397,0.7283053067380529,0.7328952743024763,0.004589967564423264
398,0.7264986103190099,0.7310771916174188,0.004578581298408935
399,0.7241483617898626,0.7287121312169076,0.004563769427044939
400,0.7215110538833321,0.7260582023169059,0.0045471484335736865
401,0.7188270651379606,0.7233572983833975,0.004530233245436847
402,0.7162770037171963,0.7207911658189791,0.004514162101782795
403,0.7140413916577327,0.7185414643566996,0.004500072698966921
404,0.7126267661413178,0.7171179235060477,0.004491157364729922
405,0.7125398571208643,0.7170304667625703,0.004490609641706011
406,0.7138202488714712,0.7183189278716601,0.0044986790001888734
407,0.7156037362533518,0.7201136552502271,0.004509918996875228
408,0.7169814879594465,0.721500089902312,0.004518601942865456
409,0.7175195413111962,0.7220415342048204,0.004521992893624173
410,0.7171709458903273,0.721690741845854,0.004519795955526796
411,0.7159803670831041,0.7204926597044419,0.004512292621337842
412,0.7140581808274514,0.7185583593360887,0.004500178508637301
413,0.7117489949554003,0.7162346203801113,0.004485625424710988
414,0.7093759239772329,0.7138465936976299,0.004470669720397027
415,0.7070753101343602,0.7115314807939659,0.004456170659605689
416,0.7047329381059052,0.7091743465338822,0.004441408427977069
417,0.7021910519157732,0.7066164407225046,0.004425388806731391
418,0.6994812249709086,0.7038895357505172,0.004408310779608622
419,0.6971301280838624,0.7015236216455372,0.004393493561674715
420,0.6956931725910857,0.700077610089263,0.004384437498177244
421,0.6952729035165994,0.69965469237086,0.004381788854260503
422,0.695150079026842,0.6995310938095437,0.004381014782701655
423,0.6945459075178428,0.698923114656135,0.004377207138292094
424,0.6930970269485245,0.6974651028684163,0.004368075919891833
425,0.6907870793907007,0.6951405974263264,0.004353518035625663
426,0.6876750714401695,0.6920089768004226,0.004333905360253104
427,0.6838761625522278,0.6881861262105401,0.004309963658312268
428,0.6797262662364582,0.6840100761796885,0.004283809943230314
429,0.6755384082850208,0.6797958252691669,0.0042574169841461595
430,0.6714697004703486,0.6757014754102508,0.004231774939902237
431,0.6675447978646606,0.6717518370577723,0.004207039193111766
432,0.6637513219858009,0.667934453717194,0.004183131731393036
433,0.6602077830836246,0.6643685825204788,0.004160799436854215
434,0.6575820322762899,0.6617262835554877,0.004144251279197772
435,0.6565696785719611,0.6607075497374572,0.004137871165496001
436,0.6573671758985243,0.661510073097509,0.004142897198984668
437,0.6595019168501004,0.6636582677362071,0.004156350886106715
438,0.662457485119793,0.666632462758124,0.004174977638331118
439,0.6658786740596402,0.6700752129115453,0.004196538851905125
440,0.6693341428303115,0.6735524589361107,0.00421831610579923
441,0.6724675353961636,0.6767055989486871,0.004238063552523574
442,0.6750463808495649,0.6793006969501274,0.004254316100562511
443,0.6767094097191477,0.6809742066558369,0.004264796936689151
444,0.6771151711907549,0.6813825253407121,0.004267354149957185
445,0.6762809309005614,0.6805430274534127,0.004262096552851277
446,0.6749643729596957,0.6792181722254211,0.004253799265725466
447,0.6739477454756494,0.6781951376932129,0.0042473922175635176
448,0.6735045507254422,0.6777491498155778,0.004244599090135565
449,0.6731411490965937,0.677383457936097,0.004242308839503252
450,0.6722652135378472,0.6765020020059266,0.004236788468079379
451,0.6705848849810162,0.6748110835858856,0.004226198604869441
452,0.6679755388660792,0.6721852926998875,0.004209753833808309
453,0.6643597563755802,0.6685467226171551,0.004186966241574865
454,0.659906956995293,0.664065860548683,0.004158903553389959
455,0.6555482559918917,0.659679689889296,0.004131433897404291
456,0.6522201510882115,0.6563306104116047,0.004110459323393142
457,0.6502820144771864,0.6543802591646326,0.004098244687446206
458,0.649415015185803,0.6535077958204831,0.004092780634680133
459,0.6492142125662405,0.6533057276911102,0.004091515124869732
460,0.649470865305649,0.6535639979221645,0.004093132616515485
461,0.6502088814022579,0.6543066651862358,0.004097783783977973
462,0.6515229752811457,0.6556290408230965,0.00410606554195076
463,0.6533908251094369,0.6575086623219326,0.004117837212495726
464,0.655552634137554,0.6596840956271596,0.004131461489605523
465,0.6577478786191181,0.6618931751046698,0.00414529648555178
466,0.659872513058344,0.6640311995371748,0.004158686478830809
467,0.6620463073649502,0.6662186936552017,0.0041723862902515695
468,0.6644264938237571,0.6686138806619136,0.004187386838156587
469,0.6669964109990736,0.6711999941169619,0.0042035831178882125
470,0.6693068937854533,0.6735250381607558,0.00421814437530255
471,0.6708827442650427,0.6751108200558118,0.004228075790769084
472,0.671510898124162,0.6757429327022859,0.004232034578123989
473,0.6711562477529929,0.6753860472331636,0.004229799480170814
474,0.6698137453933889,0.6740350840780269,0.004221338684638041
475,0.6676333228033834,0.6718409199034521,0.0042075971000686725
476,0.6652620800811774,0.6694547329990719,0.004192652917894513
477,0.6633359061627798,0.6675164198366964,0.004180513673916627
478,0.6620666387669241,0.6662391531909058,0.004172514423981663
