time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
56.0,5.733461887467396e-28,5.720958579323738e-28,1.2503308143658808e-30,19.50395767517339,19.498505773517344,0.0054519016560437145
57.0,5.7161984041369295e-28,5.65208413611915e-28,6.411426801777985e-30,19.507231764115517,19.47919115762984,0.028040606485675447
58.0,5.702437594337519e-28,5.696578152531671e-28,5.859441805848186e-31,19.509848647014795,19.50727981495442,0.002568832060374747
59.0,5.693052566660569e-28,5.6722690728526705e-28,2.078349380789842e-30,19.511637015306356,19.502510323797477,0.00912669150887957
60.0,5.688973643985886e-28,5.753005633109735e-28,6.403198912384996e-30,19.512415195593757,19.54055383409472,0.028138638500962983
61.0,5.690335066745251e-28,5.754580787795904e-28,6.424572105065351e-30,19.512155400201177,19.54038120777537,0.02822580757419294
62.0,5.6963316045563795e-28,5.621431303227912e-28,7.490030132846744e-30,19.511011841863244,19.478139676701478,0.032872165161766664
63.0,5.706204179937794e-28,5.7112677523330595e-28,5.063572395264958e-31,19.509131731086683,19.511350181494166,0.002218450407482684
64.0,5.7189703798079215e-28,5.589073977880478e-28,1.2989640192744385e-29,19.506705381958756,19.44992225785565,0.056783124103104106
65.0,5.731966686426306e-28,5.71599923334518e-28,1.5967453081125752e-30,19.504240855850398,19.49727664358494,0.006964212265459335
66.0,5.7426440845169465e-28,5.736006669286543e-28,6.637415230403563e-31,19.502220248571074,19.49933071931734,0.002889529253736557
67.0,5.749867691137796e-28,5.789952427428807e-28,4.008473629101182e-30,19.500855371610648,19.518283918859133,0.0174285472484845
68.0,5.753840677888169e-28,5.754862755724719e-28,1.0220778365495044e-31,19.50010541940583,19.500549504449964,0.00044408504413292056
69.0,5.755007162996575e-28,5.905739685671537e-28,1.5073252267496132e-29,19.49988532871799,19.565364188433463,0.06547885971547444
70.0,5.753581286228772e-28,5.844262641112417e-28,9.068135488364498e-30,19.50015436710528,19.53955650221576,0.03940213511047949
71.0,5.749138131174437e-28,5.748639372439518e-28,4.987587349183697e-32,19.50099314172383,19.500776257591138,0.00021688413269019984
72.0,5.741099740167867e-28,5.724159193755956e-28,1.6940546411910876e-30,19.50251227016405,19.495135396751895,0.007376873412155501
73.0,5.729326571409871e-28,5.847129187723273e-28,1.1780261631340206e-29,19.504741055687248,19.55614439901439,0.05140334332714308
74.0,5.71392630584478e-28,5.667934311352595e-28,4.5991994492185136e-30,19.507663412845787,19.487540649604536,0.020122763241249664
75.0,5.694963208488217e-28,5.705177730899289e-28,1.0214522411071693e-30,19.51127269318615,19.515756709165327,0.004484015979175762
76.0,5.6726471163436e-28,5.619281958766661e-28,5.336515757693868e-30,19.515535580393504,19.49201694946052,0.02351863093298499
77.0,5.647272223543549e-28,5.600653832623627e-28,4.661839091992186e-30,19.520403192100478,19.49976562183887,0.020637570261607546
78.0,5.619012173877048e-28,5.652990211237065e-28,3.397803736001689e-30,19.525850067457217,19.540967509949148,0.015117442491930245
79.0,5.589003610792095e-28,5.596804495391535e-28,7.800884599439871e-31,19.531664024516957,19.53515341419295,0.0034893896759955307
80.0,5.562164400200997e-28,5.552946967899812e-28,9.217432301184506e-31,19.536890447235486,19.532747531080016,0.004142916155467924
81.0,5.543366580326591e-28,5.4530085726966435e-28,9.03580076299473e-30,19.540566001900196,19.49981549121296,0.04075051068723647
82.0,5.533948154871766e-28,5.506109323489595e-28,2.7838831382171362e-30,19.54241228472536,19.529835896854042,0.012576387871317367
83.0,5.530144590286148e-28,5.564189735438026e-28,3.4045145151877866e-30,19.543158783879974,19.55854949591112,0.015390712031146123
84.0,5.527789646211675e-28,5.544652633935152e-28,1.6862987723477844e-30,19.54362122976287,19.551247690248317,0.007626460485446678
85.0,5.524740137597883e-28,5.570455610794645e-28,4.571547319676197e-30,19.544220361736723,19.56490706919182,0.020686707455094315
86.0,5.520444042265966e-28,5.56907657116289e-28,4.8632528896924155e-30,19.545064969920745,19.567088800125607,0.022023830204862496
87.0,5.514869248420787e-28,5.524994037560086e-28,1.0124789139298337e-30,19.54616194938427,19.5507517178281,0.00458976844382921
88.0,5.507880768906896e-28,5.466023813535365e-28,4.1856955371531285e-30,19.54753867410889,19.528540007866955,0.01899866624193387
89.0,5.49870127915355e-28,5.384834557845763e-28,1.1386672130778612e-29,19.549349682582474,19.497579857524205,0.0517698250582701
90.0,5.486496633286212e-28,5.463585626197968e-28,2.2911007088244167e-30,19.551762207407638,19.541322482105866,0.010439725301772994
91.0,5.471508244764466e-28,5.51373049129614e-28,4.222224653167359e-30,19.554732355057467,19.574024223333492,0.019291868276025578
92.0,5.456559336414349e-28,5.528841215780216e-28,7.228187936586621e-30,19.557702794436707,19.590819761974974,0.03311696753826769
93.0,5.444541487470892e-28,5.434697614669054e-28,9.843872801838126e-31,19.56009672128837,19.555576656180733,0.00452006510763628
94.0,5.436171977203871e-28,5.422210299582508e-28,1.3961677621363581e-30,19.561767031261095,19.55534630097519,0.0064207302859027905
95.0,5.428459908913713e-28,5.385524692582557e-28,4.2935216331156176e-30,19.56330841310455,19.54353520990715,0.01977320319740002
96.0,5.41809114144521e-28,5.385303951794226e-28,3.278718965098458e-30,19.56538423418651,19.55025566362769,0.015128570558818154
97.0,5.403911123873796e-28,5.408783289861737e-28,4.872165987940947e-31,19.56822950567969,19.570483505549532,0.0022539998698425726
98.0,5.387695956890154e-28,5.457488042879304e-28,6.979208598914969e-30,19.571492301846746,19.603877242713676,0.032384940866927905
99.0,5.3715578292118455e-28,5.3136235041574295e-28,5.793432505441584e-30,19.574749360930163,19.547785895723035,0.026963465207129864
100.0,5.356380830247493e-28,5.369565686388414e-28,1.3184856140920975e-30,19.577821382270255,19.583975190484594,0.006153808214338526
101.0,5.341568319185473e-28,5.449091426275237e-28,1.0752310708976471e-29,19.580828031413244,19.63115178497433,0.05032375356108931
102.0,5.326265831550613e-28,5.19628204853734e-28,1.299837830132724e-29,19.583942904780944,19.522932157700268,0.06101074708067602
103.0,5.310372822862733e-28,5.32032142000778e-28,9.948597145046464e-31,19.587187468846153,19.591871036966932,0.004683568120779955
104.0,5.29537529208391e-28,5.254413995515426e-28,4.09612965684841e-30,19.590258138227682,19.570919897636067,0.01933824059161463
105.0,5.282875986284096e-28,5.272203078118696e-28,1.0672908165400302e-30,19.592823960271406,19.587773251058703,0.005050709212704557
106.0,5.273315869967652e-28,5.19219970977236e-28,8.1116160195292e-30,19.59479053446513,19.55633457895464,0.03845595551048869
107.0,5.2654190615076776e-28,5.155110999030241e-28,1.1030806247743587e-29,19.596417646733812,19.54404381798966,0.052373828744150676
108.0,5.2577694275416135e-28,5.270212457168893e-28,1.2443029627278872e-30,19.5979961580418,19.603912654475675,0.005916496433876944
109.0,5.249507720917683e-28,5.365092633114856e-28,1.1558491219717296e-29,19.599703552967533,19.654749148831982,0.05504559586444764
110.0,5.239714620856649e-28,5.201619108137643e-28,3.8095512719006636e-30,19.60173091515627,19.58355458520532,0.018176329950951767
111.0,5.227620707990664e-28,5.254138599122337e-28,2.651789113167363e-30,19.604239825874462,19.61692145132748,0.01268162545301909
112.0,5.2132362773815625e-28,5.116915020662673e-28,9.632125671889004e-30,19.6072314781881,19.561040757302884,0.04619072088521808
113.0,5.198161241306583e-28,5.292554138407993e-28,9.439289710140946e-30,19.610375633209276,19.655772886545382,0.04539725333610629
114.0,5.184045833024066e-28,5.1323306736110885e-28,5.171515941297748e-30,19.613327918624194,19.588388343879533,0.024939574744659382
115.0,5.171745807109227e-28,5.085691193607656e-28,8.605461350157138e-30,19.615907072434783,19.57430863705573,0.041598435379054347
116.0,5.161775047532327e-28,5.088653542012484e-28,7.312150551984296e-30,19.61800231531928,19.582587412090014,0.03541490322926796
117.0,5.154502825464265e-28,5.197445555433621e-28,4.294272996935654e-30,19.619533044947428,19.64036081991595,0.020827774968524098
118.0,5.149873588091242e-28,5.141183991109573e-28,8.689596981668712e-31,19.620508578206827,19.616290223701114,0.004218354505711974
119.0,5.147087719325983e-28,5.167479360614788e-28,2.0391641288804494e-30,19.621096075540006,19.631000531419122,0.009904455879117405
120.0,5.145368940564124e-28,5.1263292641759635e-28,1.9039676388159857e-30,19.621458698460607,19.612207818393458,0.009250880067150443
121.0,5.144313218955688e-28,5.038890429988514e-28,1.0542278896717389e-29,19.62168149157679,19.570448807795643,0.05123268378114769
122.0,5.143926145084635e-28,5.083784307455559e-28,6.014183762907667e-30,19.621763188765414,19.592533648948564,0.02922953981685089
123.0,5.144339973707559e-28,5.175436562142263e-28,3.1096588434703856e-30,19.621675844850788,19.63678788477896,0.015112039928171943
124.0,5.145370001907161e-28,5.148325031416273e-28,2.9550295091117295e-31,19.621458474504177,19.622894245647952,0.0014357711437741265
125.0,5.145856267729061e-28,5.164025867342989e-28,1.8169599613928815e-30,19.621355871297418,19.63018316779998,0.008827296502564051
126.0,5.144613733640654e-28,5.145559042894353e-28,9.453092536994402e-32,19.621618068116767,19.62207743654686,0.0004593684300912907
127.0,5.1412135323901705e-28,5.148992735902087e-28,7.779203511916663e-31,19.622335895013943,19.626118661214427,0.00378276620048306
128.0,5.136122574102669e-28,5.233168160001878e-28,9.704558589920913e-30,19.62341155083067,19.670648344977938,0.047236794147267766
129.0,5.129906973097964e-28,5.0680916741236655e-28,6.181529897429872e-30,19.624726276029687,19.594601315041864,0.03012496098782485
130.0,5.1228541218107565e-28,5.114661546043908e-28,8.192575766847839e-31,19.626220027249715,19.622221974810564,0.003998052439150873
131.0,5.114866855771765e-28,5.154228379756025e-28,3.9361523984259176e-30,19.627914167125994,19.647152949431657,0.01923878230566377
132.0,5.105741707525719e-28,5.114711362063946e-28,8.969654538226765e-31,19.629852898346474,19.634244843264586,0.004391944918113341
133.0,5.095520387825816e-28,5.151430059118906e-28,5.59096712930896e-30,19.63202864100824,19.659459436607975,0.027430795599733358
134.0,5.084728299574884e-28,5.212806848620622e-28,1.2807854904573794e-29,19.634330621183416,19.697302790736924,0.06297216955350698
135.0,5.073889127103155e-28,4.95580991568182e-28,1.1807921142133483e-29,19.636647567664205,19.57846773338748,0.05817983427672473
136.0,5.0631741094656635e-28,4.949329694213364e-28,1.138444152522993e-29,19.638942845230275,19.582730865950584,0.056211979279690294
137.0,5.052158238423245e-28,5.120308487365954e-28,6.815024894270891e-30,19.641307638463864,19.675030972990683,0.03372333452681912
138.0,5.04034057465071e-28,5.036632136966458e-28,3.708437684251287e-31,19.643850293462442,19.642010914937654,0.0018393785247876218
139.0,5.027340473760651e-28,5.07523031381017e-28,4.788984004951985e-30,19.64665425357577,19.670468952569937,0.023814698994166366
140.0,5.0122775801519325e-28,5.0020102202153755e-28,1.0267359936557076e-30,19.64991221441113,19.644791109398305,0.00512110501282625
141.0,4.994283764660666e-28,5.069331467866412e-28,7.504770320574527e-30,19.65381696396989,19.691383763706412,0.037566799736520544
142.0,4.973518729501267e-28,4.922054246830386e-28,5.146448267088018e-30,19.65834060558354,19.632471354118973,0.025869251464566676
143.0,4.9524438891339e-28,4.922640909833676e-28,2.980297930022378e-30,19.662951090724203,19.64790650871207,0.015044582012132513
144.0,4.933565145011918e-28,4.904115417582934e-28,2.9449727428983542e-30,19.667097832010597,19.652174684872893,0.0149231471377036
145.0,4.91786218038686e-28,4.9557143050589355e-28,3.7852124672075524e-30,19.670559115556983,19.689801279775736,0.019242164218751
146.0,4.904608132584948e-28,4.971132925718495e-28,6.652479313354702e-30,19.673489215182318,19.707398546639183,0.03390933145686681
147.0,4.892842122420251e-28,4.937590130677415e-28,4.474800825716402e-30,19.67609699353898,19.698961009553372,0.022864016014392346
148.0,4.881755589358626e-28,4.837994915320744e-28,4.376067403788185e-30,19.67855991955331,19.65614960361427,0.022410315939040696
149.0,4.869741631909333e-28,4.990630225031986e-28,1.2088859312265259e-29,19.681235200049993,19.743296291921133,0.06206109187113818
150.0,4.855313659280778e-28,4.862734160161083e-28,7.420500880305437e-31,19.684456772219622,19.68827758658973,0.003820814370108399
151.0,4.83830957847987e-28,4.826960981357478e-28,1.1348597122392263e-30,19.68826586705186,19.682401940334113,0.005863926717747273
152.0,4.821170269036039e-28,4.855821773881218e-28,3.465150484517846e-30,19.692118825722574,19.710087235315846,0.01796840959327226
153.0,4.8064757367363125e-28,4.75822088253487e-28,4.825485420144304e-30,19.695433114201624,19.67033423882781,0.02509887537381443
154.0,4.795074490057211e-28,4.847896734058484e-28,5.282224400127254e-30,19.69801160451299,19.725551449884943,0.027539845371954953
155.0,4.7854047320729095e-28,4.767555298265538e-28,1.7849433807371773e-30,19.70020331322745,19.69087837897072,0.009324934256731027
156.0,4.775649288482651e-28,4.679764780014243e-28,9.588450846840808e-30,19.70241893547,19.652224447413868,0.050194488056132525
157.0,4.765107132876939e-28,4.763960844050094e-28,1.1462888268449875e-31,19.70481832691657,19.70421692972083,0.0006013971957399174
158.0,4.754611887884412e-28,4.75362747510745e-28,9.844127769615024e-32,19.707212320280885,19.706694710852304,0.0005176094285792072
159.0,4.745226970594999e-28,4.668253271999365e-28,7.697369859563395e-30,19.709357524625165,19.668804301843295,0.040553222781871644
160.0,4.737538271098382e-28,4.635497664885659e-28,1.0204060621272318e-29,19.711118171657457,19.65727132104982,0.05384685060763921
161.0,4.732146839657559e-28,4.729862937069173e-28,2.28390258838561e-31,19.71235446893128,19.711147879900036,0.0012065890312434196
162.0,4.729584476567604e-28,4.804294544496152e-28,7.471006792854826e-30,19.712942532648484,19.752433352771632,0.03949082012314934
163.0,4.729829503274687e-28,4.736320504943338e-28,6.4910016686506985e-31,19.712886285111882,19.71631717076228,0.0034308856504006472
164.0,4.731868863396946e-28,4.770777637873664e-28,3.8908774476717974e-30,19.712418249233384,19.732975018450773,0.02055676921738797
165.0,4.734691751108519e-28,4.646646962004549e-28,8.804478910396964e-30,19.711770725469243,19.66528153792955,0.04648918753969357
166.0,4.737939088288644e-28,4.759332198316855e-28,2.139311002821064e-30,19.71102631734369,19.722314511234305,0.011288193890615153
167.0,4.742403560979592e-28,4.742080594309186e-28,3.229666704063411e-32,19.710003729833232,19.70983347509518,0.00017025473805292788
168.0,4.749056117280944e-28,4.791896123631187e-28,4.284000635024314e-30,19.708481746353723,19.731033599444253,0.022551853090531093
169.0,4.757789948541309e-28,4.727230827433784e-28,3.0559121107525036e-30,19.706486838808626,19.690429424842247,0.016057413966380628
170.0,4.765913481457926e-28,4.698684125679047e-28,6.722935577887883e-30,19.704634614828315,19.669368890827847,0.03526572400046638
171.0,4.77058796836407e-28,4.732562137393283e-28,3.802583097078694e-30,19.703570228668294,19.683643004171568,0.019927224496725272
172.0,4.770916619287319e-28,4.834377075425032e-28,6.346045613771269e-30,19.703495433712632,19.7367492406861,0.03325380697346605
173.0,4.768858446782819e-28,4.893314131911389e-28,1.2445568512857002e-29,19.703963921160813,19.769207881805382,0.06524396064457033
174.0,4.766661490756219e-28,4.82362776485561e-28,5.6966274099390694e-30,19.704464222089584,19.734341671017866,0.029877448928281845
175.0,4.765240127822513e-28,4.777990209724492e-28,1.2750081901979314e-30,19.704788024258438,19.711477132026342,0.006689107767904601
176.0,4.7637189280743245e-28,4.72515939743434e-28,3.8559530639984435e-30,19.705134677370417,19.684898633209237,0.02023604416118
177.0,4.760924896948876e-28,4.777219143370604e-28,1.6294246421728213e-30,19.70577167354432,19.71432791354727,0.008556240002951252
178.0,4.756323332273761e-28,4.746713834125507e-28,9.609498148253369e-31,19.706821574867742,19.701770668171047,0.005050906696696095
179.0,4.749837302618933e-28,4.715847086738553e-28,3.399021588037992e-30,19.708303165298318,19.690412965216286,0.01789020008203156
180.0,4.741484325121001e-28,4.754633145886872e-28,1.3148820765871288e-30,19.710214202092594,19.71714706312527,0.006932861032676584
181.0,4.731448206150376e-28,4.734105973602747e-28,2.6577674523713205e-31,19.712514774119814,19.713919083824038,0.0014043097042235968
182.0,4.720340332596947e-28,4.712821123416354e-28,7.51920918059278e-31,19.715066719918777,19.71108437508197,0.003982344836805445
183.0,4.708719928660926e-28,4.662536875057766e-28,4.618305360315951e-30,19.71774285079612,19.693222888734855,0.024519962061267216
184.0,4.6969537703531555e-28,4.689982063763583e-28,6.971706589573149e-31,19.72045928582,19.71674852618171,0.0037107596382883706
185.0,4.685466966226905e-28,4.633462007573748e-28,5.200495865315717e-30,19.723117799160672,19.695369786514327,0.027748012646344362
186.0,4.674611033441503e-28,4.6570460922427245e-28,1.7564941198779025e-30,19.725636300512257,19.716242502251223,0.009393798261032807
187.0,4.664593828479093e-28,4.653332566927433e-28,1.1261261551660117e-30,19.727965416626475,19.721929917092247,0.006035499534228412
188.0,4.65572033694887e-28,4.628814982160781e-28,2.6905354788089473e-30,19.73003278769508,19.71558531617571,0.014447471519370685
189.0,4.6482821135993015e-28,4.6566348349374805e-28,8.352721338178825e-31,19.731768804028516,19.736261174077303,0.004492370048787264
190.0,4.642103944243121e-28,4.618515763724332e-28,2.358818051878852e-30,19.73321284803189,19.720509459222576,0.012703388809314185
191.0,4.635766838615793e-28,4.672819498821902e-28,3.705266020610834e-30,19.734696038786314,19.754677986485593,0.019981947699278593
192.0,4.627823339118162e-28,4.595103988285222e-28,3.2719350832940006e-30,19.736558070017285,19.718882724376726,0.017675345640556974
193.0,4.618048082027656e-28,4.701132809653238e-28,8.308472762558216e-30,19.73885387405892,19.783832145262355,0.04497827120343774
194.0,4.608618878100636e-28,4.585331955370427e-28,2.328692273020924e-30,19.741073013796775,19.72844074622044,0.012632267576336531
195.0,4.601885552149417e-28,4.58964790474463e-28,1.2237647404787427e-30,19.74266046584598,19.736012295619826,0.00664817022615412
196.0,4.59876422941077e-28,4.548150175118851e-28,5.061405429191991e-30,19.743397138432066,19.71588210843323,0.027515029998833502
197.0,4.5986101649223655e-28,4.623559525498629e-28,2.494936057626404e-30,19.74343351259403,19.756997045749426,0.013563533155394809
198.0,4.600578268111289e-28,4.593548396237393e-28,7.029871873895979e-31,19.742968940977725,19.73914883866438,0.0038201023133457124
199.0,4.603745124898339e-28,4.523901749884527e-28,7.984337501381233e-30,19.742221820074242,19.69886398159292,0.043357838481325274
200.0,4.605705905057179e-28,4.577079881267104e-28,2.862602379007473e-30,19.741759492833836,19.726221145194963,0.015538347638872603
201.0,4.60414445257868e-28,4.535940528851772e-28,6.820392372690838e-30,19.74212764767638,19.705093664256992,0.037033983419389065
202.0,4.598688756767651e-28,4.660902025336472e-28,6.221326856882013e-30,19.743414957143656,19.777236156978752,0.03382119983509652
203.0,4.592670979083224e-28,4.668223762788273e-28,7.555278370504909e-30,19.744836666276047,19.785963487710212,0.04112682143416396
204.0,4.589673936124732e-28,4.560509185251705e-28,2.9164750873027182e-30,19.745545417296146,19.729659348220807,0.01588606907534062
205.0,4.591373218242087e-28,4.581126383199188e-28,1.0246835042899103e-30,19.74514350842738,19.73956411281095,0.00557939561642864
206.0,4.598036562052864e-28,4.6472423262653425e-28,4.920576421247832e-30,19.743568949220418,19.77032263176971,0.026753682549291027
207.0,4.609638831840837e-28,4.582763071317856e-28,2.6875760522981207e-30,19.740832751321523,19.726256901941884,0.014575849379640281
208.0,4.625762635863375e-28,4.697811266443673e-28,7.20486305802977e-30,19.737041640424273,19.775980425361976,0.03893878493770259
209.0,4.644926600877743e-28,4.71153724086067e-28,6.661063998292679e-30,19.732552860841956,19.7684041485514,0.03585128770944383
210.0,4.665757558731547e-28,4.76299559080557e-28,9.72380320740232e-30,19.727694579222458,19.779796532040415,0.05210195281795716
211.0,4.6872035040219395e-28,4.768199565739017e-28,8.099606171707766e-30,19.72271547583509,19.76591610796445,0.04320063212935897
212.0,4.707472914993848e-28,4.714145225885356e-28,6.67231089150832e-31,19.718030425172852,19.72157389266167,0.0035434674888177448
213.0,4.724904803922555e-28,4.639435856266815e-28,8.546894765574083e-30,19.71401734277971,19.66879476623976,0.04522257653994722
214.0,4.738639492964235e-28,4.761025028472546e-28,2.238553550831106e-30,19.71086582593655,19.722675932793987,0.011810106857436777
215.0,4.748037294605055e-28,4.757548468022217e-28,9.511173417161653e-31,19.70871469608301,19.71372264611953,0.005007950036517562
216.0,4.752544515458607e-28,4.717470392035536e-28,3.507412342307079e-30,19.707684516389076,19.68923433496048,0.018450181428593223
217.0,4.7525941392701815e-28,4.76988630487943e-28,1.7292165609248006e-30,19.707673179706717,19.71676935176692,0.009096172060204275
218.0,4.7510985268211555e-28,4.768406048167058e-28,1.73075213459026e-30,19.70801490805477,19.717122023624043,0.009107115569271641
219.0,4.750969493920251e-28,4.800608461624533e-28,4.963896770428162e-30,19.708044395465688,19.734164836655534,0.026120441189847625
220.0,4.753301483565311e-28,4.71772428022628e-28,3.557720333903069e-30,19.707511598022595,19.688799759807598,0.018711838214996453
