time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
70.0,5.2938246200076015e-28,5.352988214251721e-28,5.91635942441195e-30,19.590576126525377,19.618516036935574,0.027939910410195338
71.0,5.287969232447167e-28,5.331032636195551e-28,4.3063403748383644e-30,19.591777701041902,19.61213684169468,0.020359140652778895
72.0,5.278370290297507e-28,5.187479124133303e-28,9.089116616420359e-30,19.593750365627166,19.550701488243895,0.043048877383269304
73.0,5.264979235985701e-28,5.196101286468395e-28,6.88779495173064e-30,19.596508343111996,19.563802635059755,0.03270570805224229
74.0,5.24796142008585e-28,5.187412853203956e-28,6.054856688189354e-30,19.600023415743244,19.571179564752768,0.028843850990478058
75.0,5.227412824794009e-28,5.22224419038043e-28,5.168634413579006e-31,19.604283002457745,19.6018111131184,0.002471889339341915
76.0,5.203623779800066e-28,5.211926996394797e-28,8.303216594730419e-31,19.609235275790727,19.613224426883356,0.003989151092630224
77.0,5.176926866554477e-28,5.182429078197875e-28,5.502211643397446e-31,19.61481992542259,19.617477009338025,0.002657083915432759
78.0,5.147513653532544e-28,5.202549700186271e-28,5.503604665372778e-30,19.621006231907906,19.64773566399788,0.026729432089975434
79.0,5.116724305909955e-28,5.087072410610122e-28,2.965189529983257e-30,19.627519956518107,19.613032222996104,0.014487733522003436
80.0,5.090195372869722e-28,5.097398526152362e-28,7.203153282640321e-31,19.633163870419956,19.636701629167405,0.0035377587474502807
81.0,5.073178920647707e-28,5.053797832872476e-28,1.9381087775231056e-30,19.636799551835228,19.627248790824044,0.009550761011183012
82.0,5.066634166472926e-28,5.132617609914139e-28,6.598344344121299e-30,19.638201131427387,19.670758960388987,0.03255782896160161
83.0,5.065783913724504e-28,5.078604811795336e-28,1.2820898070831794e-30,19.638383348581673,19.64471055197664,0.006327203394965536
84.0,5.065826331700919e-28,5.128601333477299e-28,6.2775001776379805e-30,19.638374257285896,19.669353902888602,0.030979645602705778
85.0,5.064460095781898e-28,5.145129089528569e-28,8.066899374667099e-30,19.638667116095196,19.67848823829826,0.03982112220306505
86.0,5.061238919633044e-28,5.02597488425106e-28,3.526403538198345e-30,19.63935790251485,19.621939225022075,0.01741867749277296
87.0,5.056232689994461e-28,5.09031689944759e-28,3.408420945312904e-30,19.64043236961914,19.657284941258386,0.0168525716392447
88.0,5.049411869246103e-28,5.046732025972569e-28,2.679843273534182e-31,19.64189800857246,19.64057119896427,0.0013268096081921975
89.0,5.0400137953884985e-28,5.068180900382584e-28,2.8167104994085574e-30,19.643920687034548,19.657892427062254,0.01397174002770481
90.0,5.0272387794876975e-28,5.076443923365492e-28,4.920514387779445e-30,19.646676216335464,19.671145485668045,0.02446926933258217
91.0,5.011546147195121e-28,4.947015615481871e-28,6.453053171325e-30,19.65007066557021,19.61787973595592,0.032190929614290126
92.0,4.996293829387106e-28,4.965194370190868e-28,3.1099459196237512e-30,19.653380072297452,19.637818808159363,0.01556126413808837
93.0,4.984674055082923e-28,4.977652381855718e-28,7.021673227204468e-31,19.655908086714277,19.652386455635888,0.0035216310783873603
94.0,4.977234864806758e-28,4.954274536736672e-28,2.2960328070085686e-30,19.657529663418753,19.64599699081351,0.011532672605242392
95.0,4.970307969949747e-28,4.940379469547962e-28,2.9928500401784888e-30,19.659041751755197,19.64398810689922,0.015053644855978354
96.0,4.960163366781738e-28,4.975186048709067e-28,1.5022681927328282e-30,19.661260048631632,19.668831715538783,0.00757166690715034
97.0,4.945713528659106e-28,4.950755822156541e-28,5.042293497434697e-31,19.664427607384074,19.66697642742198,0.0025488200379055193
98.0,4.929193136671504e-28,4.933329151696444e-28,4.1360150249397955e-31,19.66806041223775,19.67015812626024,0.002097714022488419
99.0,4.912999841983955e-28,4.959697433622521e-28,4.669759163856577e-30,19.67163312458331,19.69539538447568,0.023762259892373856
100.0,4.898044833450024e-28,4.826614119015268e-28,7.143071443475562e-30,19.6749431098745,19.63848432026373,0.036458789610773194
101.0,4.883554147099114e-28,4.864454634223582e-28,1.9099512875531996e-30,19.67815998154213,19.668382516042502,0.009777465499628648
102.0,4.868561804392006e-28,4.926568822996307e-28,5.800701860430054e-30,19.681498281081627,19.711284807850156,0.029786526768527152
103.0,4.852994858903436e-28,4.870738446002028e-28,1.774358709859219e-30,19.684975421902923,19.694115956569902,0.009140534666979568
104.0,4.83857591280922e-28,4.771934533960603e-28,6.664137884861713e-30,19.688206102197913,19.653773771255146,0.03443233094276593
105.0,4.827035812054456e-28,4.850352135209152e-28,2.3316323154695976e-30,19.690798697784448,19.702874599053125,0.01207590126867746
106.0,4.818709208875318e-28,4.833720304127613e-28,1.5011095252295039e-30,19.692673202399746,19.700461125784212,0.00778792338446514
107.0,4.812012630771981e-28,4.897539278721241e-28,8.552664794925996e-30,19.69418310344094,19.738617030838764,0.04443392739782725
108.0,4.80534459042649e-28,4.810304868309724e-28,4.960277883233547e-31,19.695688659242073,19.698269263915627,0.0025806046735523005
109.0,4.797786692965245e-28,4.745812207682992e-28,5.1974485282252444e-30,19.6973976610994,19.67031512877337,0.027082532326030688
110.0,4.788346644680481e-28,4.850923704017298e-28,6.257705933681658e-30,19.699536042686557,19.732207580474206,0.03267153778764917
111.0,4.776227425067004e-28,4.799670726684358e-28,2.344330161735348e-30,19.702287505000257,19.714558330659813,0.01227082565955525
112.0,4.761587066849901e-28,4.768731190274616e-28,7.1441234247146915e-31,19.70562067518608,19.709371590229956,0.0037509150438789483
113.0,4.74638315534719e-28,4.728262914390378e-28,1.812024095681166e-30,19.709093014887753,19.69954877859048,0.009544236297272862
114.0,4.732480598609627e-28,4.708024815463728e-28,2.4455783145898447e-30,19.71227789451134,19.699358780192583,0.012919114318758858
115.0,4.720746774016683e-28,4.756985908217516e-28,3.6239134200832805e-30,19.714973237428932,19.73416465773572,0.019191420306791027
116.0,4.711663712537801e-28,4.700651044533746e-28,1.1012668004054725e-30,19.71706428547226,19.711220984317965,0.005843301154298145
117.0,4.705562291711887e-28,4.76851298825114e-28,6.2950696539252966e-30,19.718471182665795,19.75191601488602,0.03344483222022732
118.0,4.702258416040522e-28,4.692384367758096e-28,9.874048282425289e-31,19.71923376896315,19.713984138142806,0.005249630820342924
119.0,4.70075233427616e-28,4.6919380118716555e-28,8.814322404504303e-31,19.719581574055873,19.714893855060218,0.004687718995656025
120.0,4.700145568154075e-28,4.649941817750153e-28,5.02037504039227e-30,19.719721728316514,19.69301843281431,0.02670329550220697
121.0,4.700003497743141e-28,4.697311058560197e-28,2.692439182943399e-31,19.719754547155393,19.718322399719632,0.001432147435760559
122.0,4.700386726064251e-28,4.718372709203194e-28,1.7985983138943533e-30,19.719666022136057,19.729232247314513,0.00956622517845656
123.0,4.701472050259759e-28,4.769952360809187e-28,6.848031054942823e-30,19.719415353453154,19.75582964551815,0.036414292064995184
124.0,4.703050734676695e-28,4.729528403728745e-28,2.6477669052050265e-30,19.719050840572983,19.733125571288102,0.01407473071512083
125.0,4.703806105308518e-28,4.692013895604546e-28,1.1792209703971776e-30,19.718876471331765,19.712609094743545,0.006267376588218413
126.0,4.702468411982417e-28,4.747659558352695e-28,4.5191146370277846e-30,19.71918528266447,19.743210508573018,0.02402522590854929
127.0,4.698686480990306e-28,4.7492455772418435e-28,5.0559096251537064e-30,19.72005883057861,19.746959484865762,0.026900654287153623
128.0,4.693108351766011e-28,4.725756181006069e-28,3.2647829240057515e-30,19.721348547331072,19.73873991505209,0.017391367721018083
129.0,4.686416158452687e-28,4.736582902782007e-28,5.0166744329320584e-30,19.722897870603166,19.749659655426115,0.02676178482294887
130.0,4.678947799901562e-28,4.647390070440154e-28,3.155772946140782e-30,19.724629499832734,19.70776794740097,0.01686155243176241
131.0,4.670582288325544e-28,4.724224227928738e-28,5.364193960319415e-30,19.72657242982547,19.755285091487206,0.028712661661735427
132.0,4.6610987376628145e-28,4.702521708039275e-28,4.1422970376459964e-30,19.72877924290028,19.75099662806408,0.022217385163798536
133.0,4.650569080155057e-28,4.706680240652721e-28,5.611116049766383e-30,19.73123475043695,19.7613983495205,0.030163599083551835
134.0,4.639595180114437e-28,4.704566848161466e-28,6.497166804702893e-30,19.733799778522435,19.76880911959895,0.03500934107651305
135.0,4.628739203884562e-28,4.620020807070547e-28,8.718396814014583e-31,19.736343219734778,19.73163437979479,0.004708839939987259
136.0,4.618144914485306e-28,4.622841676133589e-28,4.696761648283372e-31,19.738831108292743,19.741373666904074,0.002542558611333025
137.0,4.607275459387694e-28,4.607405567635406e-28,1.3010824771219146e-32,19.741389553525142,19.741460152867887,7.05993427455512e-05
138.0,4.59556159529586e-28,4.660638945109516e-28,6.507734981365577e-30,19.744153521448297,19.779555804969135,0.03540228352083817
139.0,4.582594416708381e-28,4.453383520564804e-28,1.2921089614357633e-29,19.7472214459018,19.67673141100341,0.07049003489838998
140.0,4.567377788101755e-28,4.583006087391224e-28,1.5628299289468538e-30,19.750832661204633,19.759386967425034,0.00855430622039906
141.0,4.548985690101096e-28,4.561633014229668e-28,1.2647324128572549e-30,19.75521357335701,19.762164202019186,0.006950628662172971
142.0,4.527738056063217e-28,4.536056717145405e-28,8.318661082188752e-31,19.76029676599875,19.76488993204501,0.004593166046260675
143.0,4.506543562517297e-28,4.490392876762801e-28,1.6150685754496728e-30,19.765391066170643,19.75643149131552,0.008959574855121985
144.0,4.488156925253568e-28,4.566611883075108e-28,7.845495782153987e-30,19.76982991671248,19.813531016700818,0.043701099988336184
145.0,4.473470360556359e-28,4.482662999883924e-28,9.19263932756508e-31,19.773388589436124,19.77852589816215,0.005137308726027753
146.0,4.46145883257627e-28,4.438683450043814e-28,2.277538253245617e-30,19.776307775112226,19.763545479534063,0.01276229557816211
147.0,4.450967587704529e-28,4.408324569785048e-28,4.2643017919481204e-30,19.7788639206812,19.75491237695547,0.02395154372572798
148.0,4.4410457151481615e-28,4.434252325361762e-28,6.793389786399806e-31,19.78128689067851,19.777462684499305,0.0038242061792045554
149.0,4.42984741408531e-28,4.465175266415708e-28,3.532785233039818e-30,19.78402808193783,19.803965479904445,0.01993739796661416
150.0,4.415760384439968e-28,4.374812030050244e-28,4.094835438972456e-30,19.78748625267794,19.764303181799583,0.023183070878356693
151.0,4.398786055788344e-28,4.38659852552701e-28,1.218753026133457e-30,19.7916679008376,19.784741256698304,0.006926644139294436
152.0,4.381875204085991e-28,4.388281081548195e-28,6.4058774622038275e-31,19.795849988291884,19.799504746337156,0.003654758045271636
153.0,4.3679074432547905e-28,4.418752353865241e-28,5.08449106104506e-30,19.79931643246021,19.82841784501931,0.029101412559101186
154.0,4.3576464434926e-28,4.357811480986649e-28,1.6503749404944428e-32,19.801870022574718,19.801964705275683,9.468270096573551e-05
155.0,4.349135036624162e-28,4.386120287497338e-28,3.69852508731762e-30,19.803992769207387,19.82525288792164,0.021260118714251566
156.0,4.340312066028315e-28,4.3172886075883305e-28,2.3023458439984716e-30,19.80619760958177,19.792936202285627,0.01326140729614217
157.0,4.330468758670648e-28,4.287375909897566e-28,4.3092848773082604e-30,19.80866272546461,19.783785021008946,0.024877704455666765
158.0,4.320641767387384e-28,4.33237012633971e-28,1.1728358952326252e-30,19.81112935094049,19.817915587559813,0.006786236619321824
159.0,4.312017769814504e-28,4.2680829713062845e-28,4.393479850821895e-30,19.813298645227864,19.787826348467068,0.025472296760797528
160.0,4.305203786471214e-28,4.30609832142727e-28,8.945349560556176e-32,19.81501571607445,19.815535165907967,0.0005194498335169568
161.0,4.300855539225554e-28,4.274316279065999e-28,2.6539260159554907e-30,19.8161128616285,19.80068612855324,0.015426733075260287
162.0,4.299533371593543e-28,4.254164195556863e-28,4.5369176036679905e-30,19.81644668962001,19.79006639894915,0.026380290670859858
163.0,4.301111062869106e-28,4.2746359912030855e-28,2.6475071666020047e-30,19.81604835747873,19.800659850137816,0.015388507340914574
164.0,4.304360201787364e-28,4.263846628176658e-28,4.051357361070518e-30,19.81522848188633,19.79169793860496,0.023530543281369738
165.0,4.308139608877264e-28,4.309049040784702e-28,9.094319074383996e-32,19.81427557867271,19.814803319176736,0.0005277405040243142
166.0,4.31210218786045e-28,4.210687681575682e-28,1.0141450628476757e-29,19.81327738955674,19.75448094766682,0.05879644188991654
167.0,4.317239557244154e-28,4.3886948120245635e-28,7.145525478040973e-30,19.811984630789997,19.85336249147676,0.04137786068676146
168.0,4.324650793413205e-28,4.32320317200499e-28,1.447621408214903e-31,19.810122387906347,19.809285544957998,0.000836842948348424
169.0,4.334128782520102e-28,4.3254867048656675e-28,8.642077654434969e-31,19.807745470942148,19.802760571964704,0.004984898977442236
170.0,4.342538120009817e-28,4.370654230356964e-28,2.8116110347147336e-30,19.805640901265345,19.82182735119977,0.016186449934424398
171.0,4.346783862974411e-28,4.350189544481181e-28,3.405681506769588e-31,19.80457988471453,19.806538621112594,0.0019587363980637126
172.0,4.346129352878782e-28,4.349572315465541e-28,3.4429625867589516e-31,19.804743380033283,19.80672385639927,0.0019804763659866725
173.0,4.3430522562871845e-28,4.278864251067286e-28,6.418800521989878e-30,19.80551236276721,19.768563690824006,0.03694867194320396
174.0,4.340119663616227e-28,4.3698329270073545e-28,2.9713263391127248e-30,19.806245740428533,19.82336120364964,0.017115463221104996
175.0,4.3382711508460935e-28,4.261192815213296e-28,7.707833563279741e-30,19.806708267943762,19.762290611144138,0.04441765679962444
176.0,4.336401568754562e-28,4.315378531869574e-28,2.102303688498777e-30,19.807176267846835,19.795056174405495,0.012120093441337871
177.0,4.333192902309579e-28,4.375810151000335e-28,4.261724869075583e-30,19.807979942228382,19.832567613289623,0.02458767106124041
178.0,4.328098005253687e-28,4.312338802045525e-28,1.575920320816204e-30,19.809257284114288,19.800154438482654,0.00910284563163348
179.0,4.321057132393797e-28,4.372818683305359e-28,5.176155091156128e-30,19.8110249786796,19.840972251607052,0.02994727292745039
180.0,4.3120989853509235e-28,4.310050425066129e-28,2.0485602847952065e-31,19.81327819591096,19.81209051429016,0.0011876816208038024
181.0,4.3014741242152655e-28,4.303942404050727e-28,2.46827983546156e-31,19.815956713202084,19.81739126782463,0.0014345546225457404
182.0,4.289905867888025e-28,4.209441659151211e-28,8.046420873681414e-30,19.818880593259234,19.77198899982176,0.046891593437473074
183.0,4.278018394940516e-28,4.185227571702722e-28,9.279082323779382e-30,19.821893380872194,19.76766802775804,0.05422535311415137
184.0,4.266189762056729e-28,4.281645434272048e-28,1.5455672215319445e-30,19.82489957710325,19.833956647391577,0.009057070288329291
185.0,4.25484796727853e-28,4.247274259727721e-28,7.5737075508093676e-31,19.827789883397134,19.823339837467728,0.004450045929404637
186.0,4.244333238935577e-28,4.18842255931468e-28,5.591067962089668e-30,19.830476313252532,19.79754376738879,0.03293254586373992
187.0,4.234818412884669e-28,4.241520892223391e-28,6.702479338722255e-31,19.832913018216853,19.83686978724757,0.003956769030715456
188.0,4.2265999262548405e-28,4.1975598900129175e-28,2.9040036241923045e-30,19.83502214719043,19.817845198373053,0.01717694881737672
189.0,4.219956725094212e-28,4.27237356844369e-28,5.2416843349477514e-30,19.83673000657042,19.867782957325684,0.031052950755263545
190.0,4.214614911837983e-28,4.213521142087366e-28,1.0937697506163862e-31,19.83810525147353,19.83745645569177,0.0006487957817594514
191.0,4.208904927033973e-28,4.23449082603665e-28,2.5585899002676724e-30,19.839577210535413,19.85477469031117,0.015197479775759139
192.0,4.20123962851279e-28,4.26390811811803e-28,6.266848960523975e-30,19.84155636663061,19.878848032392735,0.037291665762126475
193.0,4.191507755460734e-28,4.219909034985289e-28,2.8401279524555e-30,19.844074314845884,19.86101408997069,0.016939775124806555
194.0,4.182317174699246e-28,4.186089570942293e-28,3.7723962430465584e-31,19.846457586616065,19.84871255442785,0.0022549678117835684
195.0,4.176267387692278e-28,4.134169407255975e-28,4.2097980436303375e-30,19.84802925796363,19.82282853652493,0.02520072143869952
196.0,4.174209505709966e-28,4.167808825131107e-28,6.4006805788594455e-31,19.848564393153417,19.844730924463054,0.0038334686903615254
197.0,4.175258906306628e-28,4.190373272986457e-28,1.511436667982889e-30,19.84829147225094,19.857341430001462,0.009049957750523568
198.0,4.178416931879233e-28,4.172092449924357e-28,6.324481954876205e-31,19.84747056827299,19.843686550271684,0.0037840180013054515
199.0,4.182600518014763e-28,4.238202806586271e-28,5.5602288571508354e-30,19.84638403273126,19.87961831385136,0.03323428112009817
200.0,4.185056575318011e-28,4.182758472234281e-28,2.2981030837300564e-31,19.845746666648523,19.84437386377097,0.0013728028775545466
201.0,4.183279627200473e-28,4.134134816205019e-28,4.914481099545417e-30,19.846207761157025,19.81683797514278,0.029369786014246658
202.0,4.177125809104904e-28,4.214193661359643e-28,3.706785225473863e-30,19.84780611051016,19.86999113314818,0.0221850226380192
203.0,4.170641411520084e-28,4.178483776846029e-28,7.842365325944457e-31,19.849492872120496,19.854193806912136,0.0047009347916380385
204.0,4.167833018922338e-28,4.11525082826524e-28,5.258219065709768e-30,19.850224222599838,19.8186837371615,0.03154048543833797
205.0,4.170354027874718e-28,4.193728023027814e-28,2.337399515309617e-30,19.849567688808936,19.863579685750242,0.014011996941305215
206.0,4.178294379165113e-28,4.179127389362249e-28,8.330101971362647e-32,19.847502413316747,19.848000828532108,0.0004984152153627773
207.0,4.191498377140183e-28,4.179255232257212e-28,1.2243144882971545e-30,19.84407674413724,19.836774376474555,0.007302367662685891
208.0,4.209329860571843e-28,4.234372351249173e-28,2.5042490677330362e-30,19.839467599497304,19.854340804678905,0.01487320518160123
209.0,4.229996904432148e-28,4.139385236191902e-28,9.061166824024584e-30,19.834149876118257,19.780596841513606,0.05355303460464939
210.0,4.251938169129923e-28,4.242942175608376e-28,8.995993521547001e-31,19.828532648824886,19.823243300083377,0.005289348741510426
211.0,4.274015687384654e-28,4.2443774541230385e-28,2.96382332616152e-30,19.822909720326866,19.80557342851756,0.01733629180930274
212.0,4.2942855985779795e-28,4.231311052078972e-28,6.2974546499007494e-30,19.817772688663126,19.781110859207804,0.036661829455323744
213.0,4.311023500155127e-28,4.331554607659835e-28,2.0531107504708305e-30,19.81354902430816,19.825455192010544,0.011906167702385244
214.0,4.323484791492092e-28,4.311259012291662e-28,1.2225779200429806e-30,19.810415160954538,19.803345759886856,0.0070694010676804805
215.0,4.331132779472712e-28,4.333752576701668e-28,2.619797228956132e-31,19.808496254766602,19.81000844416505,0.0015121893984482483
216.0,4.333501975413445e-28,4.308502770349237e-28,2.4999205064207866e-30,19.807902502820706,19.79348044578344,0.014422057037266478
217.0,4.331301674956729e-28,4.294323242515189e-28,3.697843244153967e-30,19.80845391656645,19.787110198663267,0.021343717903180397
218.0,4.327999134583965e-28,4.312216182320449e-28,1.5782952263515648e-30,19.80928208685483,19.800165315009036,0.009116771845792437
219.0,4.326818346168089e-28,4.367674325751624e-28,4.085597958353488e-30,19.809578343764706,19.833184592233465,0.023606248468760943
220.0,4.328757974859061e-28,4.37495590157092e-28,4.619792671185894e-30,19.8090917383555,19.83577255937863,0.026680821023126782
